Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0,0.0011055115839347,0.00172894170374672,0.0733346121388585,0.000311162428329434,0.263509377020326,0.599883652494432,0.831126682183709,1.12595334821518e-06,0.019992055299312,0.0185893274098958,0.00953496498188876,0.0914504171346289,0,0.000755035708155376,0.003932765845523,0,6.91532896603025e-05,0.0142779919988357,0,0,0.0420945487323529,0,2.46881386707059e-17,0,0,0.229651157623241,0.100985382116518,1.43101033467814,0.000311162428329434,0.00186054729209008,0.302985769762099
0,0,0.00571654134545014,0.00240176606770491,0.0784580085023694,0,0.368339827454164,0.40381715729195,0.794331844382848,7.00765737278085e-07,0.0443996847481299,0.118928500009484,0.0579824772689308,0.0426706484949173,0,0.00515236509039211,0.0320342546551486,0.00143871981239323,0,1.73293285592249e-05,0,0,0,0,0,3.92531732483601e-18,6.09623600833674e-18,0.248714809395893,0.100653125763848,1.1981490016748,0,0.0108689064358423,0.327172817898262
0,0,0.00309763680643925,0.00086146948493575,0.0646603508467503,0,0.286491159198062,0.435457455618186,0.61309759295158,1.21928363266518e-06,0.0249065101102564,0,0.026700609897037,0.115665924380821,0,0.00103900000163225,0.00534124607874531,0.00508945884399976,0,0,0,0,0,0,7.32567614969744e-19,2.83970952612026e-18,7.28198307070693e-19,0.210824467439292,0.142366534277858,1.04855504856977,0,0.0041366368080715,0.275484818286042
0,0,0.017564073567841,0,0.0731917303347926,0.00221308698482874,0.0842816036737934,0.565510902476782,0.846878483745861,1.05961491367629e-06,0.0298117806184844,0.0852288734619732,0.0132126413426126,0.00828831661843293,0,0.00143222328015691,0,0.000458638005819821,0,6.83000892022008e-07,0,0,0,0,0,0,1.30957422881181e-18,0.253507803736726,0.0215009579610456,1.41238938622264,0.00221308698482874,0.0189962968479979,0.326699534071519
0,0,0.00296928591025094,0.000997752940153562,0.0666985123618746,0,0.434412607166494,0.554116423995996,0.877218210771098,3.83475515921104e-07,0.0272096331323666,0,0.0299352876078849,0.17715999831491,0,0.00317757974298505,0,0.00104350080019628,0,3.22784590300645e-06,0,0,0,0,8.50701609673599e-19,0,0,0.274096945070484,0.207095285922794,1.43133463476709,0,0.00614686565323599,0.340795457432359
0,0,0.00185477767996785,0.000733472724418031,0.147009803054384,0.0173773889733912,0.111871512676723,0.734241761848224,0.863655301571769,7.16365405470941e-07,0.0630138083746169,0.144549568936244,0.00752239599054484,0.173073148107727,0,0.00176777713962856,0.0111799406165285,0.0022741124745277,0.0209457742413682,9.8030679481733e-06,0,0,0,0,7.40963823400706e-19,2.69981771619258e-18,1.84398563784498e-18,0.249010562338007,0.180595544098272,1.59789706341999,0.0173773889733912,0.00362255481959641,0.396020365392391
0,0,0,0.000706249952270825,0.0836415006433408,0,0.346820754553051,0.632148019096044,0.718254411259975,1.84835314878431e-06,0.026523871773197,0,0.00545367616882945,0.0813870677327503,0,0,0,0,0.00689251275115252,3.62422427590103e-06,0,0,0,0,0,0,0,0.238194675249798,0.0868407439015797,1.35040243035602,0,0,0.321836175893139
0.00286762967994086,0.00849775190876592,0.00186033372298865,0,0.129528238932644,0.00566803670410513,0.000765979084530904,0.832888750972738,1.23821471553356,1.07336182255286e-07,0.0494283323516422,0.101147031041767,0.00713606458185797,0.00890408237863446,0,0,0,0.00233731562505684,0.0173153625855022,4.03245848341348e-05,0,0,0.00626624643632234,0,0,0,0,0.255260588135057,0.0160401469604924,2.07110346650629,0.00566803670410513,0.00186033372298865,0.3847888270677
0,0.0380149812899423,0.00433428888990587,0,0.103129545186662,0,0.31827562776637,0.956471196391783,0.497442111860185,0,0.0303544730523232,0.104845529784044,0,0,0,0,0,0.000627034111479611,0.0115868632305963,0.000181516310745161,0,0,0,0.00680698939190183,0,2.3163120736233e-18,2.90258746628175e-19,0.20158320408404,0,1.45391330825197,0,0.00433428888990587,0.304712749270702
0,0.0124278517322775,0.000848070441837114,0,0.0824823998010386,0,0.2851946087674,0.518797700023029,0.518809823211642,0,0.0444595657365803,0.045317163942592,0.00206795389676104,0,0,0.000464318390474768,0,0.00214306416363524,0.0225209502614736,5.57494789853802e-05,0,0,0,0,0,5.0466426278566e-18,1.27542078067058e-19,0.209284828583967,0.00206795389676104,1.03760752323467,0,0.00131238883231188,0.291767228385006
0,0.00844910317676396,0.0138535205249847,0,0.0844330200476298,0.00212536079245611,0.318633816649675,0.657800582193146,0.454298917632013,2.34090914863889e-06,0.093542652791509,0.0119607899978385,0.00130854156545213,0,0,0.00188665221324599,0,0.00239929090481168,0.0628419936019591,4.48723817992201e-06,0,0,0,0,1.72497632933819e-18,1.62714789936966e-18,2.49747068922667e-18,0.253151464182815,0.00130854156545213,1.11209949982516,0.00212536079245611,0.0157401727382307,0.337584484230445
0.00329295099762952,0,0.00238649208152892,0.000148563002995864,0.0672109328262506,0.00683613354374877,0.231378016389893,0.652449903429199,0.880785159359447,2.17729549987465e-06,0.0271726112511883,0.00289007032562247,0.00541550724047321,0.100916986618454,0.00711236579823427,0,0,0,0,0.0773044625243183,0.019501952000363,0,0,0.0324620664149431,0,5.44554069240185e-17,2.68142410075052e-17,0.278332442280935,0.106332493858928,1.53323506278865,0.013948499341983,0.00238649208152892,0.345543375107186
0,0,0,0.00153993704440504,0.109198732098051,0.00229464915468666,0.0967200551978261,0.707011529412171,0.705188615242245,0.00236256780996637,0.0638772560445575,0,0,0,0.000844003914895878,0,0.00688354126529209,0.00394216808747865,0.0824943038911824,4.08816347618845e-06,0.000317366546302044,0,0,0.00231201599401345,0,0,0,0.229115112442105,0,1.41220014465442,0.00313865306958254,0,0.338313844540156
0,0,7.09746304564475e-09,0.0232294114824873,0.0392082660369502,0,0.315795634010118,0.173776058004828,0.629493799781974,0.0311922183506396,0.0557977679540596,0.122831907252769,0.0471659992891279,0.169563969137463,0.00263503859834607,3.96522015901142e-09,0.00512145730655895,0.000130099949733097,0,0.00209864397068056,0,0.0142805578261761,0.0012584220268717,0.00749510755658379,0,0,0,0.254533961596415,0.216729968426591,0.803269857786801,0.00263503859834607,1.10626832046562e-08,0.293742227633365
0,0,0.00687303529159666,0.00084377198066589,0.0607947360865902,0.00310876736970889,0.14124814006373,0.622001381165875,0.867586900389671,0.00789078137149791,0.0234999706524599,0.0281706788536822,0.00204837232607814,0.0152905854324853,0,0.000447622510991788,0.00855797046948423,0.00111590338792414,0.0107000990363362,2.00043221372541e-05,0,0,0,0,0,0,1.14278179363955e-18,0.230808103242392,0.0173389577585634,1.48958828155555,0.00310876736970889,0.00732065780258845,0.291602839328982
0,0,0.00184491942911371,0.000930649278108723,0.06896422909252,0.00625894238835539,0.303741584890874,0.555177818027009,0.815885622342885,1.07815833651545e-06,0.00483781950307923,0.0274837518895837,0.00962735710141845,0.128131043946873,0.00721787141348406,0.00254789000851655,0.00138406172970946,0,0,1.43205194223995e-05,0,0,0,0,0,0,6.45665431096409e-18,0.221521552485975,0.137758401048291,1.37106344036989,0.0134768138018394,0.00439280943763026,0.290485781578495
0,0,0.00241385788667455,0.00128677509062092,0.0795704738515614,0,0.471267034711044,0.506618858226487,0.736366543313195,5.19721722002112e-06,0.0471055800649371,0.00807511474415972,0.0543724494057721,0.18131205662666,0,0.00131346983578542,0,0.00122501535038642,0.00896580454538071,1.33932227598167e-05,0,0,0,0,1.814029751696e-19,0,0,0.221041672803624,0.235684506032432,1.24298540153968,0,0.00372732772245997,0.300612146655185
0,0,0.00459898645293709,0,0.075382824766236,0,0.401695592077104,0.361244993389633,0.856121029176736,4.39567260928709e-06,0.0131387233860684,0,0.0708857336450784,0.312318054784663,0,0.000126842202469661,0.0134270618018908,0.00115368043473751,0,4.56876950605254e-05,0.00148980588245922,0,0,0,1.77111756897156e-18,9.32483162040096e-18,0,0.237424329678795,0.383203788429742,1.21736602256637,0,0.00472582865540675,0.312807154445031
0,0,0.00483498779387011,0.000651363185993139,0.0321925684848699,0.00142906625942914,0.0942300235803346,0.53589954025722,0.876893556808901,1.22664739392662e-06,0.0363904616298191,0.0799947798832273,0.016566695670395,0.0721763118888542,0,0.00530685874553434,0.129065275869437,0.000175932701329299,1.62553393605199e-05,5.62531496523229e-06,0,0,0,0,0,1.20931829455178e-17,0,0.273258113126371,0.0887430075592492,1.41279309706612,0.00142906625942914,0.0101418465394044,0.305450681611241
0,0,0.00270287568147476,0.00107347161379752,0.0409150035575307,0,0.256786287783493,0.453170515534404,0.701847404044515,5.92385680882183e-08,0.0409749382836698,0.066436261006324,0.0156040345892361,0.0264615773217261,0.00629178271631076,0.00204597634207988,0.00275939568497686,0.000586418639033017,0.00355101792832583,9.81732095648373e-05,0,0,0,0,9.79434636914544e-19,1.58321780743369e-18,0,0.238644848628275,0.0420656119109622,1.15501791957892,0.00629178271631076,0.00474885202355464,0.279559852185806
0,0.0319289216427278,0.0385715296939089,0,0.0123562945039857,0.0270955823574622,0,0.460944183823783,1.05011625197022,2.18952150920122e-06,0.136493004237211,0,0.0258332946258994,0.10406134319352,0,0.0126877162611183,0.0651463024590374,0.00351257492598895,0,7.05105141244933e-06,0,0,0,0,3.26924281974833e-18,0,0,0.273008176491845,0.12989463781942,1.511060435794,0.0270955823574622,0.0512592459550272,0.285364470995831
0,0.0744685750252194,0.0214705108530902,0,0,0.0105010606319392,1.46917647202212e-05,0.1335276379465,1.21062485344286,9.75463766374273e-07,0.0599537163701648,0.14186234468219,0.0377189597474162,0.104415092915522,0.0011255508139582,0.0313285273806034,0,0,0,0,0,0,0,0,0,0,0,0.274227352595946,0.142134052662938,1.34415249138936,0.0116266114458974,0.0527990382336935,0.274227352595946
0,0,0.000712133934152375,0.000292276303067272,0.063623437775741,0,0.349419919112602,0.561425331831652,0.808646258769881,1.22472985516464e-06,0.0246785489095262,0.10336383753345,0.00975615197376804,0.0691458996876762,0,0.000117080467327273,0,0.000920881910955312,0.00593574893394133,8.37744505729005e-05,0,0,0.000655525558362163,0,0,3.41392901278678e-18,0,0.186284005397114,0.0789020516614443,1.37007159060153,0,0.000829214401479648,0.249907443172855
