Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr
0.0122715596978561,0.00513919491963436,0,0.0190083268761499,0.296450971123383,0.00335689189761365,0.224659989892868,0.137647278444296,1.54040720455941,0,0.00609590580954802,0.00583431598216514,1.55294827055978,0.183834217528103,0.00268488138403996,0.00664726135399335,0.00336025001010212,0.000380515317229563,0.0215247816853517,0.3392865460526,0,0,0,0.00197173108665358,6.03512273881042e-18,0,0,1.73678248808788,1.67805448300371,0.00604177328165361,0.00664726135399335
1.18553083700303e-06,0.00329582182100317,0,0.000379852654047925,0.348377096431626,0.00442826034458489,0.254274095899172,0.107546367260051,1.64434606719604,2.197301758394e-09,0.00547111310185598,0,1.76945967039796,0.138126669461561,0.00358822623477249,0,0.00452620664570474,0.000470783395868672,0.00425715253267555,0.342761122169634,0,0,0,0,8.17214170727074e-18,9.12197236720152e-19,0,1.90758633985952,1.75189243445609,0.00801648657935738,0
0.000527501686372051,0.00284197596914473,0,0.000137490479609218,0.299177427948715,0.00380944904738098,0.157244335022293,0.128729870513744,1.42119239359251,0.00787383579567239,0.00297037882581591,0.0551042633845865,1.49598622227674,0.199143978191426,0.00313984088761212,0,0.0036754265729375,0.0003984186647638,0.0120001235074127,0.219216013775392,0,0,0,0,0,2.67837549310869e-18,0,1.69513020046816,1.54992226410626,0.00694928993499309,0
0.000616556352831073,0.0056925067643601,0,4.3762802418994e-05,0.28309523662163,0.00287546387075364,0.272431226513624,0.197680587155497,1.50291192142277,0.0143627891833496,0.0093409209921379,0.0200821848477465,1.50789667002636,0.134772265645594,0.00216843592171044,0,0.0111392191489628,0.000411580584100358,0.0443062610287429,0.259875833930129,0,0,0,0,0,0,6.02916816912706e-19,1.64266893567195,1.70059250857827,0.00504389979246409,0
0,0.00103038507549106,0,0.000394093061838479,0.32699060129055,0.00244190232749267,0.208178038674427,0.184986399280622,1.61463233419862,0.0174921498841637,0.00708797437025297,0,1.72583174064264,0.205527393823483,0.00162937925659835,0,0.00265182843654679,0.000576988751775011,0.00592896040855427,0.353956669034487,0,0,0,0,0,0,0,1.93135913446613,1.79961873347925,0.00407128158409102,0
0.00148603012880048,0.0205632824677868,0,0.000220432698180659,0.313710052664441,0.00379841302628876,0.34510701304055,0.50053710624455,1.8066224533998,2.16227906121469e-07,0.00887203225514997,0.065358317731042,1.75519008498445,0.112023128685916,0.00313848944941281,0,0.00291411539647218,0.000632309523808933,0.0203058580850861,0.317805539201539,0,0,0,0,0,0,1.31778218697051e-17,1.86721321367036,2.30715955964435,0.00693690247570157,0
0.00127473014890042,0.000126487102409389,0,0.000352349015855201,0.309016696829584,0.00266766725989255,0.305769180415022,0.317617521603603,1.51286406093933,5.00428024356569e-08,0.00606056163904344,0.0365265728175878,1.51346344486215,0.0779196587886875,0.00205466829239832,0,0.00186526195913233,0.000327419112309983,0.00583050770766774,0.303147847840368,0,0,0,0,2.02939827645935e-18,0,0,1.59138310365083,1.83048158254293,0.00472233555229087,0
0.00108579243341914,0.00150933028388425,0,0,0.318457509479896,0.00683853924203621,0.329214888416833,0.381257521721965,1.93864796550423,2.07780882788315e-07,0.00389497453874434,0.0873473958465175,1.79541123801666,0.129614473555594,0.00560248722033463,0,0.00206614825492347,0.000439466945741421,0.00363178519673019,0.331483736860645,0,0.0353359172337222,0.0484710965188787,0.0530701827187288,2.51483168101569e-17,0,8.23667692846654e-18,1.92502571157225,2.3199054872262,0.0124410264623708,0
0.0719472698524194,0.0691241586578409,0,0.304128660403815,0.308261157984868,0.00587070045429036,0.303410243274701,0.173126963695082,1.75283932508164,1.07830355032759e-07,0.0154772616008186,0.051629754480786,1.65672843262192,0.0912292143940245,0.0169698984437048,0,0.00476456711381935,0.0310719357280351,0.00778022087643191,0.313230633283678,0,0.0244300723648985,0.0427277673008391,0,9.4086985307022e-18,0,8.48820487936936e-18,1.74795764701595,1.92596628877672,0.0228405988979952,0
0.00125204606113948,2.42534095473826e-05,0,1.46251698306298e-05,0.312337313792994,0.00494439962555025,0.25694151909898,0.252743197739782,1.44539561237348,3.64029253002141e-07,0.00382102087455494,0.0527057195007787,1.53284027409437,0.0758859114800481,0.00437677808605284,0.0470400506000362,0.00333265781174961,0.000532513115165107,0.00715475725784841,0.311125919853073,0,0,0,0,5.56002599881082e-18,1.05931428432856e-17,0,1.60872618557442,1.69813881011326,0.00932117771160308,0.0470400506000362
0.00193552214655099,0.000452616817318579,0,0.0337832599846458,0.32473700706471,0.00531811981763303,0.273058128692533,0.176294443386953,1.43181169732551,0,0.00449389165777401,0.116376422812086,1.44571014005949,0.0665054250611334,0.00459282308778098,0,0,0.000397870017671201,0.00562827514461437,0.266388783914485,0.104893211670581,0,0,0,0,0,0,1.51221556512062,1.60810614071247,0.00991094290541401,0
0.0137199556587656,0.0478778700371073,0,8.87347451655221e-05,0.31014760154682,0.00575566580475185,0.287738903115096,0.404591768188575,1.67745975774636,2.9737060702904e-07,0.0523397456813118,0.196493529405299,1.88172840069069,0.0983112907489015,0.037446516068401,0,0.000901321990129233,0.000291099212508805,0.00279362888479668,0.276038934260886,0,0,0,0,1.73307886484094e-17,7.90320655163173e-18,0,1.98003969143959,2.08205152593494,0.0432021818731529,0
0.00412807505985643,0.0168453530890552,0,0,0.340900655348749,0.00725448355058033,0.397872995065892,0.261849032538885,1.67750327536904,5.25930459194532e-08,0.00684096026068913,0.324660082954065,1.71826942273324,0.0618546854814494,0.00614799054029388,0,0.00265902416747545,0.000937167973971002,0.0158259419021837,0.30149585374249,0,0,0,0,0,0,1.62741501124649e-17,1.78012410821469,1.93935230790792,0.0134024740908742,0
0.00316236161999917,0.00173095906704989,0,0,0.247184881004421,0.00359820846802274,0.278211632118942,0.184392819099759,1.44056272609422,1.61137033985443e-08,0.0033583442912546,0.256877837008322,1.26170313504939,0.11634049273358,0.00301504738154488,0,0.00947616880216471,0.000319948011569922,0.00372385495606027,0.24859559466351,0.0174852550174135,0,0.0282201794601924,0.014617792069971,7.9138345648539e-18,0,4.57105510358798e-18,1.37804362778297,1.62495554519398,0.00661325584956762,0
1.56476014746724e-05,0,0,0.0100543640074525,0.275928525494666,0.00424395454964385,0.24086203571523,0.207128788652237,1.32341899918746,1.41771701702145e-09,0.0150408109036368,0.0793399575300604,1.51700128734701,0.126117726875541,0.00373058181837265,0,0.0249393098017379,0.000446478024281106,0.00472501897565113,0.246005661189941,0,0,0,0,3.42842794829043e-19,5.05388928696943e-18,0,1.64311901422255,1.5305477878397,0.00797453636801651,0
2.01104560852187e-09,0.0028389141179324,0,0.00033200981964121,0.276920652639117,0.00523824430544868,0.25420065671734,0.212798819988396,1.51662361770746,1.83797738541686e-08,0.00290401563409512,0.00291109219811384,1.53330685039707,0.177529254125196,0.008442500480351,0,0.00339780364116657,0.000280192834494212,0.00311498373809772,0.267940760221907,0.0268010817840631,0,0,0,0,2.37827684590087e-19,3.22920962605968e-18,1.71083610452226,1.72942243769586,0.0136807447857997,0
3.45192142195038e-06,0.00109532924687524,0,0.0104093928100388,0.292347237942255,0.00503841921824647,0.239988787332517,0.264423562778199,1.47988736229517,2.03693209125369e-08,0.0102470640339123,0.0418126854780571,1.53308776312981,0.202079938757619,0.00417026326985207,0.00622359699051763,0.00313518483626604,0.000327707042739177,0.0220360177848573,0.26877809322011,0,0,0,0,1.73232759599039e-18,5.90211057526515e-20,0,1.73516770188743,1.74431092507337,0.00920868248809853,0.00622359699051763
0,0.00327968957190736,0,0.000137260114331873,0.283585222377334,0.00506551278280577,0.209881759851774,0.121965126284049,1.502184774758,0,0.0034698830578344,0.0147525079777379,1.60508129580161,0.200275616754784,0.00366762900073347,0,0.0349894281282189,0.0295912116497407,0.00517690631351857,0.280568800382783,0.0122255660640699,0.020297771781012,0.0359063485161205,0.0356453645518664,0,3.96779176380228e-18,0,1.80535691255639,1.62414990104205,0.00873314178353924,0
1.84369550525876e-05,0.00194253863649273,0,0.000235969693411597,0.274321549590873,0.00414272662253539,0.261434502539974,0.164028364545246,1.32304992620782,3.62586498972438e-09,0.0489167257179218,0,1.5692552636489,0.191947247572293,0.00345942243387421,0,0.00311317126834851,0.00030565646530914,0.00412260316007562,0.240057482421103,0,0,0,0,3.98461348296538e-18,0,0,1.76120251122119,1.48707829075307,0.0076021490564096,0
0.000676603901720697,0.0219767665779033,0,0.000351930902767524,0.287378827817249,0.00304423725952388,0.212221561695653,0.159845643826326,1.28580007368305,4.77780421326372e-11,0.0047399213521323,0,1.50379936049673,0.18633178446603,0.00236064911312711,0,0.00245958101181616,0.000418707928275286,0.00578402401167194,0.185945282168735,0,0,0,0,4.86434963781723e-18,5.43583514546091e-19,4.43694562090915e-18,1.69013114496276,1.44564571750938,0.005404886372651,0
1.35108425816069e-05,0.00282468777799682,0,0.00017480489295966,0.27710016462688,0.00278791825678662,0.219336226286371,0.211207614755742,1.36378308768837,7.31258787937793e-08,0.00791471988287178,0.0556123998012815,1.50903788284043,0.189530164713809,0.0546164201314763,0,0.00442469589276756,0.000518545180950962,0.00473230541879138,0.235603587572715,0,0,0,0,0,0,0,1.69856804755424,1.57499070244411,0.0574043383882629,0
1.50740186300955e-05,0.0136944976515666,0,0,0.245189979013048,0.0405177142534064,0.161906611117902,0.119976053048586,1.31360164071561,0.0482047981435331,0.00551076091148846,0.0173157237520885,1.37032046481575,0.276833593875218,0.00154614392686848,0.006603533245074,0.00191737859206486,0.000403115586910032,0.0149546100655392,0.270332963741118,0,0.0332699251631198,0.0172048987594414,0,7.69432756451928e-18,0,0,1.64715405869097,1.4335776937642,0.0420638581802749,0.006603533245074
0,0.00200687583272219,0,0.000186743534998543,0.236241427005448,0.00400970035637511,0.242911435700551,0.227731656964231,1.25399546194253,1.22749053487389e-08,0.00441767805818587,0.0444801413777316,1.34563420192882,0.11731775162778,0.00308643130142047,0,0.00237309765749791,0.000318956971585579,0.00403190965079751,0.201164890192066,0,0,0,0,2.20646126014079e-18,0,2.83396543044487e-18,1.4629519535566,1.48172711890676,0.00709613165779558,0
