Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0,0.0650212322980566,0.00212596314533485,0.00987359195688428,0.14822656821092,0.0190660857745214,0.385733766109875,0.603550092739829,0.758396341286949,0,0.0135354723627288,0.134760658583144,0.0358578312449661,0,0,0,0,0,0,2.11926412607847e-05,0,0,0,0,6.31854348892917e-18,0,3.4351183394162e-18,0.0358578312449661,1.36194643402678,0.0190660857745214,0.00212596314533485,0.14822656821092
0,0.00334225552507135,0.00785677299011511,0.000317836208481897,0.139981244180105,0.00513980580604468,0.384346482909664,0.367653921305209,0.831132803362228,6.91251497945636e-08,0.034890754107829,0.0884844429639821,0.000140749305193697,0.0065796738992343,0.00189432145590644,0,0,0.00123473350165235,0,1.12602048039015e-05,0.000982501525310954,0.00371015599685536,0,0,6.76862887088911e-18,0,1.55867171854613e-17,0.006720423204428,1.19878672466744,0.00703412726195112,0.00785677299011511,0.139981244180105
0,0.0106023551787379,7.51858248338747e-08,0.000179833093043683,0.151367422935817,0,0.648675466981927,0.54704823642876,0.712195680772229,4.64972255378106e-07,0.00444477935323305,0,0.0581018723851297,0.0337979268211039,0,0,0,0,0.00855176957308026,0.000803614359502777,0,0,0,0.00688956280926849,9.15313741191886e-19,8.32173983334035e-19,0,0.0918997992062335,1.25924391720099,0,7.51858248338747e-08,0.151367422935817
0,0.00750254970593562,0.004300048849751,0,0.144525184429609,0.00364627425681855,0.805689678222662,0.228063853525688,1.02121855403935,6.68287708655113e-06,0,0,0.170812234671142,0,0,0.0059605024463319,0.0388831986782209,0.00038348812593175,0.0225768373188886,5.98693630423867e-05,0,0,0,0,2.75446101739836e-18,0,9.20540683427011e-20,0.170812234671142,1.24928240756504,0.00364627425681855,0.0102605512960829,0.144525184429609
0,0.00544379712894557,0.000165018589138146,0.000838830387630568,0.156348832433639,0,0.879102274575514,0.589049433828986,0.385778691714741,2.41145681977479e-06,0.00171481369433548,0.0370284259296038,0.00462551626639011,0,0,0,0,0.000578112715312018,0.00864231779448465,4.79859453618442e-06,0,0,0,0,0,0,4.12755340111826e-18,0.00462551626639011,0.974828125543727,0,0.000165018589138146,0.156348832433639
0,0.0520533611909384,0,0,0.155852177483747,0.00503571929922125,0.540664467031034,0.437458066383363,0.951756207766708,1.80502928164556e-07,0.0311064069898464,0.0759740380440151,0.0306998822093381,0,0.0106785959984154,0,0,0.00246038926790955,0.0528819774060453,0.0111144678646867,0.00603861062144186,0,0.0367296134409831,0.0234428848435079,0,4.86492281098244e-18,3.8497200421102e-18,0.0306998822093381,1.38921427415007,0.0157143152976366,0,0.155852177483747
0,0.0479713237710001,0.0208326563083272,0,0.135955871615565,0,0.659243815411034,0.17252642445864,0.882164873058818,9.19179445555649e-07,0.0139793202743462,0.193461437095549,0.104167867685628,0.00380420620584573,0,0,0,0,0,1.70877041003142e-05,0,0,0,0,0,0,0,0.107972073891474,1.05469129751746,0,0.0208326563083272,0.135955871615565
0,0.012242134043143,0.00174816666811396,0,0.137869411451973,0.00508913808200704,0.0802099488642383,0.70243367417078,1.22570212327405,0,0.00500884567900394,0,0.0250727287267537,0,0,0.00607721053569643,0.0178467718976843,0.000317484932620426,0.0417078200509349,6.92765554705083e-05,0,0,0,0,4.29987213600977e-19,2.12388999277658e-18,0,0.0250727287267537,1.92813579744483,0.00508913808200704,0.00782537720381038,0.137869411451973
0,0.00686946647481566,0,0.00120889898459899,0.120693794091061,0,0.864557113402256,0.269438832509382,0.0631048629827179,3.87342342264085e-08,0.0504359161919265,0.019418655686546,0.0243502472669155,0.0758958662441266,0.0467478336579002,0,0.00492826786978408,9.65120994238092e-05,0.0156704945056085,4.60315818794633e-05,0,0,0,0,2.15398841409847e-19,2.5958699579867e-18,4.88607551461808e-19,0.100246113511042,0.3325436954921,0.0467478336579002,0,0.120693794091061
0,0.0255496219244067,5.44801633483403e-05,0,0.136956054055214,9.43646136299502e-05,0.895770339523284,0.34412033412458,0.0168280616700427,1.60821145905247e-07,0.00446499836356671,0.0127174106093917,0.00109454433885984,0.00799646806126126,0,0,0.00415965088199233,0.000675420176901777,0.0202121125050267,0.00126605249261246,0,0,0.0411649790930442,0,0,0,0,0.0090910124001211,0.360948395794622,9.43646136299502e-05,5.44801633483403e-05,0.136956054055214
0,0.0054241830252706,0,0.000804711391884277,0.115200525412459,3.39038931425806e-05,0.73843221675814,0.278059992991965,0.04444841747883,0,0.00515062780273485,0,0.0039099080941773,0.055711186380947,3.07098382759894e-07,0,0.00128080145429527,0.000301907450013014,0.000251554520694366,0.000170556114355036,0,0,0.00590277182122988,0,1.41549446652936e-18,1.23346601763929e-17,0,0.0596210944751243,0.322508410470795,3.42109915253405e-05,0,0.115200525412459
0.00545819682132981,0.0495322405816138,0,0,0.138065286994964,0,0.380313411982397,0.563776053034162,0.209900580081467,0,0.048265131767131,0,0,0.0795268681045543,0,0,0.0188818026506404,0.000973248664538795,0.0282137069369794,7.65680973269759e-06,0,0,0,0.00661870726932113,1.99011358376504e-18,0,3.62365723654438e-18,0.0795268681045543,0.773676633115629,0,0,0.138065286994964
0,0.0167781917924288,0,0.00063446157805463,0.157005963758851,0,1.04542988360656,0.0439264458372454,0.0674700066842356,1.17408340882814e-07,0.0159524695854377,0.0503843675657105,0.00148224509730627,0.0418709406754866,0,0,0.00521171669759263,0.000622634017466146,0.0120996597862527,0.000128751934709932,0,0,0,0.0128616979807047,1.50225394360383e-18,0,0,0.0433531857727928,0.111396452521481,0,0,0.157005963758851
