Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.00924444004356018,0.000130123742467389,0.000379522548603739,0.112620959807788,0.00192717693163957,0.188942250586022,0.0489528456498507,1.31588576270464,1.83609223259734e-07,0.00664064996874466,0.00700906524092151,1.49426806494109,0.153343796522329,0.0015915419933336,5.11805542678827e-05,0.0283449410024103,5.12226291424801e-06,0,5.14029596194324e-05,0,0,0,0,6.94273749030048e-18,1.76499888861392e-18,0,0.165876714667792,1.64761186146342,1.3648386083545,0.00351871892497317,0.000181304296735271,0.27849767447558
0,0.010182345780759,0.00058586255422509,0.000119390159639146,0.127909937109024,0.00337575162209595,0.193298600597365,0.0369336382762572,1.33577304157247,4.97799453488586e-08,0.0469713103861423,0.00506400640327232,1.76061848979349,0.10403640224844,0.00246918683016388,0.000509246466573535,0,0.000180983771340458,0,7.69184945570836e-05,0.00082386806531,0,0.000731610119347487,0.00229012657108984,2.55786018086101e-18,0,5.56006825592794e-18,0.180422618000392,1.86465489204193,1.37270667984872,0.00584493845225983,0.00109510902079862,0.308332555109416
0,0.00889310710960603,0.000349821514056402,6.82119857009869e-05,0.110108674258809,0.00154027120263171,0.105714048953432,0.0654430934926717,1.07444914662302,1.49380058820063e-07,0.00518471761320944,0,1.37741118894735,0.150728255974554,0.00132705264043659,0.000142880842742398,0,8.31494418053583e-05,0,0.0030022052835584,0,0,0,0,0,8.12400084703627e-19,0,0.125255176115296,1.5281394449219,1.13989224011569,0.0028673238430683,0.000492702356798801,0.235363850374104
0.000703327650004801,0.0143174293699536,0.000408256708282592,2.35723258678271e-05,0.126684523378717,0,0.218968995729786,0.128436517152177,1.316420677442,0,0.00938379773559633,0.0120481085133582,1.46035673522437,0.121147558738332,0,0.0732234028430598,0,0.000269194377152099,0.000557722265446857,0.000279361147969484,0,0.0122666487522994,0.00587911850572173,0.0136007180851185,0,4.51122087274789e-19,0,0.161641837073998,1.58150429396271,1.44485719459418,0,0.0736316595513423,0.288326360452715
0,0.00652384003003238,0.000789389023890941,0.000176385656790767,0.128637290572607,0.0356778924399069,0.204685091832869,0.159487953803136,1.36661042392279,1.3070325966996e-09,0.00733950171947105,0,1.7780103736886,0.132061171853435,0.000987557244287675,0.0002718192995189,0,0.000166787526672183,0.00177980005535381,6.43465817068435e-05,0,0,0,0,0,0,5.81536457351898e-19,0.154248989985213,1.91007154554203,1.52609837772593,0.0366654496841946,0.00106120832340984,0.282886280557819
0.00288823207338702,0.0037137544680991,0.000359613820362421,0,0.23817399370976,0.000122507123911958,0.234312095706404,0.231590941202965,1.47521420374563,3.36661733165579e-07,0.00884974144491119,0.004783115208846,1.56443207438877,0.0756860000702462,0,0.0276040307969244,0.00269157029431793,0.000358658602745231,0.00595230134807048,6.13921514631031e-05,0,0.0390677884374443,0,0,0,5.80453664965459e-18,0,0.237364706110904,1.64011807445901,1.70680514494859,0.000122507123911958,0.0279636446172868,0.475538699820663
0.000920624657823618,0.00506619628899718,0,0.000362226743776575,0.167962158462581,0,0.210153795425076,0.116445076532334,1.25235590331588,2.92530592711995e-07,0.00506124013880768,0.00154014733979455,1.43490243837011,0.0247845895352699,0,0,0.000560462577286914,6.78589272473007e-06,0.0019798638819949,4.84130258432012e-05,0.00943959462963852,0,0,0,0,5.36040898481148e-18,0,0.148077999297779,1.45968702790538,1.36880097984821,0,0,0.31604015776036
0.00166206709387415,0.0106496090482536,0.000201539406926752,9.59339397531487e-05,0.219151111176327,0.000318833339611584,0.244127250638318,0.236685784161218,1.69989664927813,7.52149592576549e-08,0.0920167405741506,0.0157828307838286,1.65232620433117,0.122472977368322,0.000191591874251326,0,0.000478067468329411,0.0411922423286992,0.00281996099437366,3.26988425189474e-05,0,0,0,0,4.26003966815896e-18,2.94598995363859e-19,3.55191062673972e-18,0.208337892730015,1.77479918169949,1.93658243343935,0.000510425213862911,0.000201539406926752,0.427489003906342
0.00159729862956232,0.00188416945105406,0.00018509874724693,0.000100627460790331,0.203344342584595,0.0196722623461506,0.274006790350965,0.160219955082789,1.42838507693851,2.04033532355835e-07,0.00191968656659212,0.0133293121335447,1.44719629929393,0.0839211637492767,0,0.0219157737248457,0.00107695281103242,0.000234515473490186,0.00287761803141672,3.0717816444985e-05,0,0,0,0.0202546690144638,0,0,5.95018575425489e-18,0.167979156906713,1.53111746304321,1.5886050320213,0.0196722623461506,0.0221008724720926,0.371323499491308
0.00149770749403978,0.00662935685366777,0.000349458086747121,0,0.14989953158995,0.00165422237714614,0.193733375017788,0.122645315257074,1.2606986688279,9.13362376242316e-08,0.0169654618032073,0.0200372752609748,1.34772006848278,0.0931801547394709,0.00113860684004643,0.000290862342902371,0.0462552650583556,0.000382565055901674,0.00450057495484714,3.11829653316532e-05,0,0,0,0,7.99660231334377e-18,0,5.1008803844532e-18,0.18761145432415,1.44090022322225,1.38334398408497,0.00279282921719257,0.000640320429649492,0.3375109859141
