Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.0101965392451174,0.000131829749011182,0.000604407377895642,0.195680870408358,1.16722460712015e-05,0.200511484782134,0.0781191864711876,1.42945886470857,3.03701437360834e-07,0.00202381436100458,0.00553252676655342,1.52323072582502,0.182851060717143,4.5214075255797e-05,0.007873184363307,0.00507250273772272,3.55505902815094e-05,0.00370815295073354,0.000206748561507164,0.00713001543419597,0,0,0,0,3.29974274251992e-19,0,0.228901258347885,1.70608178654216,1.50757805117976,5.68863213269984e-05,0.00800501411231819,0.424582128756243
0,0.013466585495999,0.000663208089971576,0.000463653554923615,0.233607420716431,0.0317513456598993,0.220350770311073,0.0688249834429443,1.63420939817318,4.92071389467366e-10,0.00449542860174823,0.0141192345273149,1.79817237121324,0.149621003341644,0.00148863899256629,0.000549950347735676,0.00602948520815989,0.000298039353697421,0.00250721808214071,8.54019793705569e-05,0,0,0,0,0,6.38115133394003e-18,0,0.252190993158149,1.94779337455489,1.70303438161612,0.0332399846524656,0.00121315843770725,0.48579841387458
0.000871884906505136,0.0107054145216981,0.0169373646210104,2.79396266736335e-05,0.199755686625813,0,0.144932252111703,0.0933518085057036,1.33974344082749,0.0111835504031297,0,0,1.46171180798574,0.194363288951079,0,0.000309705626797324,0.00683915479656497,2.18021605839197e-07,0.00158176249705403,0.000118667985592792,0,0.00237137055264035,0,0,0,0,0,0.219083643468615,1.65607509693682,1.4330952493332,0,0.0172470702478077,0.418839330094428
0.0579534394190453,0.0134623409621003,0.000585695928569264,0.0171972744378372,0.208558080542061,0,0.249188089238367,0.209098060314892,1.42796823248059,1.58841141443949e-07,0.00300725988753806,0.0106773542228952,1.47685422474931,0.161090045738031,0.00806913325141666,0.000417131428117213,0.00320642691655141,1.54941425078248e-05,0.00175196752240958,6.5565510281847e-05,0,0,0,0,0,1.1051011539341e-18,0,0.173009529461592,1.63794427048734,1.63706629279548,0.00806913325141666,0.00100282735668648,0.381567610003653
0.0238746552850555,0.00945165990289002,0.000256976099414209,0.00054101036330916,0.216933663571285,0.000342007832034462,0.220068856549359,0.167055749425823,1.57333032984873,6.53988202325241e-13,0.00332436819609029,0,1.83401585942692,0.180998105355332,0.000136289775536974,0.00808650214087591,0.00335284896337548,0.000290402662323342,0.00823291686156228,0.000655067494167053,0.0225633036096548,0,0,0.00686632237819801,1.32681073415531e-19,3.36322407887567e-18,0,0.28029396091908,2.01501396478226,1.74038607927456,0.000478297607571436,0.00834347824029012,0.497227624490366
0.00339631750227861,0.00670056486215298,0.00090178950049545,0,0.279899270956851,0,0.242263560712529,0.218993982306148,1.53834879006185,1.01888115413247e-06,0.00171347049695545,0,1.59643708953674,0.111150106970722,0,0.000854976024405687,0.00803747677514044,0,0.00429843284852076,3.12212490438602e-05,0,0,0,0,5.87435939185463e-19,3.29578742939973e-18,4.43053067241504e-18,0.182001773876753,1.70758719650746,1.757342772368,0,0.00175676552490114,0.461901044833603
0.0018755897659586,0.00778953590270963,0.000258130465062743,9.4175202548913e-06,0.238050376511471,0,0.23547163079086,0.157447389394672,1.40879821175425,3.76725583290963e-07,0.000202770025343367,0,1.53594926753121,0.0581796097388056,0,0.00802853903964195,0.00605556087393716,0,0.025013948884951,2.39302300659419e-05,0,0,0,0,0,3.15117515705217e-18,6.0398126564606e-18,0.190764233242154,1.59412887727002,1.56624560114892,0,0.00828666950470469,0.428814609753625
0.00174980370318121,0.0123081544334374,0.000691036592985789,0,0.297206844786913,0,0.269900507555069,0.244649695628727,1.71903753334523,5.43688454619851e-07,0.00102335290596064,0.00992461669083724,1.72857820127215,0.10397579947022,0,0.000475107786523872,0.00527562571048401,0,0.000362711873348403,5.88565675232628e-05,0,0,0,0,0,0,8.0938672992521e-18,0.176294746872595,1.83255400074238,1.96368722897396,0,0.00116614437950966,0.473501591659508
0.00253252121478248,0.00488740533100212,0.000597051749724984,0,0.226545517215556,0.000588643177711728,0.270132683060492,0.211174463185629,1.46945156729603,5.0854932157747e-07,0,0.00921073894511898,1.47730345077565,0.0951300313674134,0,0.000510835928114295,0.00769726146567735,0.0361079653460507,0.0345298618555795,3.16704829685288e-05,0.00406431547635572,0,0,0.0103285386720431,0,6.61810827207334e-18,0,0.184654485780763,1.57243348214306,1.68062603048166,0.000588643177711728,0.00110788767783928,0.411200002996319
0.00152671257044886,0.00795816504789536,0.000504615252563136,0,0.21475946733612,0,0.205686553598657,0.14407620320382,1.41034880360149,9.82926436962596e-08,0.0380770149187407,0,1.40904741562182,0.103181458432903,0,0.00044659152822337,0.0113778804183204,9.86028107479922e-05,0.00643239558350739,0.000292013355828591,0,0,0.0214066471965377,0,0,2.54143435720889e-18,2.09679960113293e-19,0.221105865262634,1.51222887405472,1.55442500680531,0,0.000951206780786506,0.435865332598754
