Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.0118338416159067,0.00023893285796291,0.000533411687197793,0.152254456597897,0.00479737669108236,0.204423772992361,0.0940506809228503,1.46880240634267,1.24176157387556e-09,0.00472237053480074,0.00619942476224377,1.56115503671617,0.191653734137335,0.000440268224019109,0.000301588344847226,0.00443409620343731,0.000135676926763394,0.00449508688984,0.346674412458698,0,0,0,0,2.76672778736772e-18,3.63337978705385e-18,1.14025545506532e-19,0.223522972040199,1.75280877085351,1.56285308726552,0.00523764491510147,0.000540521202810136,0.375777428638095
2.12665196672593e-07,0.0444171285763072,0.00051405156978441,0.000374742451593856,0.185912856506585,0.00213386318362281,0.238249656000286,0.104304363524329,1.5826585538534,0,0.00380003623699641,0,1.72337314834682,0.172144957547345,0.00118669242469537,0.000426249793869174,0.0106014449930261,0.000233506920135729,0.00266397941078541,0.340092575081612,0,0,0.019039488829496,0,0,4.67795308894272e-19,0,0.256184710971762,1.89551810589417,1.68696291737773,0.00332055560831818,0.000940301363653584,0.442097567478347
0.000156027408705134,0.00751835893483258,0.00168507878788826,0.000138005371144739,0.15354531881454,0.00181629818234515,0.155389973542085,0.220758524679951,1.36115442031794,0.013033183466992,0.0236057894967371,0.0595092818126947,1.50431756175587,0.168382397068247,0.00105813557949133,0.00024937491614831,0.00422609038818195,0.000161442773588452,0.00250423050230743,0.200661050929464,0,0,0,0,0,1.41416832831036e-18,0,0.232877094406422,1.67269995882412,1.58191294499789,0.00287443376183647,0.00193445370403657,0.386422413220962
0.027794417345155,0.0131140228638418,0.000560198989062981,4.17259174026104e-05,0.156010734779872,0.000842250789125763,0.259100193272444,0.185556374964118,1.43444313978584,1.79490999397234e-08,0.00523813175739265,0.0215512151187561,1.52665271618528,0.140522609176061,8.81134107437397e-05,0.0187161071813672,0.00184479078730071,0.000189205486609878,0.00225246298586919,0.261806594634422,0.0026524770785857,0,0.0255765059036453,0,4.63207326996948e-18,6.11060228150034e-18,2.20670951257283e-18,0.195019791598406,1.66717532536134,1.61999951474996,0.000930364199869503,0.0192763061704302,0.351030526378278
0,0.00682315804874344,0.000173340412060097,0.000357111327065906,0.184135293300066,0.0494363166464495,0.189172112339962,0.225412445905705,1.42509439512169,4.38313528562265e-08,0.00466598449481734,0,1.71847493702002,0.201573499023223,0,0.000253201029483948,0.00339673905126919,0.000291162356908272,0.00383353491073609,0.370060530765737,0,0,0,0,0,5.41101434306756e-18,0,0.287649836299808,1.92004843604324,1.65050684102739,0.0494363166464495,0.000426541441544045,0.471785129599874
0.0471536878340798,0.00343113671894488,0.000507316563107653,0.000122595471076683,0.114955447462089,0.00134957004087883,0.315842125578202,0.481292561816241,1.68825896606819,3.77032278323736e-07,0.00720546214953379,0.0665065128668943,1.73403047184433,0.126580192892498,0.000566175286763776,0.000408755870921318,0.00345364600780007,0.000385701841368406,0.00553641097109096,0.328709644287602,0,0,0.0717458186509979,0,0,0,0,0.237417530960937,1.86061066473683,2.16955152788443,0.0019157453276426,0.000916072434028971,0.352372978423027
0.000609105571986271,0.00591523730435918,0.000158900701379119,0.000374569744020934,0.112881881598849,0.000466212412806492,0.259981413286613,0.269235119796936,1.54974777960535,5.26866353299486e-08,0.00529741255968052,0.0354526711699015,1.55650324695561,0.0666647677036577,0,0.0793733342416909,0.00310178868100489,9.88894776986127e-05,0.086376785661412,0.279917660857715,0,0,0,0,0,1.87897948781029e-17,0,0.238835267966189,1.62316801465926,1.81898289940228,0.000466212412806492,0.07953223494307,0.351717149565038
2.8531096801554e-05,0.00777664260519017,0.000486957183241055,0.0578424323051155,0.219319864623371,0.00484698845203028,0.242401016828697,0.287748130369628,1.80367078962162,0.0411718982293397,0.00280957201568799,0.0761745482622832,1.75866517564719,0.149553061227571,0.00384488116313676,0.0309221047077347,0.00335239411522826,0.000216089647403283,0.00209799981435313,0.306181910463512,0,0,0,0,1.66078004313522e-17,1.4971638615138e-17,7.50840315588342e-18,0.279820492200106,1.90821823687476,2.09141891999124,0.00869186961516704,0.0314090618909757,0.499140356823478
0.00275930500676004,0.00428917727037774,0.000739126444957087,0,0.194780812437698,0.00261450476688621,0.298733632331946,0.318347663554762,1.76748694125273,5.49296519529231e-08,0,0.0639568522913671,1.60381569098,0.112494963166645,0.00147140389999527,0.000477672817652796,0.00536472962444738,0.000220087348108464,0.00549592269296812,0.29033777733848,0,0,0,0,0,0,4.96295296188816e-18,0.205797114834438,1.71631065414665,2.08583460480749,0.00408590866688148,0.00121679926260988,0.400577927272136
0.000783518748401125,0.00501735260143025,0.000391538707270608,2.49670531443424e-05,0.143218465671159,0.0647570381016205,0.232204960709931,0.257547467834993,1.36745468765323,2.57568154489786e-07,0.00263235104051692,0.0614328712549928,1.46630852327691,0.108725665403591,0.00223613345101389,0.000383299438751173,0.00402107943932781,0.000325244797285079,0.00561653450636253,0.295843053950446,0.0354605356414639,0,0,0,0,4.46703700874736e-18,0,0.266812876453113,1.57503418868051,1.62500215548822,0.0669931715526344,0.000774838146021781,0.410031342124272
