Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0.000744984849106325,0.00538111654418405,5.1392788549834e-06,0.000219158044422903,0.187814633991395,0,0.221275874432009,0.212251767194333,1.54834857837775,2.23388608395647e-07,0.00327916774130548,0.0271275425913421,1.57814050074378,0.199575907721827,0,4.667430743719e-06,0.0976177118715075,7.12145990141964e-05,0.00194390267735909,0.281047075055272,0.0141577070693057,0.0258086215266047,0,0.00909553612102708,0,2.43447928741682e-18,2.92961124395427e-19,1.77771640846561,1.76060034557208,0,9.8067095987024e-06,0.187814633991395
0.000454710919637098,0.0067912214306628,0.000238266973068188,0.000186462121655247,0.220899488304417,0.00138605809045368,0.217798274801522,0.149825170455423,1.69207209801612,7.55801006728861e-09,0.00486588247259502,0.0131279616905427,1.74855264607406,0.193621924865673,0.0240851743837783,0.00015728041248514,0.00296876817087413,0.000266575442169128,0.0045326179451217,0.269024426895653,0,0,1.89253327389227e-05,0,0,6.51738283379934e-18,1.14023864267679e-17,1.94217457093973,1.84189726847154,0.025471232474232,0.000395547385553328,0.220899488304417
0.000627630388268977,0.0313633951297987,0.000158552304892662,0.0074034617031376,0.219406879666878,0.0140402700985384,0.0662093290349975,0.101782795658249,1.36095096889046,1.43396103104072e-08,0.00057789222242482,0.0262860993423199,1.47088381869534,0.21771102890353,0.000114830305916205,2.71424318740954e-05,0.00377706057024967,0.00014592094103737,0.00209074285610065,0.253545808931368,0,0,0,0,0,1.52729365299018e-20,3.50128671796435e-18,1.68859484759887,1.46273376454871,0.0141551004044546,0.000185694736766757,0.219406879666878
0.000494309573606299,0.00951325344279071,0.0179987987943751,0,0.181478876418426,0.000679729273056542,0.194867153706182,0.192207209672479,1.4271348200076,4.19427432375039e-09,0.0048995523426052,0.0302682135104197,1.54370427560853,0.134186988058532,0,5.28724024283675e-06,0.000535893623715847,0.000189517328094223,0.00171172328378474,0.230545130172426,0,0.0148127803998737,0.031084482999216,0,0,4.10688390920077e-18,3.52019622416809e-18,1.67789126366706,1.61934202968008,0.000679729273056542,0.018004086034618,0.181478876418426
0.00186533312389269,0.00276266148761714,0.000189155305436442,0,0.211185419308853,0,0.296773382971626,0.362935693149501,1.70903817085667,7.26731993995463e-08,0.00531606297965983,0,1.82505012073239,0.224276134654994,0,0.000155722338814513,0.0132684017911672,0.0002468641675891,0.0012878650033133,0.320068294666147,0,0,0,0,5.49081785805525e-18,0,0,2.04932625538739,2.07197386400617,0,0.000344877644250954,0.211185419308853
0.00366516854732002,2.97766952062191e-05,0.000188850477430609,0,0.18106230795327,0.000424639637428781,0.30090367044068,0.501588981665401,1.71933166935974,3.20484554669284e-07,0.00720136520204601,0.0425459803568551,1.60054283025962,0.129247153913669,0,0.000444897382882906,0.00114336079477929,0.00059219062864701,0.0042205469926589,0.295955296452122,0.00633098845261399,0,0.073573639506313,0,0,0,2.88945784449394e-18,1.72978998417329,2.22092065102514,0.000424639637428781,0.000633747860313515,0.18106230795327
0.00261528763472872,0.00297287845732498,0,5.42222831002109e-05,0.1716955435816,0,0.278525859578623,0.294608152662478,1.60333132833412,0.0933176628311834,0.00367962754758746,0.0557350108079484,1.53573466832609,0.0867141166460889,0,0,0.00094733771282667,0.0493617063154849,0.0031567862675606,0.24184241654344,0,0,0,0,0,9.32311519422474e-18,5.14638914779011e-18,1.62244878497218,1.89793948099659,0,0,0.1716955435816
0.000539387952500906,0.00502916846008451,0.000157446042115751,0,0.196085820209621,0.00430865288182409,0.215469143294806,0.302460555393598,1.80478647338424,4.23290003485348e-07,0.00420897767087779,0.07707813278638,1.77904617198189,0.123010038274713,0.00304200169574406,5.23656898579528e-05,0.0002354616821356,0.00029724504399058,0.00138098078951723,0.258739216373325,0,0,0,0,6.40657910844551e-19,4.00706976276365e-18,0,1.90205621025661,2.10724702877784,0.00735065457756815,0.000209811731973704,0.196085820209621
0.002751181311849,0.000616959488731755,0.000181126977754752,0,0.167874097399028,0.0019481615028548,0.313798186638079,0.317858300587169,1.72297071204792,1.20757601958543e-07,0.00107026839554591,0.0514529219958638,1.63100218017008,0.0770775895650158,0.000966928912613015,5.96225629201168e-05,0.00182152060122578,0.00031044578667996,0.00351270495103438,0.279601191469168,0,0,0,0,1.17337522367818e-17,0,3.94784919784685e-18,1.70807976973509,2.04082901263508,0.00291509041546782,0.000240749540674869,0.167874097399028
0.00199615031226455,0.00415157299281936,3.81440820136237e-05,0,0.172056752149285,0.00210393991505494,0.21814178797273,0.199683265912093,1.43834365768401,2.24485358190927e-07,0.00425755091781886,0.0967286913218439,1.52131074841063,0.0990852942313824,0.0977065720526985,3.22771417621998e-05,0.00215518135646873,0.000413172431348928,0.00501717347559982,0.241156115699783,0,0,0,0.0722107118659837,1.46069940259259e-18,0,0,1.62039604264202,1.63802692359611,0.0998105119677535,7.04212237758235e-05,0.172056752149285
0.00279514872117142,0.0023376410009434,0.000412754048904136,0,0.173352145651972,0.00260114222252426,0.219896270921874,0.231309117492904,1.48561509322635,6.54231180063596e-08,0.0053252179897792,0.166154961775025,1.3817858435903,0.0905813037560637,0.00148672784227498,0.00010635980753181,0,0.000307319117162132,0.0030627327315529,0.196267630013709,0,0,0,0,0,2.73634721020105e-18,3.93157069185893e-19,1.47236714734637,1.71692421071925,0.00408787006479924,0.000519113856435947,0.173352145651972
0.000316744051536045,0.00688020170511033,0.036849863030156,0,0.20569644456537,0.00325143551243795,0.181091746888103,0.255594510538291,1.59602864709418,9.63703908092596e-08,0.00236110509876798,0.152484892010152,1.78172994372108,0.117588158039584,0.00260966934190649,0,0.00117780401493333,7.85559306449219e-05,0.0442740154514908,0.262805455993642,0,0,0,0,0,2.98211717795458e-19,0,1.89931810176067,1.85162315763247,0.00586110485434444,0.036849863030156,0.20569644456537
0.00470172876973445,0.000463373131174073,0.000273557281624866,0,0.166222831879257,0.0043366012788502,0.340440013876446,0.350122294951332,1.62079659483421,1.00791121996291e-06,0.0117033372334628,0.381640628747233,1.68829317701119,0.0935460734264327,0.00308241032979154,0.000274578543676101,0,0.000987530121545055,0.0938606422628837,0.23312742719776,0,0,0,0,1.6272812668335e-17,1.59983476914207e-18,0,1.78183925043762,1.97091888978554,0.00741901160864174,0.000548135825300967,0.166222831879257
0.00307243219469665,0.0173171888039814,0.0202737621185013,0.0111227530235988,0.166291663865881,0.0160636490728163,0.181445806326174,0.207090029028628,1.37038958626404,8.23890287786906e-08,0.00512171560275891,0.280597719396833,1.3110533733314,0.10419034373087,0.000744704149074315,1.08205068339794e-05,0,0.000316885526646013,0.00248073392788642,0.20154085821146,0,0,0,0,0,0,0,1.41524371706227,1.57747961529266,0.0168083532218906,0.0202845826253353,0.166291663865881
0,0.0124396992470132,0,0.00189121930073249,0.19204414388966,0.00143704526317878,0.140215865360326,0.174404030188031,1.16085720840115,6.37668014435933e-09,0.00104761582580732,0.102987663811355,1.48725827097243,0.117444332589173,0.00115399995195295,0,0.00296142299347092,0.0122441623319857,0.0107348992841774,0.202746147354881,0,0.0131217583592117,0.00427703210493187,0,0,3.72022033776493e-18,4.59606455634942e-20,1.60470260356161,1.33526123858918,0.00259104521513173,0,0.19204414388966
0,0.00730490990934926,1.7485875716727e-05,0.000164365857372235,0.217350086505415,0.00200603214708132,0.163686976077609,0.199512460849049,1.29664444670986,6.7044898832689e-11,0.00013286903720853,0.0176353628320313,1.48882731879553,0.175842737566411,0.016359395259801,7.3319656478733e-05,0.00303492840052623,3.36105423854586e-05,0.000717717995334747,0.224117779752567,0,0,0,0,6.29122594425426e-18,0,0,1.66467005636194,1.49615690755891,0.0183654274068824,9.08055321954599e-05,0.217350086505415
