Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0.099736650362965,0.00514866351929585,0.000431236163024976,0,0.226592016028543,6.61191093580335e-05,0.193249542750666,0.113007320864621,1.42266143818312,3.46190700306066e-08,0.000909624922994469,0.00780658625111975,1.34270697010674,0.0706367175521217,0,0.000175159100184194,0.00286705086639182,0,0.00266703862475381,0.104836316442431,0,0,0,0,0,0,1.60027748827744e-18,1.41334368765886,1.53566875904774,6.61191093580335e-05,0.00060639526320917,0.226592016028543
0.00147006948760192,0.105371850326628,0.000350149792987472,0,0.250509079058546,0,0.188516878429609,0.161867599625754,1.67460628023747,2.36659128784202e-08,0,0,1.62219866408755,0.161572205630904,0,1.26758488989778e-07,0.00598024485483302,0.0129841649375525,0.00107963445179706,6.42320813650152e-05,0,0,0,0,1.90962606712273e-17,1.3383835182885e-17,0,1.78377086971846,1.83647387986322,0,0.000350276551476462,0.250509079058546
0.00211530963243262,0.00600886970388138,0.000162681164215162,0.047793964495321,0.241537451038312,0,0.28991089077344,0.11027727408627,1.50128989778127,1.01501562770666e-06,0.00327236734119067,0,1.53625119157416,0.116632422293713,0,0.000100730622237866,0.230371493997601,0.00012425786637108,0.0672734180482281,8.34275491955369e-05,0,0,0,0,3.3688621658001e-16,9.49156959591588e-17,5.33196728521981e-17,1.65288361386788,1.61156717186754,0,0.000263411786453028,0.241537451038312
0.00186372063655051,0.0194409842636525,0.000251702210241984,0,0.2118419941806,0,0.165973634128321,0.0532376765060825,1.27899089569211,0.00824819359450504,0.000330502518842265,0.00654417473467159,1.24274358009717,0.115283743784429,0,0.000159323079473395,0.00577142960905688,0,0.0201486713984432,3.44738223785369e-05,0,0,0,0,1.26818624201145e-18,0,1.40634276954539e-18,1.3580273238816,1.3322285721982,0,0.000411025289715379,0.2118419941806
0,0.00542045330932395,0,0.000479741202871937,0.201142914852717,0.0016614183462148,0.181122416491154,0.199462369961049,1.32287783852615,0,0.00196921052787038,0.0767832833644672,1.48198665575812,0.169708794921953,0.00166118602238668,0,0.00412047091564015,0.000214834046055939,0.00906669943728727,0.0299776795639096,0,0,0,0,4.86294099012242e-17,0,0,1.65169545068008,1.5223402084872,0.00332260436860148,0,0.201142914852717
0,0.0106898374184008,1.59684452216959e-05,0.00042582316160942,0.210909524661096,0.000699744275266689,0.213996797366081,0.156768384634136,1.40783150491251,4.34673793717124e-08,0.000837349039023757,0.00202306261473796,1.55585907518535,0.153155795695104,0.000904221331102266,2.87206989391695e-06,0.00461805122896088,8.31693607041845e-05,0.00127168539619477,0.000158166045882743,0,0,0,0.023367946954736,5.02717883733378e-18,0,1.98941337803221e-19,1.70901487088046,1.56459988954665,0.00160396560636895,1.88405151156129e-05,0.210909524661096
0,0.00976859296399303,0,0.000398973206935084,0.195698001144238,0.000558978395200076,0.189510675571303,0.14495161864252,1.38843720051728,5.93075682911902e-08,0.00330352655408058,0.00391396084627472,1.42369419242493,0.21790307344078,9.4860145310218e-05,0,0.00496315937333933,0.000166559784517134,0.00290615413589136,0.0137236914745409,0,0.0156577004372112,0.0231232571366643,0,0,0,0,1.64159726586572,1.5333888191598,0.000653838540510294,0,0.195698001144238
0.000119819122360954,0.0154061997716084,9.81565439026764e-05,0.000248419040990421,0.220971423394711,0.00101646685384548,0.21452776212856,0.10858095559712,1.66439026202864,2.99869684170818e-08,0.000644665374909285,0,1.62373854014465,0.209569855987799,1.96934432820603e-05,0.0878697797503596,0.0059514864420412,0.00033787255569446,0.00439676855853357,5.09836507898719e-05,0,0,0,0,0,2.32460060357264e-17,0,1.83330839613245,1.77297121762576,0.00103616029712754,0.0879679362942623,0.220971423394711
0,0.0106313433549008,1.58037723740483e-05,0.000406344854495529,0.196857330603287,0.00169149075706079,0.186101073516476,0.122425957557334,1.37773524098091,5.72086089055476e-09,0.00321694593793481,0.0125754867459924,1.55039210391594,0.216504964242558,0.0012507307359174,0,0.00493318131403577,0.000190993264361149,0.00355782776856327,8.71402959972358e-05,0,0,0,0,2.43427114887215e-17,0,1.28945940592554e-16,1.7668970681585,1.50016119853824,0.00294222149297819,1.58037723740483e-05,0.196857330603287
0.000622603932539931,0.0128369632622743,0.000172528482515956,0.000423859174994388,0.190641607129666,0.000938049532941964,0.164639351263257,0.0919470901352907,1.41932955892778,1.14807093474638e-07,0.0040367129512526,0.0139355000184746,1.50240063358365,0.231706871105099,0.000212595637228949,0,0.00398222369850115,0.000316106902347654,0.0056602537513371,8.01686951550269e-05,0,0,0,0,0,3.49234754090651e-17,0,1.73410750468875,1.51127664906307,0.00115064517017091,0.000172528482515956,0.190641607129666
0,0.00893594507237568,0.0092886589740262,0.000200416955308067,0.224416939545387,0.00010976409024059,0.156465003211807,0.108417792455767,1.28645278725979,1.12380317678944e-09,0.00472425539502498,0,1.54158699886622,0.160511267407587,0,2.01872058428583e-05,0.0060767073755998,0.000244222040043194,0.00849436139110403,0.000134586226341664,0,0,0,0,0,3.57128756016232e-18,0,1.70209826627381,1.39487057971555,0.00010976409024059,0.00930884617986905,0.224416939545387
0.000295350256118306,0.0145899964674763,0.000475692655047765,0,0.183677856013415,0,0.138148327221681,0.0721579845828009,1.2916249175301,2.00197135146137e-07,0.00114162204440891,0.00255740780703526,1.46527410359933,0.229347638509975,0,0.0227905652166851,0.00356904836761029,1.74199600587483e-05,0.00049734390445636,0.0231448511417611,0,0,0,0,1.64487205518442e-18,2.56461863920132e-18,5.54956740436129e-18,1.69462174210931,1.3637829021129,0,0.0232662578717329,0.183677856013415
0,0.0092331952051422,0,0.000318712966267932,0.159879097307767,0.00148115857359776,0.195386921368598,0.15206092336995,1.35687551717946,2.49198526389515e-08,0.0021121498802995,0.00916721886385433,1.26783460146261,0.150659757094338,0.000953089084069429,0,0.0044647946575279,0.00018526686788856,0.003991736833072,4.14265451222599e-05,0,0,0,0,5.58064345581606e-17,0,3.20979322450696e-17,1.41849435855695,1.50893644054941,0.00243424765766719,0,0.159879097307767
0.00429827938608213,0.013106829353435,0.0213745514550995,0.000395692712978194,0.195032872531847,0,0.217911764348983,0.128337584573678,1.35607353506943,0.0451762272961031,0.00493074135766864,0.00560278837095088,1.25703939267354,0.22079050287525,0,0.00940602495357742,0.00492825946354857,0.000400357196226735,0.0116532915383337,0.000111727113543592,0,0,0,0.00897608467971173,0,0,0,1.47782989554879,1.48441111964311,0,0.0307805764086769,0.195032872531847
0.000964316896294172,0.00856728444733093,0.000153107155784172,9.32120592926113e-05,0.186112858808059,0,0.16581492226887,0.120357002832614,1.28478058217824,1.40343459118808e-07,0.0032864137681357,0.010498615644728,1.49812287268119,0.107177522768205,0,2.60368021717907e-05,0.00387647089049736,0.000142293687426998,0.00210428863162443,0.00021046586328403,0,0,0,0,0,3.58983410394868e-18,0,1.6053003954494,1.40513758501085,0,0.000179143957955963,0.186112858808059
0.0255645739464344,0.00450828235996687,5.49876550610843e-05,9.13601925219336e-05,0.172781299894449,0,0.209420905913478,0.147408610406741,1.38516642776455,0.0157982123710286,0.00640326898772529,0.0134871363666626,1.45240780070147,0.113435366535007,0,0,0.00204035797049881,0.000141169419605187,0,4.02502815688265e-05,0,0,0,0,0,6.87192657725598e-17,0,1.56584316723648,1.53257503817129,0,5.49876550610843e-05,0.172781299894449
0.00164594030659592,0.00775427413464936,0.000187149528930471,0.000109308838615312,0.1781618078961,0,0.129072204846809,0.115026170057139,1.28317224601147,1.83836445572859e-08,5.43579388196921e-05,0.00530912551446255,1.50203991474106,0.179521363991075,0,2.3370763455194e-06,0.00564406631555657,9.776367753437e-05,0.00540951819852695,2.09879423091714e-05,0,0,0,0,0,6.17357186982556e-18,0,1.68156127873213,1.39819841606861,0,0.000189486605275991,0.1781618078961
0.00184849508432016,0.00715743478805462,9.50945418606587e-05,0.000648965182245493,0.190206069884637,0.000571192981376023,0.183708718730035,0,1.3058355369114,1.67365654949622e-08,0.00517489406673918,0.00991502610826908,1.61933104705667,0.193451417036627,0.000157749007204709,8.61000914020237e-05,0.00677637887945998,0.000230618575744623,0.00552164714388959,0.00137831021881965,0.0215608302896583,0,0.0322554697118109,0,0,1.02022127087332e-16,0,1.81278246409329,1.3058355369114,0.000728941988580732,0.000181194633262682,0.190206069884637
0.0163743825269251,0.0100019513829215,0.000422777055314554,0,0.190214349906759,0,0.187468616980653,0.136452187390371,1.21656004160181,3.1076812582701e-08,0.00428764020476788,0.0324005219790628,1.25962066869858,0.188197131800626,0,0.000222688905416378,0.0737666955295346,5.03626439623802e-05,0.00439625653814356,0.000289936236025612,0.0232634710019516,0,0.0109453325843463,0,2.6619345839132e-17,2.59486061925247e-17,0,1.44781780049921,1.35301222899218,0,0.000645465960730932,0.190214349906759
