Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.00987536915170329,0.000259132457596262,0.000549180722445139,0.15058121134636,9.55651172083302e-05,0.195865274530007,0.0834802984199192,1.42736089193282,1.91480113564594e-09,0.00174229097063855,0.00491262680000788,1.52845487954139,0.1834928087725,0.0194178069516288,0.000205951758332109,0.00538680721581034,3.99242464988667e-05,0.00342857322408143,4.72064414555121e-05,0,0,0,0,2.92245470816911e-19,0,0,0.24197994633812,1.71194768831389,1.51084119035274,0.0195133720688371,0.000465084215928371,0.392561157684479
0,0.0363919273616178,0.000733229580443351,0.000452311389779876,0.18646643601421,0.00198633539870767,0.223204889822015,0.025876940709776,1.66429800058986,2.89337329787065e-08,0.00417249336982567,0.0143878736272863,1.79257258042602,0.159547064612167,0.00116207514498385,0.000644816578642986,0.00632958063654979,0.000282953415485732,0.00246178802745819,2.187651910442e-05,0,0,0,0,2.5590097588303e-17,0,0,0.275728350809496,1.95211964503818,1.69017494129964,0.00314841054369152,0.00137804615908634,0.462194786823706
0.000573323285086273,0.0325634561031191,0.000649943705342911,3.66556756583344e-05,0.202443964946084,0,0.126509444649712,0.0565460434799226,1.32337406846626,8.85700083631638e-08,0,0,1.45229796827086,0.192016196534985,0,0.000421496283085143,0.0200951887786249,1.35361887674309e-05,0.00147832489933595,0.000108232201113834,0,0,0,0,1.05111631327843e-17,0,9.83871480640854e-18,0.219309284842212,1.64431416480584,1.37992011194618,0,0.00107143998842805,0.421753249788295
0.0209693265836814,0.0161318852289875,0.000649955463597302,0,0.168370569819716,0,0.244648620710267,0.134354081544805,1.45426672915942,1.9718457978539e-08,0.00357143072277493,0.0116076265648331,1.54163795080944,0.131498882507227,0,0.000467736177025999,0.00277695492687105,4.79782888387694e-05,0.00190986149678939,4.93501730699423e-05,0,0,0,0,4.95552008262044e-17,7.36619943109117e-17,0,0.22847544047857,1.67313683331667,1.58862081070423,0,0.0011176916406233,0.396846010298286
0,0.00889244309242104,0.000345148919522121,0.000460386466244631,0.178774069407767,0.000107110380477712,0.229838518800036,0.214410305862046,1.57622985979595,4.30460566004765e-08,0.00263998993891085,0,1.84425039637142,0.156588617651991,0,0.0242009246397278,0.00352955882309301,0.000220977803689955,0.00260876220545977,0.000378718145726642,0,0.0292776127411169,0,0,0,7.00730091605701e-17,1.73105912914761e-17,0.288121472878798,2.00083901402341,1.790640165658,0.000107110380477712,0.0245460735592499,0.466895542286565
0.0111320599707576,0.00679554462351723,0.000931944771163645,0,0.327802908618591,0,0.224499036211875,0.210975731719542,1.57056940313776,7.40717839453975e-07,0.0276432037044822,0,1.52981319218835,0.135263857320519,0,0.000902100653795081,0.0361432324523393,0,0.0043627197712891,7.39259904224976e-06,0,0,0.00758678150737621,0,0,7.67185315979502e-18,0,0.183719717205106,1.66507704950887,1.7815451348573,0,0.00183404542495873,0.511522625823698
0.00162831536947455,0.00708446947370244,0.0101815760905848,4.97620801203782e-06,0.22113945195668,0,0.241139602806909,0.166614250786377,1.41709693751364,3.97850440170844e-07,1.2129253631945e-05,0,1.50264128466857,0.0775656053763147,0.00407487523783022,0.0103811054333231,0.00660954865649252,0,0.00689237711575374,1.40770841456355e-05,0,0,0,0,7.38119715881237e-19,1.85531294347084e-19,0,0.221123122711991,1.58020689004489,1.58371118830002,0.00407487523783022,0.0205626815239078,0.44226257466867
0.00169314833486186,0.0135880305038822,0.00077227569296225,0,0.285527023725158,0.0062481622585538,0.270751298274822,0.220865201759633,1.78513201363845,5.563320513737e-07,0.000248055969125437,0.0466687324866753,1.72922446197494,0.0994177660082036,0,0.00052752577010614,0.00585820567125474,0,0.000459482458730643,5.25081948393731e-05,0,0,0,0,1.49555479344558e-17,1.62252266711073e-17,2.05672228538799e-18,0.160791099662175,1.82864222798314,2.00599721539808,0.0062481622585538,0.00129980146306839,0.446318123387332
0.00224923527040649,0.00555099878371036,0.000683179257778393,0,0.256471614127308,0,0.279668879858728,0.168027163310594,1.59805944341524,3.6805878266574e-07,0,0.00971654271337181,1.54249155932481,0.0630846869432419,0,0.000570533013897989,0.00794412512031162,0.00779208283373062,0.00309267315704834,0.0354801006231554,0,0,0,0,0,0,0,0.182284316537119,1.60557624626806,1.76608660672583,0,0.00125371227167638,0.438755930664426
0.0015300419147832,0.00916484475403172,0.00060183550289218,0,0.185180728655002,0.0193775038453336,0.192694570765127,0.136381560493401,1.42296631724224,6.27139149577549e-08,0.000537194979229687,0,1.43062277961104,0.102155918863304,0,0.000544376428247523,0.00666333258669274,9.30697299685721e-05,0.00612898775094626,0.00047623378737615,0,0,0,0.0513410237341042,0,0,7.03165659747211e-18,0.268057378868362,1.53277869847434,1.55934787773564,0.0193775038453336,0.0011462119311397,0.453238107523364
0.00172696496374607,0.00895208808282465,0.00102073656136164,0,0.197567973811394,0,0.199292718704706,0.14354916202813,1.32555960995906,9.25306137677482e-08,3.57942992481152e-08,0.00801091326945405,1.28813537644486,0.0876189451335007,0,0.000693649330202626,0.0148839394225328,0.0256007519680137,0.00333422229617322,2.34608300768216e-05,0,0,0,0,1.88105559502823e-18,0,0,0.239777194171826,1.37575432157836,1.46910877198719,0,0.00171438589156427,0.43734516798322
0.0285720387940462,0.0115925704773371,0.00081041990910884,0.0357841598022547,0.253983166878873,0,0.197872601691911,0.178075138447688,1.54367843830371,5.73869064849729e-08,0,0,1.64020932115469,0.154354862743361,0,0.0004104064328157,0.00598555085633764,0,0.00048823481102636,0.000157641213869058,0.00169272280275462,0,0.0065165283671926,0,0,0,2.80287927935796e-19,0.236489357227264,1.79456418389805,1.7217535767514,0,0.00122082634192454,0.490472524106138
0.00211987075283822,0.00714482187014764,0.000597675934674794,0,0.299659539270985,0,0.303214287355926,0.25599673585826,1.47695552758476,1.46053181905961e-06,0.000653664286691721,0,1.53449795651157,0.075552705943275,0.00515731880197432,0.0186600135667174,0.00951098402337441,2.54985401401419e-05,0.0116226313038581,1.27194883373621e-05,0,0,0.0059138666778548,0.0222879026656117,0,0,0,0.198867888683416,1.61005066245485,1.73295226344302,0.00515731880197432,0.0192576895013922,0.498527427954401
0.00122491207782803,0.00949642858132998,0.00255596046573184,0,0.250854364844842,0,0.164699782167846,0.092269393225318,1.29154734073661,1.51693464628832e-07,0.00015801837815273,0.00640348923085675,1.21734006232509,0.110562800591622,0,0.000419462140197789,0.00592729753346788,0,0.00125189665909929,4.51754042385431e-05,0,0,0,0,5.49401012302265e-19,0,0,0.166817697999904,1.32790286291671,1.38381673396193,0,0.00297542260592963,0.417672062844746
0,0.00668090792990633,0.000257936002257801,0.000520703607054999,0.136451381380921,0.00269714371271392,0.183634997607355,0.194713869794068,1.22716913152065,1.1345781801722e-11,0.00136806166563582,0.00742886878223272,1.55499839915779,0.125442170988976,0.0143588371293216,0.000240220053862518,0.00449362907978139,0.000149736303331783,0.00287612676672312,8.52665299648181e-05,0,0,0,0,1.92573313717092e-16,0,0,0.241876041477014,1.68044057014677,1.42188300131471,0.0170559808420355,0.00049815605612032,0.378327422857935
0,0.0151766482636638,0.000320349102675043,0.000513254571942174,0.155693945691706,0.0006401870456815,0.221033925518242,0.153471902790403,1.37468845791933,5.34868524193514e-12,0.000202334353430961,0.00294343628765654,1.51995777850171,0.16586586773482,0.00111169322679482,0.000356523354132436,0.00504085494065542,0.000717907200463992,0.000741213362905709,0.000132526086798391,0,0,0,0,6.04088639304779e-17,2.60034434068455e-17,0,0.243644623481728,1.68582364623653,1.52816036070973,0.00175188027247632,0.000676872456807478,0.399338569173434
0,0.0093410378740427,0.000290538440256404,0.000498301053965596,0.162368197968986,0.00183013708673598,0.157393115034807,0.139642582772564,1.34390456919718,0,0.00285062647542446,0.00408638647118283,1.43771400541603,0.224006806917811,0.00142753344887053,0.000258940779460058,0.034705441874786,0.000107210850783523,0.00243345947185582,9.8522046878921e-05,0,0,0,0,0,0,0,0.221453150680531,1.66172081233385,1.48354715196975,0.0032576705356065,0.000549479219716462,0.383821348649517
0,0.0158408684167917,0.000587535600377696,0.000271362169927852,0.162873424026598,0.00101849260901286,0.189709105277252,0.117373872592485,1.55172780672306,0,7.21869786462166e-05,0.00788623341814238,1.62575581706264,0.190628636883412,0.000110722412604992,0.0166564404922187,0.00576422964655228,0.000203365485197818,0.00350908171360988,3.0581203428644e-05,0,0,0,0,1.70037680629779e-18,0,0,0.281996140429906,1.81638445394606,1.66910167931555,0.00112921502161785,0.0172439760925964,0.444869564456504
0,0.0107263010330277,0.000341701210624175,0.000482826991834783,0.138622817842867,0.00241925964888787,0.198364413996092,0.133193783740252,1.26030417881553,1.0112763983199e-09,0.0031071404643377,0.0104109288757941,1.62623002366862,0.186013693364468,0.00220979979047572,0.000295150164937344,0.00493189502284898,0.000170866201262671,0.00328937707880896,0.000111859432419454,0,0,0,0,1.8969289941466e-18,4.07374569330388e-17,2.0854845670758e-17,0.268799303562561,1.81224371703309,1.39349796255579,0.00462905943936359,0.000636851375561519,0.407422121405429
0,0.0116053800061,0.000480075296185996,0.000448302789768025,0.163744533572036,0.00055528117984987,0.169631384386978,0.113619663585918,1.31213991988181,6.33315637407559e-08,0.00281145974132349,0.0121792959142676,1.52123513719416,0.207292237679194,0.00013282535520806,0.000362039955985727,0.00408139387610874,0.000209123768972095,0.0047465671815555,0.000272056683232114,0,0,0,0,0,0,1.23281442130769e-18,0.241297829074482,1.72852737487335,1.42575958346773,0.00068810653505793,0.000842115252171724,0.405042362646519
0,0.0116951223050737,0.000606246600524565,0.000242369001792506,0.140300222682284,0.00127187354509825,0.147757874975748,0.116382632992527,1.26048725896287,8.33622615178866e-09,0.0111162398334875,0,1.50200228506409,0.190680399025556,0.000196473016027182,0.000438968515680056,0.0069463614477353,0.00023930150604289,0.00311468447255069,0.000146731632472059,0,0,0,0,1.22999938948384e-18,2.21265917076952e-18,0,0.279446077379322,1.69268268408965,1.3768698919554,0.00146834656112544,0.00104521511620462,0.419746300061606
0,0.0203045461166071,0.0010576655659375,0,0.144429036220205,0,0.150769045693781,0.0601049381676611,1.24928873744475,7.54452331596935e-08,0.00043572842518143,0.0389243121879455,1.44447982251886,0.240886570472728,0.00433251215889441,0.00100693103961143,0.00422212146056876,0,0.000255575806724311,9.28302847107698e-05,0,0,0,0,0,0,6.04134867714873e-22,0.245669152636702,1.68536639299159,1.30939367561241,0.00433251215889441,0.00206459660554893,0.390098188856907
