Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.00502021241323172,0.000127002160797038,0.000544217118751007,0.111608637169732,0.0139519704226576,0.201207130855484,0.0614919005634817,1.28119059089913,0.0126871514912667,3.70753947486839e-07,0.0165931676797735,0,1.46194627381997,0.160550720012187,0.000318316827343123,0.000451151120975618,0.00684947167521121,6.12746130339905e-06,0.00167977634338752,0.00702463474109271,0,0,0,0,2.3295683285571e-18,0,7.05874479871797e-18,0.213270624052041,1.62249699383216,1.34268249146261,0.0142702872500007,0.000578153281772655,0.324879261221773
0,0.00420430876931416,0.000860324457101054,0.000318917299148216,0.0962778457472333,0.00490768438068891,0.303792248333936,0.117576112707341,1.52579397678107,0,1.57630344336875e-08,0.00517387024844303,0.0116013299373604,1.72313279897398,0.0739780080062635,0.0031754852143365,0.00102252899921304,0.00492891870569494,1.32813388091596e-06,0,0.000384670525683502,0,0.00440837253556811,0.00804037257676264,0,0,1.49594296544489e-18,0,0.240670990371292,1.79711080698025,1.64337008948841,0.00808316959502541,0.00188285345631409,0.336948836118526
0,0.00375255237417744,0.000186797509216141,0.00023241196766398,0.126299169718756,0.00149728675088528,0.127216257530054,0.0376926609960175,1.10510606029935,0,2.80936140547062e-07,0.0125821885563966,0.000650976272090358,1.38326909076967,0.194462430016683,0.000395456702917394,0.000256075706334824,0.00355091093320298,4.50338197575408e-05,1.46943143470948e-09,3.32525974505504e-05,0,0,0,0,3.05742253932199e-18,7.48006676813788e-19,3.55991813957478e-18,0.189666497471635,1.57773152078636,1.14279872129537,0.00189274345380267,0.000442873215550965,0.315965667190391
0,0.0126383996407841,0.000274793534029318,0.0101008633312524,0.152719265611574,0.0100952136195442,0.214485015579547,0.100895859572637,1.22041371122398,0,8.44146590253101e-08,0.0107786105990866,0.0106676434269118,1.43169980701578,0.152330804088811,0.0075522631406018,0.00935143203037869,0.00196842401655087,0.000306837837009353,0.00373322052347551,2.65735557155059e-05,0.00166953758723526,0.00667135936246338,0,0,0,0,1.43721236650416e-17,0.204651703507718,1.58403061110459,1.32130957079661,0.017647476760146,0.00962622556440801,0.357370969119292
0,0.000498226998809104,0.000319014648168441,0.000306342024936323,0.129365012475706,0.00110980146876349,0.282790417327089,0.215941995448851,1.42002628706786,0.00628123395165824,2.85976944517221e-11,0.00560673677122323,0,1.70966103083496,0.12042323289417,0,0.000653925751478246,0.00353014130636767,0.000103673912429958,0.000675705482622026,9.65963185672836e-05,0,0,8.47345287317153e-05,0,0,1.48784874047835e-18,3.4440619433665e-18,0.249655740156094,1.83008426372913,1.63596828251671,0.00110980146876349,0.000972940399646687,0.3790207526318
0.000854390246426354,0.000660916162610102,0.000197967175240579,0.000145794582853065,0.227766100738893,0.0270467287788629,0.163110118340515,0.0559027520500003,1.28462317775899,0,5.4847248054927e-07,0.0147679191637977,0.00288130037725288,1.52039346577332,0.16044738765295,0.000348625072870069,0.000568091047147188,0.0028521881399254,0.000459207611369092,0.00399591407737325,0.0148780242633938,0,0,0,0,1.31412781873393e-18,1.18746002576901e-18,0,0.1872457722109,1.68084085342627,1.34052592980899,0.0273953538517329,0.000766058222387767,0.415011872949793
0.00675014295581945,0.00632317116868277,0.00424630490868412,0.000579613161358391,0.203195167779155,0.000920366044547454,0.198044932029989,0.0143997485459358,1.23308463989326,0,6.88288654829197e-07,0.0111541524072784,0.000149739175878653,1.46062841916205,0.0988006103337183,0,0,0.00215498816435761,0,0.017116908779814,3.29176244663319e-06,0,0,0,0,0,0,5.83886553257132e-19,0.191195823407501,1.55942902949577,1.2474843884392,0.000920366044547454,0.00424630490868412,0.394390991186656
0.0152519623055379,0.00843473360082232,0,0.00188049809383066,0.205024323348317,0.00154938051529307,0.174151069783832,0.0421506370028066,1.41733288114471,0,1.21151798479828e-06,0.0122134909303295,0.00738412098827331,1.61215440551378,0.214916816598319,2.07025094347245e-05,0.025140915412746,0.0038255494068832,0.000465595523196959,0.00383005701165633,4.27661643396271e-05,0,0,0,0,1.3398239419633e-18,0,5.40340237767188e-19,0.195821715433125,1.8270712221121,1.45948351814752,0.0015700830247278,0.025140915412746,0.400846038781442
0.00786546690055122,0,0,0.0170098646521516,0.179452953288864,0.00103031190192228,0.219694069752309,0.047513605254222,1.2938753638358,0,4.03060048188408e-07,0.0062344130669397,0.00977545570499788,1.4357981237791,0.139229993869995,0.000118053224377665,0.00024682219030217,0.00180079461416633,0.000178575879105444,0.00159400577999186,6.40335649058336e-05,0,0.0018842981057455,0,0,4.76527496635502e-18,0,1.70492333185999e-18,0.167295981373648,1.5750281176491,1.34138896909002,0.00114836512629994,0.00024682219030217,0.346748934662513
3.48598924348311e-05,0.00280198209980002,7.05831477936352e-05,9.15266483626751e-05,0.153079316571316,0.00268600740268171,0.185060148448365,0.0845761965071418,1.14571529551064,0.00554902700050235,1.74473080446909e-07,0.00891975268002964,0.000798053905935005,1.36994552330229,0.15082589438062,0.0144744947337027,0.000376787312175446,0.00298646598263481,0.000366408079728858,0.0171809764914604,2.82779258606101e-05,0,0,0,0,1.05755183238226e-19,0,0,0.182973738588068,1.52077141768291,1.23029149201778,0.0171605021363844,0.000447370459969081,0.336053055159383
