Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.00426178186685915,0.000280654019240874,0.0129007456935409,0.0748694546527683,0.0024721923653869,0.296645124251517,0.307309917643943,1.19514945844988,0.0428017892567814,0.000863995667368028,0.00939404234987211,0.00319599397448556,1.47215371036084,0.167813570858681,0.000180229524740925,0.000388209116719083,0.0028084334025401,0.000105205047364264,0.000579384880069686,0.279013990208138,0,0,0,0,8.31726592739998e-19,0,0,0.255718665513646,1.63996728121952,1.50245937609382,0.00265242189012783,0.000668863135959957,0.330588120166414
7.63079157074923e-05,0.00334164312295516,0.00096626045947182,0,0.0756410487677037,0.00381305993930866,0.322353687727997,0.160289723797431,1.37169981878588,0,5.9261188149178e-10,0.00870776288488038,0,1.71549081341334,0.0802974478829421,0.00203769973260711,0.000773693679165396,0.00124242839910844,0.000100023018725517,0.0124905852670854,0.265348166867684,0,0,0,0,0,0,0,0.318612369364826,1.79578826129629,1.53198954258331,0.00585075967191576,0.00173995413863722,0.394253418132529
1.74219991932207e-05,0.0166231791632074,0.000637800726715467,0,0.0758035926691053,0.00212368502239053,0.220100681402849,0.270385907899065,1.09351741920935,0.0297435508604719,1.51118852893864e-09,0.0221730166682864,0.0568491982299946,1.44038971221521,0.152951815852099,0.00104180737843464,0.000437386018124751,0.00765083694093308,9.48147641006696e-05,0,0.229462960214635,0,0,0,0,2.72782772005026e-18,0,0,0.213123729565516,1.59334152806731,1.36390332710842,0.00316549240082517,0.00107518674484022,0.288927322234622
1.58502043361066e-05,0.00974233578625415,0.000552855544279907,0,0.114611867511925,0.00225952519035702,0.303414944054573,0.354704073329927,1.27867379275733,0.00906690024380493,0.00851589966547887,0.0140473254025867,8.16538312765656e-05,1.45409856573776,0.128813151237324,0.000210154098302728,0.000454601979427219,1.83461736458805e-05,0.00665171090532597,5.752005733834e-05,0.26072819051996,0,0,0,0,0,6.67749510929206e-18,0,0.224604029303033,1.58291171697508,1.63337786608726,0.00246967928865974,0.00100745752370713,0.339215896814958
0,6.79970933553795e-05,0.00728361731554058,7.50659086624534e-05,0.0776992410734461,0.000934707893094348,0.384900896546062,0.430676963056999,1.2322683214792,0.0447083408134979,8.64243810933381e-09,0.0097597471107748,0,1.78678087604678,0.113814758771325,0.00313621609027,0.00313195950526232,0.00489640574126122,0.000180027632417344,1.28110930598784e-06,0.281022520562108,0,0,0,0,0,6.41009076566595e-18,0,0.298993441268743,1.90059563481811,1.6629452845362,0.00407092398336435,0.0104155768208029,0.376692682342189
0.00144431719053944,0.028619628850713,0.000483561799324301,6.5812857045329e-05,0.245625291503093,0.00136159859342141,0.319866561223539,0.535393368501804,1.72864490241765,0,9.83183659994888e-08,0.0112050006992621,0.00648208977595892,1.68699220435604,0.165659283990966,0.000610822346454564,0.000605099093490265,0.0013058740192426,0.000324250685890579,0.00251170997373812,0.314998969721874,0,0.00536810904036391,0,0,4.8636818784541e-18,2.47312360746641e-17,0,0.135234923669305,1.85265148834701,2.26403827091945,0.00197242093987597,0.00108866089281457,0.380860215172398
0.00103002688119964,0.0088705327073773,0.00962743561143027,0.00033290514559218,0.205628762383466,0,0.273418804328229,0.294233156316777,1.52966504006305,0.0314021842548304,0.00475275657912943,0.00775122922067968,0.0227286767930684,1.49080477553112,0.135850234769516,0,0,0.0126800307385893,0.00601794823414638,0.00904616333415284,0.276687209712356,0,0,0,0,0,0,3.27375758103486e-18,0.164686572225991,1.62665501030063,1.82389819637983,0,0.00962743561143027,0.370315334609457
0.000380492674332124,0.0176925091393232,0.000839670311103594,0,0.281782912773095,0.00444443711008996,0.256818164239609,0.386241261825381,1.85112824271675,0.0456551691831473,6.87794293320806e-08,0.00872587247689231,0.0597176414061222,1.64096569125163,0.206845796050607,0.00296166861509843,0.000538737579604984,0.000475985851928238,0.000308676995027653,0.00117810484935142,0.253496041209607,0.0245204662717569,0.00028343154030901,0.00891631469366696,0.0182230139870111,0,2.70804356352045e-17,8.60773770147426e-19,0.135509961686027,1.84781148730224,2.23736950454213,0.00740610572518839,0.00137840789070858,0.417292874459123
0.00164790663490211,0.00571717888176403,0.000560011658567938,0,0.194300635909938,0.00177528651436819,0.267615450310232,0.369517986779566,1.52965972890363,0.0459924467854608,6.2230095191514e-08,0.00238668782006984,0.018846163783413,1.53007022124438,0.159362335687126,0.0011007831051282,0.000506198866661324,0.000738471470510443,6.58773850314275e-05,0.00121425709779825,0.275013683233701,0,0,0,0,0,3.86674102022577e-18,8.0255316384009e-18,0.126773184495069,1.68943255693151,1.8991777156832,0.00287606961949639,0.00106621052522926,0.321073820405007
0.000798210250629013,0.0083261731352364,0.014332115708912,0.00965290114385108,0.170392023774276,0.0215160966462059,0.233461107785571,0.328406839765846,1.42375147008525,0.0863863745140146,8.68093198298478e-08,0.00773238593117589,0.0218275158021496,1.46740436398161,0.146846180674596,0.0041724186752584,0.000469400127809887,0.000353524045857979,0.000205655279050473,0.00165942997157384,0.247705949413658,0.00426322798120031,0,0.0145012929497694,0,7.78364348551592e-17,0,0,0.140852863508271,1.61425054465621,1.75215830985109,0.0256885153214643,0.0148015158367219,0.311244887282547
