Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr
0.0348085411262806,0.00349996476446385,0,0.000582857689273918,0.270835910659802,0.00241533371364732,0.19783518386075,0.0808658099036152,1.5528450749517,0.00214639758898053,0.0291953992661005,0.00560098377376771,1.53417237834533,0.175344481207015,0.0022901060233572,0,0.00341374350995671,0.000307853946614723,0.00524828060572498,5.14152363666775e-05,0,0,0,0,1.12924852715916e-17,1.21650333037967e-16,1.08912392243947e-16,1.70951685955234,1.63371088485532,0.00470543973700452,0
0.000484931793877237,0.00536323701049712,0.103758800783562,0.000456855451289316,0.337435141548209,0.143891718465086,0.221602142845582,0.0314009304508396,1.80022521040118,2.34156750615779e-09,0.00698111213742548,0.0163431673114021,1.73319439364684,0.182303551073383,0.00299402418394729,0,0.0416753658733075,0.000606786166962758,0.00415346458643618,0.000119553283520909,0,0,0,0.0167574185803285,0,0,5.59733544919399e-18,1.91549794472022,1.83162614085202,0.146885742649033,0.103758800783562
0.0307093236257117,0.00395695871636025,0,3.18761888205304e-05,0.32908631702123,4.30838921230794e-05,0.151446518524811,0.0835145418057516,1.38771386607987,3.05828588178206e-08,0.00114381664653463,0,1.45348835309738,0.187229363362299,0,0,0.00470538846213017,0.000204150049693093,0.00333419951779543,0.000188150661431593,0,0.0118358377341909,0,0,0,0,2.58402249090279e-17,1.64071771645968,1.47122840788562,4.30838921230794e-05,0
0.00226362381497037,0.0097975487862542,0,0.0142830473884244,0.285669750594153,0,0.245796989233474,0.145638072228099,1.56958650344088,2.04604845603747e-08,0.0060655896729443,0.0129931399286001,1.48104119005647,0.154240573315429,0,0,0.000918258748545519,0.000266685411244992,0.00358900153358588,8.91178508686197e-05,0,0,0,0.0229825577811625,0,0,0,1.6352817633719,1.71522457566898,0,0
0.000499603715480096,0.0187685735868908,0,0.0459325577464932,0.333116039968785,0.00214628063749188,0.253439947365516,0.17429391809374,1.6370610886662,1.17993322068652e-09,0.0293027082166358,0,1.82130509315909,0.177959289585954,0.00215114687998727,0,0.000625725191177281,0.00939079709989667,0.00515270502886016,0.0246360963284938,0.012503536879451,0,0,0,1.32847281853983e-16,0,0,1.99926438274504,1.81135500675993,0.00429742751747915,0
0.00564580604461561,0,0,0,0.390907609330707,0,0.258405058899139,0.171356450457317,1.63504313052407,6.37585907935975e-07,0.0199051028276531,0,1.54854994823284,0.13655221025244,0,0,0.00682617669986509,0.000159990902948724,0.00733189373703627,1.21112904816315e-05,0,0,0,0,0,1.24359966802417e-18,6.61327266708693e-18,1.68510215848528,1.80639958098138,0,0
0.00278475642156448,0.00095755243582294,0,7.37069778811027e-06,0.323657818357246,0,0.243568501642211,0.105806609220866,1.47242989415992,9.17168408636642e-07,0.0019218664189306,0.000606921813939983,1.47367592914035,0.103505920281535,0,0,0.00473637720666614,0,0.0174166764522742,9.48236690659944e-06,0.000934665537379935,0,0,0,0,0,0,1.57718184942188,1.57823650338078,0,0
0.00334936319005983,0.0187214648705033,0,0.0444546700174783,0.392275001243467,0,0.267019352165233,0.163723353897484,1.83110661826267,1.23738437708307e-06,0.00271518506083766,0.0120228102422367,1.73202976381372,0.105197922022699,0,0,0.00392587051116212,0.0151151639407876,0.00271886087598122,2.52997883625755e-05,0,0,0,0,0,0,2.01041674341819e-18,1.83722768583642,1.99482997216016,0,0
0.00361934444335699,0.00172106753020207,0,0,0.353158083675334,0,0.283841144854927,0.127019474776555,1.60370759356447,3.03041548542925e-07,0,0.00902564201738615,1.502166292145,0.0780600552074415,0,0,0.00593297073212333,5.23708910293957e-05,0.00522158127664609,5.42143617633008e-06,0,0,0,0,5.40671735868326e-18,0,0,1.58022634735244,1.73072706834102,0,0
0.00299046671448598,0.00144539822898573,0,0,0.317661856032779,0.00132191606134434,0.215399254341267,0.115465599883007,1.47007063624654,9.81495689691681e-08,0.00335135650660862,0,1.40984766082903,0.104599466694845,0.0109208012221571,0,0.00497821923768072,0.000451859585187414,0.00922564240433003,0.0240007578841883,0,0,0,0,2.47754715704722e-18,2.20762024042732e-17,1.22617568523723e-17,1.51444712752387,1.58553623612955,0.0122427172835015,0
0.00232061133885734,0.00107521715975833,0,0,0.322003636623117,0.00159554146517827,0.1990934357394,0.122223463971201,1.4117388157501,1.5603196278393e-07,0.00236317230452346,0.00853654330478035,1.30321841879566,0.0794617987129423,0.000819072311776803,0,0.004025522980327,0.000297918844274749,0.00503790249135954,7.59998372364832e-05,0,0.0129732525719921,0,0,2.50634175929501e-17,0,0,1.3826802175086,1.5339622797213,0.00241461377695508,0
0.00258629979693102,0.00546381603028496,0,0,0.371507720093204,0.000971177987111465,0.191580157405454,0.12128639345865,1.74596645854788,3.02063086181701e-08,0.0416188919941544,0,1.65216022667489,0.157647345573137,0.00080052230132687,0,0.00344159748648442,3.52555708332657e-05,0.00274494590166374,0.000136152483304299,0,0,0,0,0,1.52518758683743e-17,0,1.80980757224803,1.86725285200653,0.00177170028843833,0
0.0530148049697596,0.0487734224917945,0,0,0.402438941286067,0,0.287020629676513,0.210343403268735,1.47191301064743,1.25605288585058e-06,0.00348119785290292,0,1.57678995032888,0.0570422677928705,0,0,0.0229227741919119,0.000230034850629116,0.0133875626679474,2.07286240690234e-05,0,0,0.00615058864641201,0.00424282821524833,8.8882218002158e-18,0,4.6520636214662e-18,1.63383221812175,1.68225641391616,0,0
