Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr
0,0.0182331091803144,0,0.000195614697771235,0.113426610368951,0.00182322740021713,0.262979878817569,0.214342991034102,1.18554539909208,0.0381497329981469,1.26583062486649e-09,0.0089644120800938,0,1.48054594579111,0.14071681924166,0.00653165977435496,0,0,0.00664015910032245,0,0.285803237778436,0,0,0,0,7.33725489241636e-19,0,0,1.62126276503277,1.39988839012618,0.00835488717457209,0
0,9.42241281881619e-05,0.000490833766579243,3.29489753144858e-05,0.101732014706681,0.0105575474864796,0.37119915127502,0.2340821882752,1.33054217106244,0.0090835593213731,0.00780057341734513,0.0107779687638467,0,1.70612118750725,0.0828138095925042,0.00315827723114255,0.000318961790154536,0,3.09683246404096e-05,0,0.281147075662264,0,0,0,0,9.6129154898866e-18,5.38897670759289e-19,1.08011908361638e-17,1.78893499709976,1.56462435933764,0.0137158247176222,0.000809795556733779
1.38967286444049e-06,0.00581164162380305,0.000352680676107291,0,0.170230900709658,0.00296226918375261,0.220121491605961,0.269028858121093,1.15777287153652,0.014060258038835,4.9776740758487e-11,0.00612390865816791,0.0644270223489123,1.46413652094837,0.149040111845118,0.00213797911542049,0.000335956479148262,0,8.47696765933609e-06,0.0106345456523439,0.205747570114119,0.00404082987085592,0,0,0,0,0,2.77827534021734e-18,1.61317663279348,1.42680172965761,0.00510024829917311,0.000688637155255553
0.0156378763120085,0.0114551340948501,0.000355430873036101,0,0.214527961262071,0.00132247307771399,0.288463793820481,0.230613162892218,1.38536615426606,0,2.95678529401341e-09,0.0080222716924572,0.00302352498666457,1.46882385923645,0.142529780763948,0.000783799556010645,0.000110877238163705,0,7.93706607679626e-06,0,0.250053479060496,0,0,0,0,7.81525619313202e-17,8.59375739975266e-17,2.82638810335423e-17,1.6113536400004,1.61597931715828,0.00210627263372463,0.000466308111199806
0,0,0,0.000130640132072576,0.15463650744533,0.00102605120924432,0.356220629166481,0.380227555120395,1.27538440981783,0.0901417139315421,5.37430425471158e-09,0.013826777213885,0,1.75937004072191,0.158838810307497,0.00642843390146686,0.000107491792435328,0,0.00010508334563746,0,0.242816219173021,0,0.00474786210694837,0,0,0,8.7592572723478e-18,2.31977827989236e-18,1.91820885102941,1.65561196493823,0.00745448511071118,0.000107491792435328
0.00218611200255101,0.00387520932148672,0.000185423584496666,8.38124029845952e-05,0.256584636129166,0.00129962700579925,0.252526221126456,0.398386330020352,1.63697855266667,0.0386126657691553,0.0238170368856596,0.00923217806178508,0.0081196446202605,1.66795769068215,0.174209514995887,0.000860526018825221,0.000221012097880053,0.003207902633648,0.00572713418859712,0.00263942796059267,0.270925985160586,0,0,0,0,0,0,1.27266863211723e-17,1.84216720567803,2.03536488268703,0.00216015302462447,0.000406435682376719
0.0112242605445277,0.0115748124340841,0,0.000371637828620827,0.22998048445717,0,0.254015516235671,0.245995722687533,1.65610169185446,0.0314617746175663,6.08133233019914e-10,0.00665633767798586,0.0324694588105372,1.5322506227964,0.120822235671758,0,0.00705185797868276,0.000612754391325175,0,0.00294323907898524,0.219385170409403,0,0,0,0,7.18010594806642e-18,1.60941689046877e-18,1.65502927558957e-18,1.65307285846816,1.90209741454199,0,0.00705185797868276
0.000177257139729112,0.0136437518585389,0.000562919310404125,0,0.250781872830106,0.0056848252724762,0.237063971752461,0.361357979544875,1.70134156458956,0.0360427427430546,4.17785767595072e-08,0.00808385728978089,0.0482015740108704,1.6950584266693,0.198718777252774,0.0104966950035146,0.000242178047576061,0,0.000201231996124065,0,0.321597789941387,0,0,0,0,6.00626154007395e-18,0,1.45303437422181e-18,1.89377720392208,2.06269954413444,0.0161815202759908,0.000805097357980186
0.00182335484522496,0.00527230420856617,0.000420301292176437,0,0.228202899991828,0.00198624879540602,0.261272575521036,0.34576706653531,1.62322019995068,0.0238776639427836,0.00986134964473164,0.00541860459835306,0.031247811085638,1.48979956633308,0.170229991825075,0.00153072379614808,0.000328380595773273,0,1.97351301790003e-05,0,0.249527531610475,0,0,0,0,2.1317682620735e-17,9.50274368379317e-18,1.10621502898975e-17,1.66002955815815,1.96898726648599,0.00351697259155411,0.00074868188794971
0.00947277802437843,0.00947494855398604,0.0129318157565947,0.00969292883777821,0.211769615570352,0.00244821447228649,0.21734745370078,0.273721733572325,1.49103853257563,0.0481258845291877,0.0109828586719271,0.0103036947584298,0.0211213368150268,1.46692261845884,0.15994377895276,0.00225339080399331,0.000270241190711914,0,0.000179984670971475,0.00122459517031176,0.272241727727013,0,0.00149486369641187,0,0,0,0,0,1.6268663974116,1.76476026614796,0.0047016052762798,0.0132020569473066
