Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.00353744648730099,0.00886328301103326,0.000140108947121683,0.088363095617211,0.0160291128585775,0.286506591909054,0.279101282853168,1.11895272934247,0.0702668484903841,0.00542347286535533,0.0184131430861535,0.00149865782360221,1.47664090343642,0.146542149170345,0.000372618322191392,0.000323012919235506,0.000199001982153418,8.06812679098066e-05,0.0105043513003142,0.266356126988042,0.00201722495894885,0,0,0.00746582961133673,0,0,2.61920965438662e-18,0.163593344616272,1.62318305260677,1.39805401219564,0.0164017311807689,0.00918629593026877,0.251956440233483
0,0.00238291897451447,0.00218446957442995,0,0.0763073425190952,0.00352993686910341,0.343640095228517,0.227885160178772,1.28025520836476,0.0222296466909766,0,0.00995340609166746,0,1.71748562543691,0.0725958723110502,0.00501548235116276,0.00568760372725849,0.00561667368008158,0.00362230583413226,0.00161063379675354,0.283346476466504,0,0.0108931762438449,0,0,5.70640137449403e-18,1.02489741335017e-17,0,0.204565663522335,1.79008149774796,1.50814036854353,0.00854541922026617,0.00787207330168844,0.28087300604143
2.34328703171058e-06,0.00604440818090279,0.000562407401749203,0,0.0873198034188872,0.00231433325182056,0.213385804849144,0.27272596560078,1.04223790464322,0.00873341191032522,9.59608605042755e-09,0.00627993652703374,0.0551800378896416,1.47259920853289,0.128425584609022,0.00130092662685302,0.00036932778091957,0,7.25476619809778e-05,0,0.210445856337916,0,0,0,0,0,0,8.81898656555061e-18,0.140752301506514,1.60102479314192,1.314963870244,0.00361525987867358,0.000931735182668774,0.228072104925401
2.98686683962341e-07,0.0106965898657702,0.000536226858188377,0,0.0852027138206296,0.00146667583415801,0.294228082476977,0.326492283738806,1.32430313208345,0.0339143286786477,2.73348803970203e-09,0.00817297208844075,0.000147172382771351,1.48089235698711,0.132000840770189,0.000266944900960379,0.00040197350050446,0.00633858962879151,8.13907771695039e-05,0,0.261454764263328,0.000743191001848833,0.00098485041095624,0.000581138011437887,0,1.55065130459827e-17,1.34927813459022e-18,7.68293518194154e-18,0.138973251650943,1.6128931977573,1.65079541582225,0.00173362073511839,0.000938200358692837,0.224175965471573
0,0,0.000316290955451614,5.31946165491939e-05,0.123772837335978,0.015999821237162,0.394681520179916,0.391644856454868,1.3097409378897,0.0405557391471836,1.50427658359274e-08,0.0097468594035582,0,1.79844072552392,0.103856602980214,0,0.000517898496082848,0.00265082949269787,0.000204487408048349,0.000187679149765955,0.248379295349083,0,0,0,0,0,1.32696948154643e-18,2.06865429700402e-18,0.199309526475972,1.90229732850414,1.70138579434456,0.015999821237162,0.000834189451534462,0.32308236381195
0.00097849250624183,0.00471023462318612,0.0203078815019313,5.63966798359969e-05,0.193535795363907,0.00133718876074437,0.295420201930775,0.476200361873302,1.67938901220767,0.00574035581881725,1.27565535154173e-07,0.0135177373372629,0.00525293205458663,1.66655974518138,0.177802507365588,0.00171991935878735,0.0005535460162052,0.0157228032344605,0.00031211168386823,0.0273197520502248,0.322799795841059,0,0,0,0,1.84639492724737e-18,6.06849953059865e-19,0,0.110682036872222,1.84436225254697,2.15558937408097,0.00305710811953172,0.0208614275181365,0.304217832236129
0.000212922549401595,0.00606343955448522,0.0152417691228875,0.000290868102963388,0.144816195165503,0.000535025931233806,0.278529677503472,0.353386130256627,1.37811435292417,0.0246108677438621,3.84084361270027e-09,0.00766900195359619,0.0168856346417607,1.47429759654858,0.140736828483308,0,6.62799270441717e-05,0.000725016233459533,0.00926031681661591,0.00310870714467644,0.248388544142805,0,0,0,0,0,0,2.21034624887283e-17,0.0960505500782709,1.61503442503189,1.73150048318079,0.000535025931233806,0.0153080490499317,0.240866745243774
0.00094257878364057,0.0186521347849314,0.000866878129613068,0.0150473070135799,0.177795303844765,0.00915907761349922,0.21743144222836,0.294296171036149,1.84471131304708,0.023612729244416,7.97839468511248e-08,0.00810771259367791,0.0659817929862536,1.70078088828752,0.202020356682386,0.00371745346328926,0.000491500976319624,0,0.000295327885114681,0.000518274666865072,0.263542403461637,0,0,0,0,4.93985826011619e-19,0,4.96956890328186e-18,0.151921282910723,1.90280124496991,2.13900748408323,0.0128765310767885,0.00135837910593269,0.329716586755488
0.00226382134199311,0.00999199553129842,0.000538152933832679,0.0102421031742724,0.146496483698466,0.00967664289568407,0.227350229126766,0.261416605106254,1.55104385830072,0.0547688811327559,5.14435914338819e-08,0.00117560319398018,0.0277179960162396,1.49892145276856,0.169243742427885,0.00132928883902543,0.00566107796902427,0.0145151849004445,3.16218702154791e-05,0.000838891066846216,0.240448761976441,0.0035386615957019,0,0,0,0,4.26245318862107e-18,7.32963807934487e-18,0.114425254641077,1.66816519519644,1.81246046340697,0.0110059317347095,0.00619923090285695,0.260921738339543
0.000456498352494418,0.0066162369754366,0.000484156579604198,0,0.131040371857094,0.00283175097434287,0.246362717685425,0.322669759302223,1.34343813141174,0.0203818265885333,5.61833864844795e-08,0.0207608695025246,0.0275317675974403,1.47833437376975,0.130439976168539,0.0022680795192906,0.000480793616800371,0,0.000195010073761063,0.000880999035804661,0.262898446311282,0,0,0,0,0,6.76318896268978e-19,6.05788025636973e-18,0.107704517506913,1.60877434993829,1.66610789071396,0.00509983049363347,0.000964950196404569,0.238744889364007
0.000242205900839435,0.00409819108465261,0.000560041124124548,5.22518962146409e-07,0.120183345355636,0.00298100034903716,0.257484252319764,0.397629858082385,1.24123667226861,0.0713709032756848,3.199040529765e-08,0.00467914624819216,0.0612492084142571,1.28233664306436,0.129181527883826,0.00220976347419561,0.000444272900977287,0,0.0211100916551558,0,0.24058992511332,0,0,0,0.011981021030774,3.08292931147332e-18,1.38619279199074e-18,1.13199589291434e-18,0.0948890634836907,1.41151817094818,1.63886653035099,0.00519076382323276,0.00100431402510183,0.215072408839326
0.0283665397016518,0.0125227937023962,0.00831551202506443,0.00212789145383455,0.164703989403465,0.00314285971380545,0.301040887521346,0.508094898405237,1.64214184587744,0.0131535371704907,0.0114729288226119,0.00938439076126083,0.0626598912444089,1.8359819795597,0.153808141030803,0.00221202916039859,0.0005363620264562,0,7.15422125109007e-05,0.00597798571233646,0.333389496447114,0.00272191123881132,0.00298928602876939,0.00267105097855936,0.00205605480634087,0,0,0,0.123941638274213,1.9897901205905,2.15023674428268,0.00535488887420404,0.00885187405152063,0.288645627677678
0.00163677492606021,0.0125406461800505,0.000819703957484639,0.00530179988884428,0.172583556437377,0.00300407900278604,0.258520434171393,0.479848268448542,1.54229051422036,0.111815790294944,0.0058174159320719,0.00697711770389719,0.21684070558393,1.62254471648613,0.194878655421296,0.00250565723060913,0.000304865813831246,0,0.000378381479045786,0.00576530600665958,0.2898423905333,0,0.00968196983988806,0.0126909373259733,0.0157535482283855,1.32917872344991e-17,2.45639244402117e-18,1.12918550308574e-17,0.0467207451455372,1.81742337190742,2.0221387826689,0.00550973623339517,0.00112456977131588,0.219304301582914
0.000141633470152127,0.0108498012030152,0.000190689759477864,0,0.168261758477398,0.004613377710869,0.269883849642951,0.322493952250814,1.28214850959388,0.017002926102297,0.00251439400283476,0.00711327220078453,0.158894166195939,1.23938293455727,0.120718191384612,0.00141664664968702,0.0126237341052809,0.00124235005386782,0.0001101302975717,0.00105323392221947,0.228672316597236,0.000367013206725454,0,0,0,3.8634859884027e-17,0,1.7180620611638e-18,0.144590833734591,1.36010112594188,1.60464246184469,0.00603002436055602,0.0128144238647587,0.312852592211989
