Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0,0.00364679939916106,0,0.000423040724722558,0.15814734521674,0.00192574364004146,0.216689802339437,0.0679809906778799,1.33936239350446,2.50636156506976e-07,0.00614095886681852,0.000427882177854419,1.41800407423508,0.134917231419925,0.00112208529611433,0,0.00114889426777827,1.53332584978583e-07,0.000862936115115881,4.81922211532255e-05,0,0,0,0,0,0,4.15066921909208e-18,1.55292130565501,1.40734338418234,0.00304782893615578,0,0.15814734521674
0.00222834350275979,0.00395905660472781,0.000100003453276328,0.000275531597864488,0.172830664155905,0.00349897358038121,0.295227511061318,0.105679012510806,1.4999357592945,1.31715600564835e-08,0.0163291588278966,0.0447566827584901,1.69686394600164,0.0733971075878375,0.00251030613758497,1.67494120262932e-05,0.0277700764242765,0.00611309528938284,0.0240238722555073,0.0140368158615245,0,0.003984283776974,0,0,3.83594852240353e-19,1.20482607132051e-18,8.3510902808594e-19,1.77026105358948,1.6056147718053,0.00600927971796618,0.000116752865302622,0.172830664155905
0,0.00297643293065318,0,0.000196679064421549,0.16216008245345,0.00112806044042849,0.160807716612434,0.0153088486708662,1.1630478739174,1.47840770837679e-07,0.00426198057311363,0,1.3930099094412,0.170565654813915,0.014390784494223,0,0.00685581198180086,2.50543634978969e-05,0,4.81112453221215e-05,0,0,0,0,4.86474816099974e-19,1.62277184124368e-18,0,1.56357556425512,1.17835672258826,0.0155188449346515,0,0.16216008245345
0.000539559088159373,0.0106996778273071,2.0178147613977e-05,8.28278235231678e-05,0.171682570485675,0.0111671448285514,0.242330675572311,0.105393648935525,1.29113775614628,0.0252760132988069,0.00979297427231367,0.010906963922916,1.45880871305373,0.150357544554505,0,0,0.000611386619692059,0.000274622544693987,0.00281365205731668,3.82266545495384e-05,0,0,0,0,4.54403282075833e-18,2.21345123926941e-18,0,1.60916625760823,1.3965314050818,0.0111671448285514,2.0178147613977e-05,0.171682570485675
0,0.000245544143505211,0.00389705143957912,0.000257159115818713,0.193771581838088,0.00164888242347097,0.274828952694647,0.225675673088847,1.44873623006891,7.57512231516271e-12,0.00496594577293482,0,1.74599801366195,0.104530295379946,0.000549909715785538,0,0.00058257453462316,7.44513886384426e-05,0.000227366726077238,8.52485041884069e-05,0,0,0,0,0,1.15225466573828e-18,0,1.85052830904189,1.67441190315776,0.0021987921392565,0.00389705143957912,0.193771581838088
0.000175698868874654,0.000513933769182524,1.94729197863932e-05,0.000183682560133883,0.20458493443427,0.001260794283668,0.210958728830115,0.0879566562349423,1.34963868332394,4.72002029021258e-07,0.012338086518814,0.000119236681740496,1.60166067981358,0.161912288912216,0.000148409346290387,6.1174470778922e-05,0.0020392287205917,0.00037663441323815,0.00348168491276283,1.17404346703522e-05,0,0,0,0,0,3.27255442465951e-18,0,1.7635729687258,1.43759533955888,0.00140920362995839,8.06473905653152e-05,0.20458493443427
0.000687993220188653,0.00225605133964322,0,0.000459735986205765,0.166400734814823,0.000258325213506431,0.220097435285959,0.0206525909860024,1.22488585338724,4.8834828875213e-07,0.00831218556631903,0.00284614656404267,1.48738114704778,0.0928782799910122,0,0,0.00137153919640784,9.88025221204131e-07,0.00199085933116265,1.02748803904513e-05,0,0,0,0,1.56215498343746e-18,0,0,1.58025942703879,1.24553844437325,0.000258325213506431,0,0.166400734814823
0,0.00823828735378082,0,0.000251864830079042,0.210346817463864,0.00072247229589875,0.215126397813223,0.0289273811406711,1.46386069562435,8.76267747505532e-07,0.0161641002189486,0.00717935216817624,1.6523150103176,0.204847316905102,0,0,0.00247364368685707,0.0003966875018845,0.00317144099873469,8.79851136034378e-05,0,0,0,0,1.59259643241872e-19,0,0,1.85716232722271,1.49278807676502,0.00072247229589875,0,0.210346817463864
0.00519921032387785,0,0,0.000234904020486435,0.176719104146698,0.012587918709449,0.257283615597834,0.103744171924007,1.31563558449305,2.38703609169188e-07,0.00489275740920257,0.00768007179537413,1.53563392393298,0.121695799915487,0.000518962688578172,0.00661016076028212,0.0100168962495872,0.00923649136199331,0.00095153771833417,4.36005117340298e-05,0,0,0,0,0,0,0,1.65732972384846,1.41937975641706,0.0131068813980272,0.00661016076028212,0.176719104146698
0.000315678805991407,0.00210233739333954,0.0406358219968738,7.89615299262998e-05,0.163159334428478,0.00223196467948452,0.197352484833903,0.0750461099105667,1.17132719572885,0.0138310792984398,0.0424473292111813,0.0383103955095316,1.40655059199744,0.128382211289206,0.00174198639173043,0,0.000458623263952519,0.000272292756069023,0.00154898526873464,7.46296472858675e-06,0,0,0,0,7.93811048175807e-19,4.93531837397051e-18,1.94813719611688e-18,1.53493280328664,1.24637330563942,0.00397395107121496,0.0406358219968738,0.163159334428478
0,0.000178678644190095,3.0571752383036e-08,0.000157653782000586,0.182170547601494,0.00249625399302933,0.204210452307612,0.0556090130710859,1.15902849301583,1.6332044493456e-07,0.00643871669433772,0.00741279730534505,1.28890702945425,0.137721862690224,0.00130918386434954,0,0.0002992877587515,0.000111147398741183,0.0029489286594051,0.0230867260703064,0.00795543310838758,0.00443194406071021,0,0,0,0,5.15459419882541e-18,1.42662889214447,1.21463750608691,0.00380543785737887,3.0571752383036e-08,0.182170547601494
0,0.00486722775728685,1.79823151080463e-05,0.000177854827734714,0.199367646055952,0.0328971711758838,0.186390403626496,0.0589406332902659,1.32304298835081,6.8665118624454e-09,0.00784107446152344,0,1.60753332488641,0.162286631557732,0.00205470371648444,0,0.000599125508216854,2.74538029347654e-05,0.000665387869650359,2.27721490002819e-05,0,0,0,0,1.07059110079249e-18,0,0,1.76981995644415,1.38198362164107,0.0349518748923682,1.79823151080463e-05,0.199367646055952
0.000996159266916646,0.00343618246648314,0,0.000455587953618814,0.203442075465467,0.000766790069441529,0.236175408875255,0.0378307396883528,1.19040381103803,0.0296558119351247,0.0133399256851996,0.00590536913085294,1.59346585370019,0.193505413498216,0.000178896379167698,0,0.00146229056213628,0.0399260047337875,0.0124959151051908,4.9588994864242e-05,0,0,0,0,0,0,0,1.78697126719841,1.22823455072638,0.000945686448609228,0,0.203442075465467
0.000457941469590113,0.00359656271804154,0,0.000155769622674596,0.185374627890545,0.00187286631910363,0.188538615042448,0.0230767982584971,1.17810117897204,1.75957045290312e-07,0.00650741903691495,0.0113400988385243,1.26663894743485,0.121431238711869,0.00120765272901514,0,0.000784121818452452,2.28281237446889e-05,0.000525475542516672,0.00829066645923989,0.000331557405588325,0,0,0,0,1.61813049193172e-18,2.46118248985961e-18,1.38807018614672,1.20117797723054,0.00308051904811878,0,0.185374627890545
0,0.000769783028756458,0,0.000257006292078086,0.141283506058235,0.00342020866918024,0.213544499602814,0.15993679583129,1.07536676547727,1.51877277970391e-08,0.00340916240325494,0.0168449096000031,1.37590965503156,0.0853655911032846,0.00257385175575409,0,0.00679519352813709,0.0191963739356752,0,2.15452816454679e-05,0,0,0,0,3.51573675372954e-19,0,6.5541937381453e-18,1.46127524613485,1.23530356130856,0.00599406042493433,0,0.141283506058235
0,0.0041525672611243,2.86166237519156e-06,0.000298215814472505,0.159885246051662,0.00318453794902946,0.265577438012738,0.173877478407245,1.28870232236878,3.84995982830365e-07,0.00366273306205425,0,1.47455377838566,0.101523888354607,0.00277473165476383,5.86234678306797e-06,0.000137714071134982,0,0,3.43224647003913e-05,0,0,0,0,2.59215465878174e-18,0,6.8344589283176e-20,1.57607766674026,1.46257980077602,0.0059592696037933,8.72400915825953e-06,0.159885246051662
0,0.00221153146106492,0,0.000274547921557688,0.150136195935753,0.00411667146547228,0.215998082736517,0.179091960654086,1.26112780510393,9.64906084871146e-09,0.00501412103440974,0.0017975505664708,1.39381216206888,0.132778029905625,0.00311018013423366,0.0140374018010346,0.00103246706307561,0,0,0.0113396159971604,0.00214899275498011,0.00297469128779171,0.000207184490376859,0,1.46478123301224e-18,0,1.08376314197985e-18,1.5265901919745,1.44021976575802,0.00722685159970594,0.0140374018010346,0.150136195935753
0,0.00588622935023472,3.24925593361533e-05,4.07184302554794e-05,0.160046473951746,0.00322043828765837,0.229989317380036,0.114286410336216,1.33536865164198,1.80314369918904e-08,0.00322526004726603,0,1.60107402495302,0.152321281181442,0.00166398624979115,0,0.000295645850649713,7.66780914248478e-05,0,0.047524380945312,0,0.0111300176856161,0.0161383388849616,0.00324553716574346,2.96648227355415e-18,1.97912387381534e-18,0,1.75339530613446,1.4496550619782,0.00488442453744952,3.24925593361533e-05,0.160046473951746
0,0.00367855142550038,6.09358610691056e-05,0.000123367341779374,0.137300585092829,0.00468880093029104,0.228016888715061,0.122527535109467,1.07676749723505,0.00205604131761474,0.0188962185614869,0.00463121982906123,1.42979659921367,0.121287659021549,0.00775671286359106,0,0.00208407726357484,0.0220153431647288,0,0.00490616998862459,0,0.00138122334889106,0,0.00233074365819115,2.13977800188012e-18,0,0,1.55108425823522,1.19929503234452,0.0124455137938821,6.09358610691056e-05,0.137300585092829
0,0.00461410136222542,0,0.000291854133248744,0.143028062331234,0.00159979268114778,0.191840253083558,0.0793474272610543,1.2084780787892,2.9316524877432e-08,0.00507753337088498,0.00694242208307258,1.36524107542178,0.161872124589093,0.000301681170847552,0,0.00238761889164238,0.000120693069660418,0.00229110898758243,2.86656962132294e-05,0,0,0,0,2.87562668901985e-18,1.08241459136953e-18,0,1.52711320001087,1.28782550605025,0.00190147385199533,0,0.143028062331234
0,0.00222199616805184,4.0651404687092e-05,6.96203202273501e-05,0.15520800783909,0.00260192377175192,0.230964440592182,0.156758822082364,1.20904748615325,8.46679850464027e-08,0.00793267838652148,0,1.46179731384866,0.116869493009082,0.0028177102338371,0,0.0142830935363767,9.73806814833623e-05,2.35525750053443e-05,2.80028016284163e-05,0,0,0,0,1.86021682196515e-18,0,4.66042375211156e-19,1.57866680685774,1.36580630823562,0.00541963400558902,4.0651404687092e-05,0.15520800783909
0,0.0105049417274372,0.000196978474893635,0,0.13971941902719,0.016309084704408,0.179438522745738,0.0910182035680774,1.0862344263956,1.15536214118451e-07,0.00458524344819728,0.00268668242357075,1.26121416483418,0.155776355581048,0.00067057599789728,0.000163015977577628,0,8.18313637613803e-06,0,2.94110420315571e-05,0,0,0,0,5.39285274335488e-19,0,0,1.41699052041523,1.17725262996367,0.0169796607023053,0.000359994452471263,0.13971941902719
0,0.00620819657607031,0,4.38660964164308e-05,0.13671370833047,0.00360921423832849,0.211588394678223,0.15333233457635,1.2316821235386,0.0602757366434724,0.0435188528912873,0.00174901427466293,1.24526054537476,0.104859639624181,0.00213762884042963,0,0,4.13347651710015e-05,0.000132132152182771,2.69250267501501e-05,0,0,0,0,6.23550689746312e-18,0,1.74575036549755e-18,1.35012018499894,1.38501445811495,0.00574684307875812,0,0.13671370833047
0,0.0077718677974943,0.00805561659576338,0.000304590142606502,0.153855793265745,0.00305257541314245,0.227570763169083,0.130351450092672,1.21155866802832,0,0.00931230818646564,0.000963915373214399,1.22060239616614,0.163658001374881,0.00235561368308197,0.0129834664384967,0.0324885232562582,0.000435728338379542,0.00624672259353838,7.10850445447665e-05,0,0,0,0.00207799302310091,4.66622402694789e-19,4.74174602909264e-18,0,1.38426039754102,1.34191011812099,0.00540818909622443,0.0210390830342601,0.153855793265745
0.000823370742706671,0.0204630586341566,0.00436537546733696,8.82164107173045e-05,0.149695138907099,0.00369093338220986,0.19273760023989,0.110147485465717,1.13346710302343,5.9087136816298e-08,0.00761232057080796,0.00737196039487255,1.34824824952697,0.0739229499246325,0.000519678636046304,1.45846824332387e-06,0.00137226603977266,0.003935095720682,0.00164494262786682,0.00172643036622449,4.53448373891221e-05,9.08801771121478e-05,0,0,0,2.2170622716413e-18,0,1.4221711994516,1.24361458848915,0.00421061201825616,0.00436683393558029,0.149695138907099
7.06880381205044e-05,0.00203672144848468,0,0.000165480718929664,0.150046452073842,0.00811050499654653,0.235756218211971,0.119388656380104,1.22415598111379,1.06940258409091e-07,0.031348089972192,0.0079893568622464,1.33076373628419,0.0929514450886006,0,0,0.000173766439582218,0.000379086651679089,0.00040984994863023,4.60725333534858e-05,0,0,0,0,0,0,0,1.42371518137279,1.34354463749389,0.00811050499654653,0,0.150046452073842
