Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
7.54642753573415e-06,0.00811897649547762,0,0.014464635404352,0.208012270328053,0.00104386712096167,0.212745444505467,0.0982233318831327,1.53212884055984,3.3149993129244e-10,0.00512937661256215,0.00963777762132307,1.53951033117997,0.19666548867106,0.000363897764093642,0,0.0203267805455346,0.000177915843414577,0.00935789080593492,0.331989983600921,0,0,0.00219357519914482,0,7.46005977124451e-19,0,0,1.73617581985103,1.63035217244297,0.00140776488505531,0,0.208012270328053
0.00285030456376293,0.00825763039905799,0.00621682749748687,0.000382552376215106,0.245726189736017,0.0235488549003889,0.230811240642038,0.111257857673977,1.6269184681952,6.46763551614931e-09,0.0405761660749736,0,1.7199048187663,0.184153360030183,0.00156283337429689,2.41575635962295e-05,0.0053635550122092,0.00024612473575786,0.00241488464631921,0.328721716115083,0,0,0,0,1.97478915224343e-18,3.09576800906698e-19,0,1.90405817879648,1.73817632586918,0.0251116882746858,0.0062409850610831,0.245726189736017
0.00127731874230311,0.0200851458197885,0.000240720885699162,0.0111252833622124,0.23321032729168,0.0013617172453333,0.161155325343258,0.0569911516213016,1.41497047182956,0.0113861532901972,0.00150890506243016,0.0674914745656796,1.51387935888774,0.175379634734233,0.0123289752842948,7.24700042040684e-09,0.00468971191780016,0.00689361344428479,0.00314169715769602,0.214924320613565,0,0,0,0.0085572467470124,0,3.26815294677464e-18,0,1.68925899362197,1.47196162345086,0.0136906925296281,0.000240728132699583,0.23321032729168
0.000898188785747086,0.0127699237997901,0.00808736614472834,0,0.187774052952094,0.000846748609364314,0.2614513208408,0.151860541949497,1.44432386519738,6.90495270026573e-09,0.00564744091832026,0.0226585661842253,1.49388954977172,0.150845763888249,6.41166250373939e-05,0,0.00147044178573363,0.000228682029997386,0.00265293216340758,0.25674806546136,0,0,0,0,0,0,4.79531474012763e-18,1.64473531365996,1.59618440714688,0.000910865234401708,0.00808736614472834,0.187774052952094
0.0262251061007428,0.006576878411006,1.42480377375675e-05,0.000387958425994786,0.262844876562446,0.0291859786661426,0.203462057116867,0.194998432086104,1.54944079569506,0.0715955221278843,0.0332175428944876,0,1.71514455902511,0.20181412695602,0,0.000177051338235924,0.00345862385460049,0.034067660976073,0.00395629981151894,0.356293278076773,0,0.0128354310321129,0,0,1.4139723269899e-17,5.21264641326858e-18,0,1.91695868598113,1.74443922778116,0.0291859786661426,0.000191299375973492,0.262844876562446
0.00196291042342363,0.00167454684534564,0.000110584393546709,0.0882805428815352,0.225286398609593,0.0014786817695619,0.296025305549457,0.380156536116842,1.71198857653203,3.30310380803984e-07,0.00809374755030271,0.0673683241019917,1.76826521570068,0.116617700806101,0.000708319425747513,4.34672436460134e-05,0.00353418624781919,0.000446441826472535,0.0268984771870727,0.309155396503658,0,0,0,0,2.81924998644681e-18,0,0,1.88488291650678,2.09214511264887,0.00218700119530942,0.000154051637192723,0.225286398609593
0.00190845934067283,0.00440323667967531,7.91793851092768e-07,0.000305828074501823,0.193639652919472,0.000519756674451125,0.296590020532407,0.265537096103167,1.59530883897924,4.63881606661789e-08,0.0444446404114101,0.0425544341440818,1.54338172580737,0.0770113033949007,0,0,0.00254318545152571,0.000171911547442811,0.00548382776496598,0.286386046916573,0,0,0,0,1.04446449034419e-17,0,4.24161160711615e-18,1.62039302920227,1.86084593508241,0.000519756674451125,7.91793851092768e-07,0.193639652919472
0.000930136645952269,0.008399215730134,0.000160790251565025,0,0.213005414699438,0.00551164544577502,0.296172959918585,0.257462957333013,1.95005307810299,2.65861546429867e-07,0.060348593819623,0.094208821750941,1.812200316659,0.108619641228385,0.00434630847472245,0,0.00317829946981541,0.000253303182740984,0.0386888300103943,0.343463842682661,0.0213606431874354,0,0.0449212051324626,0,0,0,0,1.92081995788739,2.20751603543601,0.00985795392049746,0.000160790251565025,0.213005414699438
0.0197915665829829,0.00102324134667338,0.000131644524401468,0,0.21940030380292,0.00330123047103251,0.32390087724548,0.23414614410477,1.77034884686851,5.07664786458212e-08,0,0.0531450372735682,1.67283782443542,0.0819209438077701,0.00224590956641374,0.0671945342401045,0.0107862770644045,0.000190642055703903,0.00493814715182697,0.313497216430432,0,0,0,0,1.31367515366117e-17,1.56294003782866e-18,0,1.75475876824319,2.00449499097328,0.00554714003744625,0.067326178764506,0.21940030380292
0.0113544424790507,0.00396322159976382,3.23243325246564e-05,0,0.198361496047282,0.0028786129466424,0.263165433777078,0.186733263583007,1.45193806308504,2.28479588660794e-07,0.00314666614972623,0.0645161993505086,1.47538329959053,0.0969910194253873,0.00218327702199009,0.101563146443941,0.00423750509472948,0.000400931626377614,0.00666235070829207,0.312347593442315,0,0,0,0,0,0,0,1.57237431901592,1.63867132666805,0.00506188996863249,0.101595470776466,0.198361496047282
