Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,7.43991072355155e-05,0.00334072971615954,0.000345620719466707,0.0992008380316898,0.00281941675074411,0.294992173669869,0.672486486721262,0.785585724954298,0.00599728760294369,1.17790571486441e-07,0.0228343232162991,0,0,0,0,0.0166454249630783,0.0445654000482751,0.000254735564418161,0.0112287490465299,9.35056796282963e-05,0,0,0,0,9.69838805756669e-19,0,0,0.206563433216085,0,1.45807221167556,0.00281941675074411,0.0199861546792378,0.305764271247774
0,0,0.00214260670019472,0.000599037391704284,0.0950651549487635,0.000480111904799188,0.3356910023232,0.597737955410995,0.821762043621614,0,0,0.0237506266067264,0.0426823934391162,0,0,0,0.00217114727361873,0.0267887635083325,0.0301546315285036,0.00675436204956154,0.000400230630080556,0,0,0,0,3.0727323948287e-19,0,4.12614361782388e-18,0.253802883294724,0,1.41949999903261,0.000480111904799188,0.00431375397381345,0.348868038243487
0,0.0105933355585141,0.00178003232627229,0,0.0586755957841384,0,0.177938156978927,0.489561261896567,0.67835807649782,0,0,0.0183012372538352,0,0.000507490413390933,0.0131907626233682,0,0.000964337256962668,0.0242797057032642,0.000558494073176121,0.0058638434162095,0.00301815235582383,0.00156391142186932,0,0,0,1.15705243990384e-18,2.23788979595052e-18,0,0.212511769624303,0.0136982530367591,1.16791933839439,0,0.00274436958323496,0.271187365408441
0,0.00244562513487367,0.00165534004244412,0,0.0836848512402062,0.00804849110815755,0,0.632609401146917,0.986666950627521,0,1.34965002047514e-07,0.026283707154141,0.0483220736487229,0.00155606811662251,0,0.00136343958757421,0.00209913391911977,0.011665949156676,0.00080408409330283,0.0103555988902363,0.000523488751440402,0,0,0,0,2.25605328449442e-17,4.78374875863159e-18,1.06920002719225e-17,0.230420280249225,0.00155606811662251,1.61927635177444,0.00941193069573176,0.00375447396156389,0.314105131489431
0,0.0112821412030838,0.00125912085653977,0,0.0728029265764463,0,0.443719304688248,0.672769621541709,0.911208003450552,0,0,0.0144884849080669,0,6.34885719284193e-08,0.0380007277673597,0,0.00150938947375331,0.0576260231566302,0.000678666737157245,0.0115506583236089,0.026141977834939,0,0,0,0,2.75047835684319e-17,0,1.10786253083585e-18,0.274622543911284,0.0380007912559316,1.58397762499226,0,0.00276851033029308,0.34742547048773
0,0.00234432220164487,0.00154001281263037,0,0.118368491974238,0.00232806827796205,0.109042835724031,0.663048427243767,0.845218884392186,0,0.00346354618091001,0.0383376956873377,0.058617261003053,0.00169149321118812,0.013809419464227,0.000464481285632247,0.019105548805108,0.00584346130483201,0.00105639673612444,0.0078182707240934,0.000132362100043199,0.00370510210969116,0,0,0,0,0,0,0.215334043066786,0.0155009126754151,1.50826731163595,0.0027925495635943,0.0206455616177384,0.333702535041024
0,0,0,0.000916800779518586,0.105480874677135,0.000248913338738707,0.335150896702561,0.653310430882657,0.697265197604054,0.0278915455449612,4.24671716420663e-07,0.04044701672504,0,0.000541324348235716,0.0473763373515978,0,0,0.00305937198568994,4.58234608802639e-05,0.00872802633505517,1.56603200721969e-05,0,0,0,0.00253787851198657,0,2.16449997651173e-20,0,0.207770215042445,0.0479176616998335,1.35057562848671,0.000248913338738707,0,0.31325108971958
0.00389659637345637,0.00184952718821657,0.00152289527973877,0,0.145461621653236,0.0103218923710384,0,0.78965436915031,1.31539235531495,0.0021210411166041,2.89161187970609e-09,0.0485979480218231,0.0823320581306173,0,0.00151288033065954,0.00172169548872607,0,0.00445943921806971,0.00192072434965498,0.0157962871000985,2.66540792163906e-05,0,0,0,0,1.70044265287926e-18,0,0,0.216745971876716,0.00151288033065954,2.10504672446526,0.0120435878597644,0.00152289527973877,0.362207593529952
7.15590559414061e-05,0.00612160302470736,0.00626573301193742,0.000106985421597233,0.108399245131655,0,0.367837193984679,0.826879748133097,0.675218086969358,0,0.00527268570984555,0.0296953781942265,0.0926437311077517,0,0.0154261980428728,0,0,0.00289739410064056,0.000822128420009428,0.0167744181880868,0.0151305158917362,0,0,0.000925653805013244,0,1.90078712979e-19,6.34002500091728e-19,4.21094220443936e-19,0.204617334478984,0.0154261980428728,1.50209783510245,0,0.00626573301193742,0.313016579610639
0.000923205376152464,0.00910735431163232,8.98004990754894e-05,0.000228739056966172,0.091952342779067,0,0.339638946781405,0.592256454087179,0.584325168451902,0,0,0.025577870864172,0.0371619676281282,0.000110624323015339,0.0210068711488094,0,0,0.00483729426169626,0.0167704960114602,0.0146946246392371,2.55254620256493e-05,0,0,0,0,1.04083567985016e-17,4.81544795446675e-18,4.22264421143006e-18,0.204988946233736,0.0211174954718247,1.17658162253908,0,8.98004990754894e-05,0.296941289012803
0,0.00261935007990632,0.000442595611708303,0.000249979986936054,0.0998395996622911,0.00143358852064672,0.380768264347315,0.53908928635395,0.561779585516521,0,5.13856288084847e-07,0.0200789444825009,0.00484425031860961,0,0.000880100906699121,0,0,0.00407108861551537,0.000405274742754228,0.011415037381243,1.32133616023492e-05,0,0,0,0,0,0,6.49638104092393e-18,0.299742941155152,0.000880100906699121,1.10086887187047,0.00143358852064672,0.000442595611708303,0.399582540817443
0,0.00978689999837123,0.00207706704471708,0,0.0868785490140745,0.0062136776717291,0.312231483550312,0.716923152092939,0.827003900069406,0,0,0.0346867551307245,0,0,0.0135146794231888,0.00138371798327232,0.000523036388017036,0.00715535087567163,0.000572699314630455,0.0107813943563246,0.000460261125354191,0.0049129671805272,0.00114395913023814,0,0,2.36275949825314e-18,0,0,0.305872008062446,0.0135146794231888,1.54392705216235,0.00759739565500142,0.00260010343273412,0.39275055707652
0,0,0,0.00092169223120656,0.102005803534626,0.00135467971119995,0.297416886114696,0.726819839200909,0.712669858522108,0,0.00255227485166711,0.0374195329508087,0,0,0.023457445856157,0.000874901256020306,0,0.0166295326609928,0.00175376231706329,0.042998461313976,2.6848148086305e-05,0,0,0.000317727897659782,0,1.23362973447857e-17,0,2.4622633550373e-18,0.199653312665722,0.023457445856157,1.43948969772302,0.00222958096722026,0,0.301659116200348
