Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0,0.00157044691922717,0.00168161268308575,0.10889960640232,0.000894684533284867,0.227083080187883,0.635370938089572,0.89649595044973,0.0512664496263529,0.0550059505040057,0.0193010829435855,0.0173240912965051,0.00850063082264496,0.0869699357470737,0,0.026736691507775,0.00937112296052224,0,0.00565507801628906,3.56092355493841e-06,0,0,0,0,4.3545024277121e-17,0,8.9565538358012e-19,0.199821751925985,0.0954705665697187,1.5318668885393,0.000894684533284867,0.0283071384270021,0.308721358328306
0,0,0.00563327939241623,0.00213889085929798,0.0981375880047013,0,0.386548765969879,0.467947223706897,0.773212195308049,0.00510653999932923,3.95535708351808e-07,0.0419994503946467,0.119071276495535,0.0244682688304303,0.0324057015636753,0,0.00492987464877856,0.0444211308442014,0.0013901414365859,0,6.92475149782373e-06,0,0,0,0,4.23530760082601e-18,0,3.04595838849417e-18,0.257967485087748,0.0568739703941055,1.24115941901495,0,0.0105631540411948,0.35610507309245
0,0,0.00274505116241981,0.000417031491839049,0.0949360683008991,0,0.241862164082376,0.414641102737742,0.651139433829788,0.0277885522949721,1.19656320808683e-06,0.0187011577708269,0,0.0194778010593696,0.114066926342312,0,0.00133578163590029,0.0106122061097209,0.000467469247463972,0,4.80864102351149e-08,0,0,0,0,1.4434020358704e-18,0,7.74156657758148e-18,0.182785405957992,0.133544727401682,1.06578053656753,0,0.0040808327983201,0.277721474258891
0,0,0.00595459910056868,0,0.077098871235608,0.0161712176062964,0,0.317147614163863,1.18025491862715,0.024993020877877,0.00583023800435638,0.0523385661330302,0.150236221459769,0.0213463645584785,0.0146040734700495,0.0123575198203688,0.00481403230095335,0.000478253501718746,0.000682371691901682,0,6.83200169286256e-05,0,0,0,0,4.94113688128675e-19,1.32971348949255e-18,0,0.221650344384815,0.035950438028528,1.49740253279102,0.0285287374266652,0.010768631401522,0.298749215620423
0,0,0.00198550066655124,0.000610855504038058,0.0795577013524031,0,0.359003855223598,0.644593494875511,0.897335434051483,0.0231938634078972,1.41133204415789e-07,0.018322658691291,0,0.00768530768961051,0.102384961072359,0,0.00202688939172507,0,0.000672003736064958,0,4.18151602404651e-06,0,0,0,0,4.80457239206033e-18,0,1.06534539763508e-18,0.267424667356479,0.110070268761969,1.54192892892699,0,0.00401239005827631,0.346982368708882
0,0,0.0288215738345911,0.001465599091661,0.142995130212265,0.00527066251872693,0.179801708118095,0.784961801690982,0.79508817291561,0.00847562651830596,1.24301054906032e-07,0.114559784248007,0.285117094981299,0.0286675908759756,0.310758820143072,0,0.0179413272932432,0.0132369914132222,0.00438850542084634,0.0261094668632317,0.00155056410007844,0.0171349539592244,0.00621549269971138,0,0,3.12278158165627e-18,1.70805200704575e-18,0,0.248218590160543,0.339426411019048,1.58004997460659,0.00527066251872693,0.0467629011278342,0.391213720372807
0,0.0125522423100277,0,0.000716284001541645,0.0928775720459309,0,0.338762255067887,0.637081649797504,0.677865756222824,0.0128138433642288,4.12960839858943e-08,0.0246274890927121,0,0,0.0249241103234552,0,0,0,0,0.00761687554946719,0.00778222717443931,0,0,0,0,0,0,4.36511616703486e-19,0.212328506920931,0.0249241103234552,1.31494740602033,0,0,0.305206078966862
0.0160071551213798,0.0365634446652389,0.00355038323447883,0,0.137252741853021,0,6.15008200075287e-05,0.643619446143244,1.41224469403286,0,0,0.125108010079207,0.213136334909506,0,0,0,0,0,0.00641733933569102,0.0476506669652497,1.72601947181686e-05,0,0,0,0,4.94687529063788e-18,0,0,0.248445011996895,0,2.0558641401761,0,0.00355038323447883,0.385697753849916
0,0.0446988113894353,0.00773379042884654,0,0.111816886517671,0,0.383708017760152,1.03638784549535,0.401197770924986,0,0,0.0426481665938615,0.142848062629816,0,0,0,0.000583760952773323,0,0.00110146156119887,0.0149526989491806,0.00011460140558405,0.00478162247598422,0,0.00410525068606752,0,5.85531238203779e-19,0,5.15440638466681e-20,0.201014062341276,0,1.43758561642033,0,0.00831755138161986,0.312830948858946
0.00683918227813131,0.0212657737496491,0.00156786553417149,0,0.0954045285550356,0,0.306834289910824,0.555478057935053,0.484443205697535,0,0,0.0632890373199734,0.0590601679939312,0.00149491761580313,0.00208200713162589,0,0.00101643990523947,0,0.00318690127382935,0.0316319804090338,0.00517357415926614,0,0,0,0,0,0,5.65510030441584e-19,0.182171207548459,0.00357692474742902,1.03992126363259,0,0.00258430543941097,0.277575736103495
0,0.00288257777739552,0.00662907799447784,0.000348588620557001,0.0944649374397742,0,0.328621064616542,0.633001785928073,0.4574388405736,0.00404682155012392,1.64702719067542e-06,0.0726078058717542,0.00802491401869931,0.00113874799068489,0,0,0.00163161555028929,0,0.00185574129007387,0.0488059184772782,0.00149697117588797,0,0,0,0,0,6.24559919744402e-19,0,0.238085029277134,0.00113874799068489,1.09044062650167,0,0.00826069354476713,0.332549966716909
0.00135445688122886,0,0.00403345640162113,0,0.0963208994687662,0.009184427891272,0.251630969604548,0.631569358727545,0.908282622486674,0.0358583812816158,0.0123623854737939,0.0355259305173874,0.00129723880153231,0.0139534841623253,0.131699536326328,0.00916215801904136,0.000272569389687087,0,0,0,2.07542064227489e-05,0,0,0,0,5.77873036832641e-18,0,0,0.223377999733717,0.145653020488654,1.53985198121422,0.0183465859103134,0.00430602579130821,0.319698899202483
0,0,0.000249434442041796,0.00113830545812628,0.0988181919842887,0.00418334235053317,0.0732956125430392,0.655650232509837,0.713994284356159,0,0,0.0571581354077829,0,0,0.00178377413956527,0.00300033087650228,0,0.00367999612771899,0.00352685116923259,0.0673844822131605,0.000571754489017845,0,0,0,0,1.44820261567055e-18,0,0,0.231143309161573,0.00178377413956527,1.369644516866,0.00718367322703545,0.000249434442041796,0.329961501145862
0,0,6.86430414533013e-06,0.00125410574934045,0.0736406590649327,0,0.298971513277221,0.316637542999814,0.571676627894849,0.0405507956291932,1.65711144850412e-06,0.0261926715734028,0.0700453507516452,0.0275604180999157,0.0999063712912098,0.000651685909573733,3.2042352067552e-06,0,0.000214330155936295,0,6.82186765383536e-05,0,0,0,0,3.65694706975457e-18,0,0,0.245656361891131,0.127466789391125,0.888314170894662,0.000651685909573733,1.00685393520853e-05,0.319297020956064
0,0,0.000799737211713259,0.000762535924110286,0.0837168269462047,0.00383832386201473,0.122386172835286,0.64752780274929,0.970280944234355,0.0227819575824784,1.94743945330795e-06,0.0225743292901131,0.0291516424040717,0.000488768374416841,0.0141617333798909,0,0.000656035813490229,0.0138564222502753,0.00118226035734725,0.0156771272030361,6.61053603734014e-07,0,0,0,0,0,0,1.93896002162457e-18,0.226314609858646,0.0146505017543077,1.61780874698365,0.00383832386201473,0.00145577302520349,0.31003143680485
0,0,0.0023342449450501,0.000444801789534254,0.117777644125393,0.00885172749853311,0.212035228140964,0.539548074708195,0.930130283241799,0.0638455212350308,1.93138984898362e-06,0.000332016198026188,0.0234558252964346,0.00739458290688365,0.108703875809504,0.00813093949640923,0.00325419806908368,0.182183659238913,0,0,0.000332569765016658,0,0.0130231024109653,0,0,3.12828017379813e-19,8.04906612659902e-18,6.77001094312272e-18,0.192765777074543,0.116098458716388,1.46967835794999,0.0169826669949423,0.00558844301413378,0.310543421199936
0,0.00369315864987796,0.00347224825822235,0.00888107431034413,0.108693207957841,0,0.523745209364114,0.456223287339785,0.748031893492356,0.0427266940057369,5.61055630156973e-06,0.0492028238377315,0,0.0340920890747848,0.169613551787766,0,0.00235474783032489,0.00971060733890372,0.00157985852955894,0.016389030236998,0.000760376257392873,0.00505917991691221,0.00391398269848641,0,0,0,5.19216402962362e-18,8.65735217296985e-17,0.202475452265462,0.20370564086255,1.20425518083214,0,0.00582699608854724,0.311168660223303
0,0,0.00578472398452273,0,0.127805151354837,0,0.39542782058449,0.516255509903184,0.766304996988901,0.0473956778706641,3.98950304747596e-06,0.0126676876257372,0,0.0394054781003683,0.264173425420983,0,0.00126874111383926,0.0225871970652916,0.00121449227313426,0,7.6540174242704e-07,0,0,0,0,7.28755902844009e-19,3.76773363006263e-18,0,0.183289775338161,0.303578903521351,1.28256050689208,0,0.007053465098362,0.311094926692998
0,0,0.00237005122119834,0.00061830640741604,0.0486546125679347,0,0.167609518566435,0.590972760952318,0.767323353656063,0.0387725645469448,1.87321319020213e-06,0.0202483922850475,0.0609985169332735,0.00431870309372672,0.0519067633297421,0,0.00278914520753017,0.015738832389354,0.000296835542813643,0.00684948275040323,0.000594464633657238,0,0,0,0.0416039466494856,1.79543712374738e-17,4.47642976229601e-17,1.36546390425706e-17,0.252931883553607,0.0562254664234688,1.35829611460838,0,0.0051591964287285,0.301586496121542
0,0,0.00298562134187087,0.0491086840800322,0.0630991425756151,0,0.304505637685193,0.515186678864674,0.672146257856127,0.0372492187101492,0,0.0178536230993487,0.0616494429617289,0.00268535706162153,0.0157380281395353,0,0.00249315083849904,0.0122142734116362,0.000711606990366323,0.0109221746075441,7.10826215501103e-05,0,0,0,0,5.53026743127457e-18,1.69856573962703e-18,0,0.226756944542642,0.0184233852011568,1.1873329367208,0,0.0054787721803699,0.289856087118257
