Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.00654170683209114,0.000206429742174672,0.000505967319319698,0.12545114560641,0.0296224021109096,0.192188299336666,0.0808056127465152,1.1817608662976,0.0198324366062127,8.13658274382395e-08,0.0200811312441247,0.0225176536846129,1.44639700637649,0.15291493007127,0.00176497402784754,0.000323200049424685,0,0,0.0184764796299548,8.52758239366751e-05,0,0,0,0.00060254417992178,0,0,5.46253414265374e-17,0.174880439630906,1.59931193644776,1.26256647904412,0.0313873761387571,0.000529629791599358,0.300331585237316
0,0.0237562253640951,0.00102010932378604,0.000208639692769377,0.0981233565097619,0.00562116579649552,0.213831324036589,0.0340920050570315,1.45455915480081,0,2.41992479112684e-08,0.0106504881946986,0.00719516706138652,1.81020162412349,0.116437749634252,0.00410969866979577,0.00115604095079428,0,0.000150277562177095,0,0.00950494734712344,0,0,0,0,0,0,0,0.228292377801362,1.92663937375774,1.48865115985784,0.00973086446629129,0.00217615027458032,0.326415734311124
0,0.00685853897696883,0.00052722050347388,0.000152883735949375,0.148144035487604,0.00251273796646165,0.12461112041281,0.0597272344978019,1.10155365008007,0.00773225890471576,1.31301008451064e-07,0.0205275311992547,0,1.3677003434272,0.147364503607254,0.00205165854568075,0.000379519439007682,0,1.40000315577546e-05,0,4.25421108234465e-05,0,0,0,0,5.71993350267224e-18,2.36352078890173e-19,1.22289128672796e-18,0.161638452340278,1.51506484703445,1.16128088457787,0.00456439651214239,0.000906739942481562,0.309782487827882
0.00846270030277879,0.0113156408206002,0.000477933770661884,0.000119375141436102,0.174330176518176,0.0138666735040807,0.228123857484333,0.21003469597374,1.28715458453662,0.0524506649134035,3.32752928237884e-08,0.00797344202142476,0.0184423162977281,1.44108111422928,0.122932156759659,0,0.0309007719698126,0.000962425309503579,0.000193949148424169,0.00693998818764929,3.7663684956e-05,0,0,0,0,3.12568732211913e-18,1.30230019901998e-18,7.2853812864277e-19,0.185373672129418,1.56401327098894,1.49718928051036,0.0138666735040807,0.0313787057404745,0.359703848647594
0,0.00496364360744725,0.000444457084610912,0.000319537357234207,0.0979976360191029,0.0144015887052503,0.207661242155233,0.165129845868178,1.35730330891633,0,3.05020760012274e-09,0.00797757894300625,0,1.71547257902447,0.150547422484682,0.00117869370297618,0.000531159678392479,0,8.11280007606889e-05,0,0.0358519500881604,0,0,0.00505730312661039,0,4.16425466889204e-18,0,0,0.186031824009537,1.86602000150915,1.52243315478451,0.0155802824082265,0.000975616763003391,0.28402946002864
0.00100589418496415,3.12852208699221e-05,0.00041414670730941,0.0106505668590223,0.262911572893614,0.000948240939282088,0.225772322690989,0.283424371274193,1.42601396321698,0.0440953512049691,3.45100908944268e-07,0.00779782785080492,0.00571411583640206,1.54923612205316,0.0901840036965978,1.84578593517278e-05,0.000523593606377254,0.00727060054987499,0.0190888165344724,0.0106437188793099,1.1144807892462e-05,0,0,0,0,1.01808482462338e-17,0,0,0.180932409354671,1.63942012574976,1.70943833449117,0.000966698798633816,0.000937740313686664,0.443843982248285
0.00849502421342008,0.00103605705188338,0,0.00485119185437978,0.194051623940779,0.00553014446972851,0.232593950180108,0.209951127462674,1.25845444961648,0.0576378917869024,5.06379521326816e-07,0.00438025429653593,0.00297013576387908,1.45547847060936,0.0618381171853415,0.0116058368842643,8.32048693296894e-05,0.00755958641793151,0,0.00335370818164729,7.65011049219363e-06,0,0,0,0,0,0,0,0.185818525179008,1.5173165877947,1.46840557707916,0.0171359813539928,8.32048693296894e-05,0.379870149119787
0.000546323846736244,0.00720644973848451,0.000228017597358645,0.0182915348775105,0.254357881161406,0.000801842162035344,0.253127221221543,0.286488476919963,1.42045825582908,0.115055710073963,9.38192073100716e-08,0.00292764523579938,0.0426026676765821,1.66477487916473,0.102414590903474,0.00038959973502098,3.27076283755202e-05,0.0418928773818757,0.027926742467597,0.0151280416071513,2.7548597731771e-05,0,0,0,0.00136810426158224,3.37724154265477e-17,0,0,0.155547455127556,1.7671894700682,1.70694673274905,0.00119144189705632,0.000260725225734165,0.409905336288962
0.000219801359360982,0,0.00452858805951235,0.000260503665217583,0.215251083407918,0.000207187656244101,0.309459653933873,0.308088619849915,1.34152986276652,0.0841080695433658,3.38614586618092e-07,0.000239146228960878,0.0155539984414833,1.47024627652884,0.0957280618680227,0,0.000241277813146412,0.00565648102704537,3.52275164825672e-05,0.00425553298604614,5.31207994580606e-05,0,0,0,0,3.40125421803961e-18,0,0,0.157647996463826,1.56597433839686,1.64961848261644,0.000207187656244101,0.00476986587265876,0.372899079871745
0.000138400022999149,0.0012795621860754,0.000291253051427603,2.71825078587708e-05,0.176635615007678,0.0237026800933887,0.214317943884212,0.226214336335327,1.18634542240341,0.0549411456367151,2.18760481187196e-07,0.0180984859133765,0.000607593483299461,1.33474608917366,0.0861122607913956,0.00857873036194082,0.00713707964384561,0.00595968716147903,0.000253152282322887,0.00671911496561613,0.00122338892396912,0.00161747799333892,0.0017521492535624,0.00172539138316993,0.00154954523426949,0,7.3374151235937e-21,0,0.191447845548167,1.42085834996506,1.41255975873874,0.0322814104553295,0.00742833269527321,0.368083460555845
