Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.00410276526137661,0,0.000430936786033793,0.129866143416233,0.00156990694659705,0.217924256548672,0.0821059995671309,1.26298873271054,2.53521496552907e-07,0.00573833085217434,0.000154620292369782,1.4118008512279,0.14108676507519,0.00958100228635078,4.55820150216266e-06,0.00207391668283041,0,0.00156526752805772,3.66230979292987e-05,0,0,0,0,1.95325983854635e-18,0,0,0.152244100059477,1.55288761630309,1.34509473227767,0.0111509092329478,4.55820150216266e-06,0.28211024347571
0,0.00421214044668872,0.000401862210070489,0.000272130026218046,0.141162113283978,0.0032648756648956,0.286357084263895,0.108806807052305,1.46921732856683,2.34753272998168e-08,0.00704620542608696,0.00940337252634859,1.6935336188374,0.0725806773478565,0.00208997255355295,0.00344299317745048,0.0034050767283234,0,0,8.94021333965686e-05,0,0,0,0,0,7.00762017248614e-19,2.02175559851751e-19,0.191283567425161,1.76611429618526,1.57802413561914,0.00535484821844855,0.00384485538752097,0.332445680709139
0,0.00949365923661359,4.48506865999193e-05,0.000218696579674553,0.162455598719293,0.00116696676991751,0.15915043768973,0.062959231842143,1.15766204224786,1.63352800047044e-07,0.00375045962257252,0,1.39677618486472,0.172137144526528,0.000379796378556287,0,0.0123620920656921,0.0039433357436227,2.28804779927795e-09,6.13280534945752e-05,0,0.000516712052649627,0,0.000326177871941658,5.42071670886369e-18,0,2.38539243762996e-18,0.162756258953398,1.56891332939125,1.22062127409001,0.0015467631484738,4.48506865999193e-05,0.325211857672691
5.38633965209873e-05,0.00952642729233035,9.25245203941447e-05,0.000107416464993145,0.156127818849467,0,0.247133958317838,0.134905213773112,1.25772707225285,8.53906553146071e-08,0.00916490603916967,0.00940027792194371,1.45527970183653,0.157862460372991,0,5.03665150718646e-06,0.00102405507685397,0.000252024702903348,0.00316047686333065,0.000195999593583228,0,0,0.000364110139187474,0,0,2.45330712834148e-19,0,0.168298613023354,1.61314216220952,1.39263228602596,0,9.75611719013311e-05,0.324426431872821
0.00931325906765622,0.00180954285848805,0.000108101795668743,0.000262962358111565,0.174526657598424,0.000565076317924392,0.269259958548231,0.193649140065074,1.44576159566106,2.64634285529206e-09,0.00445582126534972,0,1.74425348471198,0.121221648940764,0,0.0001104743967641,0.00243020864459927,7.14169170749273e-05,0.00181812225275156,0.000301198246830844,0,0.0097886051639046,0,0.0124782021537318,1.38389824338461e-18,0,4.1975609492599e-18,0.196977155051755,1.86547513365274,1.63941073572613,0.000565076317924392,0.000218576192432843,0.371503812650179
7.94556176352863e-05,0.000148492542563533,5.83796906141882e-05,0.00018414737957638,0.215284520493675,0.00138680185477816,0.213020082846158,0.118468465374184,1.31846997226705,4.1917539378821e-07,0.0119660398053826,0.000301417480245061,1.58797883553471,0.166405100293712,0.000372423620431776,0.000153233244987359,0.0431464752688706,0.000350270812666009,0.00299892183535212,0.0115875102025052,0,0,0.000335533212335746,0,2.38911988797374e-18,3.47068311407311e-19,0,0.159722230374962,1.75438393582842,1.43693843764123,0.00175922547520994,0.000211612935601547,0.375006750868638
4.24658450109224e-05,0.00267720287264521,0,0.000467460480735938,0.172636838179561,0.000373841991065063,0.21927679166755,0.0533772831192173,1.22062434112867,5.25488846742849e-07,0.0385456979600737,0.00155812210192174,1.50852146308279,0.0949018183854817,0,0,0.00169752086545099,3.24026812638347e-06,0.0025986668843916,0.0131095929573726,0,0,0,0,1.61919083682561e-18,7.67139027544897e-18,0,0.15943562176004,1.60342328146827,1.27400162424788,0.000373841991065063,0,0.332072459939601
0.00831770649298275,0.00539744345645731,0.0258709790886448,0.00029447938140818,0.206560739179547,0.012635033400896,0.211954970247623,0.10457021121054,1.4553662287921,9.90785487345752e-07,0.0100662900311599,0.0198759788375238,1.63043940766653,0.223853359904656,0.023798244426946,0,0.00238596173636974,0.000349563250123841,0.00302209004570137,2.20721391586399e-05,0,0.00108917107095332,0,0,4.05473421064367e-18,7.03497273862527e-18,3.29774269191158e-18,0.179810285487257,1.85429276757119,1.55993644000264,0.036433277827842,0.0258709790886448,0.386371024666804
1.82571950884729e-06,0,0.0187145732531695,0.0567012133165909,0.174150612276193,0.000476881314405891,0.254289927653895,0.087670096737731,1.29784990341685,2.97591190895743e-07,0.0052470628704281,0.00575636954741212,1.49799002486084,0.165072641809015,0,0,0.00101247888964068,0.000128009585314142,0.00138581520189182,0.0212467237144882,0,0,0.00651686082775802,0.00794359103074953,0,3.52196869726731e-18,0,0.148714107376792,1.66306266666986,1.38552000015458,0.000476881314405891,0.0187145732531695,0.322864719652986
5.68314843995634e-05,0.0259511319958826,1.95456854342314e-06,8.85842881999482e-05,0.155208567170072,0.019432561759148,0.196169406012007,0.104051213654421,1.13934338978702,5.11648028764723e-08,0.00652577083144372,0.000841092868320029,1.38597303471557,0.14714953001048,0.00167262457030212,2.61997261537229e-05,0.000323891065239536,0.0323076626657237,0.00193304802753228,9.34268712277331e-06,0,0,0,0,0,0,0,0.14949715598105,1.53312256472605,1.24339460344144,0.0211051863294501,2.81542946971461e-05,0.304705723151121
