Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
1.80587789246409e-07,0.00791746078194872,0.000104669161990623,0.000498110095022582,0.141105525486915,0.00142874376674722,0.205646235194994,0.181730503380362,1.45509640345316,0.0134153156222513,0.00459539599775878,0.0111083405791019,1.55991768190802,0.196225750009559,0.000673578320142819,0.000158219511047419,0.00405983503960871,0.000140005064609401,0.00409226363845385,0.351165580393146,0,0,0,0.0143806470190542,3.8978518634874e-19,3.86904190614162e-18,0,0.26580624916739,1.75614343191758,1.63682690683352,0.00210232208689004,0.000262888673038042,0.406911774654305
2.27016755262379e-07,0.0106724335241486,0.012099853386174,0.00036928580175353,0.2046326315747,0.00233263979762374,0.238999111574221,0.121706209295683,1.58606211242735,1.22037333934418e-08,0.00797790635771074,0,1.72322562793591,0.173309693553391,0.00134969945028013,0.000420289510444198,0.00599611985379544,0.000241907753254232,0.00275617374105311,0.354543910084626,0,0,0,0,0,0,0,0.283104931987661,1.8965353214893,1.70776832172304,0.00368233924790387,0.0125201428966182,0.48773756356236
0.000225470343909011,0.00786228169896004,0.000438266837580412,0.000143306229519858,0.161597911798461,0.0306782195398794,0.148155846337788,0.195396991334276,1.35272116538239,3.22085108723143e-08,0.00184351219321957,0.0549252973953875,1.5169773137121,0.193304854724601,0.000963114005257685,0.000255726401281176,0.00421924998097219,0.000172032679933201,0.0024788756509387,0.230558112281778,0,0,0,0,0,0,0,0.181792330508289,1.7102821684367,1.54811815671666,0.0316413335451371,0.000693993238861588,0.34339024230675
6.22534947768794e-05,0.0116883283185308,0.000461771897830349,5.65722436948867e-05,0.170739725881439,0.000962172653773001,0.263174091069972,0.212275696268676,1.44974302685143,2.30260692609714e-08,0.00532579648668575,0.0195937799111483,1.51937124280997,0.142537502470867,0.000154671053910127,0.000272605796399499,0.00180317265415234,0.000196236750174172,0.00215075395640001,0.27766616186892,0,0,0,0,1.93697847186941e-18,2.39627032654058e-18,0,0.205013769608687,1.66190874528084,1.66201872312011,0.00111684370768313,0.000734377694229848,0.375753495490126
0,0.00820679452548021,0.000233846299326053,0.000395582180493896,0.202985528003376,0.0165244959906088,0.194050146123218,0.187126701313892,1.47844187449869,0.036799011902957,0.0050978025627285,0,1.74004000662678,0.195899400217135,0,0.000302489833308049,0.00374810075957363,0.000302046224826153,0.0039967782132857,0.385781034494153,0,0,0.0404697956941981,0,1.55706320446683e-17,1.56211455979448e-17,4.76936524346778e-17,0.270839286318053,1.93593940684391,1.66556857581259,0.0165244959906088,0.000536336132634102,0.473824814321429
0.000893580789633544,0.0807658940821851,0.000389989220461108,0.000209163219685542,0.107650275749441,0.00253786295311926,0.260468937803379,0.491452992341457,1.78176951849748,0.0632994472398457,0.00799073452027577,0.064389738883604,1.72588739310089,0.119228767033137,0.00152470394772192,0.000327605866031109,0.00398087365046396,0.000440799849527664,0.00597364731918662,0.308178244830959,0,0,0,0,5.94648733837899e-17,0,1.95738740094274e-17,0.311482531189013,1.84511616013403,2.27322251083893,0.00406256690084118,0.000717595086492217,0.419132806938454
0.0655799302164897,0.0050610458368608,0.0837085148848997,0.000367283687474819,0.139844318868528,0.000792184751526791,0.280210671874438,0.279798829469358,1.46050732574902,9.10905329228591e-09,0.00508520751935326,0.0339088737496865,1.57891863865699,0.0488204299640828,0.118181335724677,0.124297967237283,0.00305327761835648,0.000122174255327438,0.00465792958740806,0.317326906218346,0.0270267260524346,0.0177768893944481,0,0,2.18109547659866e-17,1.15688791046394e-17,0,0.256194532938792,1.62773906862107,1.74030615521838,0.118973520476204,0.208006482122183,0.39603885180732
2.13796564036899e-05,0.0367289339072082,0.000607783532044215,5.55707110719746e-05,0.237972412767811,0.00499250964066495,0.242573938638752,0.254303548880328,1.739436006055,4.8492646255905e-07,0.00199543239003,0.0728785254916118,1.73483598037462,0.162730689104553,0.00388519399204424,0.00044232048489866,0.00330637783241172,0.0785125102166943,0.0865398105933425,0.345544001466936,0,0,0,0,2.62100546795073e-17,7.66203031882046e-18,1.15631457569644e-17,0.220705141492624,1.89756666947918,1.99373955493533,0.00887770363270919,0.00105010401694288,0.458677554260436
0.00127547981768176,0.00371043627107862,0.00541271291523254,2.23000168862776e-05,0.2001268859536,0.00341179346350704,0.295201799238719,0.211802522045815,1.71645376554497,1.03843444401645e-07,0,0.0467495579711441,1.69571950116889,0.0948036025369307,0.00229854163989353,0.0885562920417402,0.00557572176274031,0.00016855789355731,0.00448617559201241,0.342585390227037,0,0,0.0446913325486689,0,0,0,1.27154522282404e-17,0.220832449108977,1.79052310370582,1.92825628759079,0.00571033510340058,0.0939690049569727,0.420959335062577
0.000740539262826103,0.00576045860823171,0.000383895260382207,0,0.128538944999901,0.00309637897572385,0.238866465828507,0.28615972091661,1.41539836579714,2.10073501506913e-07,0.00285494136079547,0.0586662097656529,1.50105487535644,0.0911020990607735,0.00239532116827663,0.000281684285740662,0.0669147108368856,0.0636568432089993,0.00580647718404372,0.328799521804094,0,0,0,0,0,0,6.92399572543196e-18,0.279584356720984,1.59215697441721,1.70155808671375,0.00549170014400048,0.00066557954612287,0.408123301720885
