Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
6.42962218977177e-07,0.00293917395877981,0.00048968381066762,0.000308898855051796,0.21080132444264,0,0.284634769162564,0.283691425698504,1.25707569405453,0.0619484475780676,6.06713569365907e-08,0.00312007707981556,0.0283941176489627,1.52133274154255,0.20158006204427,0.0104762204247676,0.000790446518292623,0.00324751263907859,1.38399123105689e-07,0.00142561078147838,0.187550531796336,0,0,0,0,2.78219409658233e-18,2.39028986571136e-19,5.28581314785012e-19,1.72291280358682,1.54076711975304,0.0104762204247676,0.00128013032896024,0.398351856238976
0.00395523369334008,0.00561904271975545,0.00105977630525726,0.000338945738559634,0.222446182938055,0.00298676118318865,0.207345057498587,0.124268143953347,1.53532821547478,0.0223874155770137,0.0302906305402389,0.0160148840912337,0.0308778030729884,1.84499555556418,0.14628261067633,0.00129258577904177,0.00144801856539546,0.0225054041806264,0.000195918622857148,0.0133210903074914,0.196412914006735,0,0.00473357913114101,0,0,0,2.87966753532453e-18,7.19073255802631e-19,1.99127816624051,1.65959635942813,0.00427934696223042,0.00250779487065272,0.41885909694479
0.00785756698767996,0.0126788435768751,0.000565348975005139,5.21445596922613e-05,0.192329962151728,0.00112154147160757,0.191012690752299,0.308375047847486,1.16495777781523,0.0757816145384415,6.23091158352721e-10,0.000258042866021876,0.00322826620394425,1.50280712534205,0.182204209900285,0.0173070577211702,0.00065835958445004,0.00549939200221074,0.0103426303325917,0.00154001619292288,0.194454294372185,0.0173682938525619,0.00329723782049481,0,0,6.39828226263394e-17,0,2.76051667462395e-17,1.68501133524233,1.47333282566272,0.0184285991927777,0.00122370855945518,0.386784256523914
0.00046879227595654,0.00880408055369263,0.000772226176550348,0,0.179673870743987,0,0.256292847340884,0.309071537308373,1.33196654982097,0.0411370789262031,1.40293501236309e-08,0.00592904906391768,0.021280225922401,1.50072953060301,0.141984297988413,0,0.000803860939742674,0.00138388053239871,0.000201296094010541,0.00218602201469656,0.19025041268453,0,0.000732652452411088,0,0,3.08811940808991e-18,1.11436032261468e-18,2.49827911811748e-18,1.64271382859143,1.64103808712934,0,0.00157608711629302,0.369924283428517
4.11130035618151e-07,0.000523075857641814,0.0643543726333586,0.00250153930237761,0.235785734341292,0,0.356362248050348,0.413841937289205,1.32400408666078,0.14017788103764,8.26275934355122e-09,0.00457823116856426,0,1.81438444836671,0.229343758904076,0,0.00121749789229586,0.00110459874144064,0.0001043943693219,0.000442850736427505,0.202716130648032,0,0.00366349535654515,0.00925483273598551,0,6.93380774626199e-19,0,0,2.04372820727079,1.73784602394999,0,0.0655718705256545,0.438501864989324
0.00389391613844623,9.82334069325541e-06,0.0159080593954857,0,0.204965655490392,0,0.303840294653965,0.509621762650279,1.49962010595572,0,2.17840291390396e-07,0.00765749837998835,0.0305473879844476,1.62962318817086,0.109846449373933,0,0.00100844827263679,0.00230509768018801,0.000364679434830933,0.00489440805390513,0.202239464103531,0,0,0.0156756417508608,0.0179814239417102,0,0,8.38972466366649e-18,1.7394696375448,2.009241868606,0,0.0169165076681225,0.407205119593923
0.00228156469049389,0.00130072362900775,0.000249458437234826,0.00971704531790887,0.123279502419486,0,0.357017701145589,0.468354084590751,1.24997043278594,0.0188619872149052,9.06632613151711e-08,0.0148248974836032,0.02605466683226,1.51499136095795,0.0634366804081438,0,0.000354058542983897,0.00193057378152264,3.27477673101401e-05,0.0277440797223556,0.199369950902346,0,0,0,0.0377802329776338,0,0,0,1.57842804136609,1.71832451737669,0,0.000603516980218723,0.322649453321831
0.0266252465508103,0.00416078765103768,0.00126805727810718,0,0.206170050916758,0.00437971399026474,0.303269865527802,0.452783309937184,1.79878799570291,0,6.49333134605209e-10,0.0124980394960746,0.0772864049387618,1.72513390456195,0.110431512221473,0.0247199539647064,0.00143378479248147,0.00111565994642384,0.000356400591040574,0.00196451144104473,0.208807713646139,0,0,0,0,0,9.61905896820229e-18,1.64945443925442e-18,1.83556541678342,2.25157130564009,0.0290996679549711,0.00270184207058865,0.414977764562897
0.0275438690786185,0,0.000809458133101323,0.0285080418043745,0.159644048248184,0.0217781938387689,0.324482110809927,0.469728843262829,1.52353492280407,0,6.43628475898691e-08,0.000449624467843665,0.0368766236522724,1.56841878647355,0.105725339723763,3.0660490979084e-05,0.00107849876749393,0.00277483546508953,0.000255388941907651,0.00388578465690209,0.198339120421279,0,0.0156137534684504,0,0,0,0,0,1.67414412619731,1.9932637660669,0.021808854329748,0.00188795690059526,0.357983168669464
0.00164702414233742,7.14142530702507e-05,0.0107659025209005,0,0.12679473323716,0.00130627896946751,0.343980128986059,0.498853241237731,1.29228769246469,0.0443102945856028,2.51141139758579e-08,0.00417501908479639,0.0622431987459253,1.47989294504246,0.0941081469210766,0.000289928749761354,0.000876315072303055,0.00300703970710241,0.000273882911126371,0.00391084707603952,0.191980697956196,0,0,0,0,0,5.63443469154095e-19,0,1.57400109196353,1.79114093370242,0.00159620771922886,0.0116422175932036,0.318775431193356
0.00730499380933444,3.43993632561882e-06,0.00632795213533382,0,0.106819317669787,0.00145852902237458,0.394844489502605,0.577755540260737,1.20535439313138,0.0694427328258783,1.50822929233573e-09,0.0150325935811945,0.107795485927999,1.33213279153309,0.0986966827534987,0.000452607636527079,0.000712212047709489,0,0.000133273826972866,0.0015888243185585,0.170753108943379,0,0,0,0,0,0,1.48740236879264e-18,1.43082947428658,1.78310993339211,0.00191113665890166,0.00704016418304331,0.277572426613166
0.00106147893718621,0.00609060013817637,0.000747931531828143,0,0.198302898741113,0.0222748670636909,0.232455282990277,0.393569143025394,1.48749587505259,0,0,0.0548182335686818,0.163687212556748,1.76118438169924,0.115662581294965,0.0504237013144175,0.00056322299473707,0.00211008846972825,8.08102097223559e-05,0.00229741139965425,0.194946432743638,0,0,0,0,5.22184823037988e-18,3.78883938439863e-18,0,1.87684696299421,1.88106501807799,0.0726985683781084,0.00131115452656521,0.393249331484752
0.0338256231920241,4.06196370423796e-06,0.000801957552629842,0,0.130863807345471,0.00296404133440593,0.480035436787597,0.66137891526988,1.5175865852692,0,2.83635612695282e-08,0.011056631633596,0.350512006829928,1.72489064279342,0.0353313512496381,0.0406423525475184,0.00156896990404332,0.000108646187515116,0.000787831709582556,0.00977748906524355,0.200161662280009,0,0,0,0,0,1.30375317307871e-17,0,1.76022199404306,2.17896550053908,0.0436063938819243,0.00237092745667316,0.33102546962548
0.00202235879606869,0.00136544966050618,0.00138750960092374,0,0.200394647176386,0.00757102423952613,0.272086424585961,0.375233069118154,1.19963197113645,0.0494549363020825,4.4364835667582e-10,0.00474144079551632,0.249250920762147,1.24841254398007,0.112915782726471,0.000165177992195921,0.000461014268356276,0.00120470797429169,0.00487968965759469,0.00253225905896635,0.119333632384295,0,0,0,0,0,0,6.98653480232107e-19,1.36132832670654,1.5748650402546,0.00773620223172205,0.00184852386928001,0.319728279560681
0,0.00285348097060086,0.000221383642587348,0.000290138557403052,0.172073906348167,0.0065103275053742,0.19903609552634,0.289873500541245,1.06326365055798,0.0253439800162326,0.010186509413754,0.00294668490740503,0.10035377636042,1.49624084986743,0.123146332382539,0.00104718207068866,0.000477354443445752,0.00655893087023968,3.55886640223283e-05,0.00175380873836213,0.176283951248083,0.0134355252298378,0.0135118128828596,0.00757704607620846,0.00793546184179846,0,4.49126412900468e-19,0,1.61938718224997,1.35313715109922,0.00755750957606286,0.0006987380860331,0.34835785759625
0,0.0297796360257363,0.000373622626505834,0.0148683343461785,0.153906583351137,0.00139427205322407,0.238839840854127,0.297143461803445,1.12952161472784,0.100699782233704,0,1.05243030382617e-06,0.0105956146434814,1.45573789956182,0.185298571344052,0.00987115561359662,0.00071432722271351,0.00484384089486836,4.88443290714527e-06,0.00084881757508207,0.158171555526285,0,0,0,0,6.67814814005967e-18,1.38890982093804e-18,1.04215018564175e-18,1.64103647090587,1.42666507653129,0.0112654276668207,0.00108794984921934,0.312078138877422
0,0.00321028445101167,0.000110081259377412,0.0201005228615034,0.194648415186383,0.0174406011571299,0.188541207645775,0.294955802785159,1.02615670951729,0.121464648032144,2.06010207544161e-09,0.0218789184785208,0.0482608193241408,1.3969951734047,0.224314838335908,0.0014285683813311,0.000336270361681754,0.00496692662039389,5.18289500815185e-06,0.00124737835616325,0.158961375814611,0.00982510245275381,0.00991590976351485,0,0,0,1.54323823582964e-17,0,1.62131001174061,1.32111251230245,0.018869169538461,0.000446351621059166,0.353609791000995
0,0.0116475308825873,0.000581972056244014,6.20332413188793e-05,0.15076874298034,0.00170284041080041,0.201702200933497,0.272817299653636,1.15981665009686,0.0628387860336232,0,0.0115963485031459,0.00875443660166394,1.57458793458138,0.190212668872444,0.00042855594186686,0.016276159502075,0.00464042932582045,4.76254657465155e-05,0.00113232007911706,0.238793268888591,0.00442608499065836,0.00318761144424488,0,0,0,8.04567373610835e-19,0,1.76480060345383,1.4326339497505,0.00213139635266727,0.016858131558319,0.389562011868931
0,0.00685428092015517,0.000408326764741251,0.00588674587015262,0.219903570674632,0.00295565057920453,0.134249127305616,0.143258157181168,1.07427911534929,0.0573558370855502,3.34857094255056e-08,0.0026707076953655,0.00538996103360855,1.53279720498205,0.215954814084183,0.00203001034438801,0.0101940627853081,0.00572570202905905,4.11521884796171e-05,0.00203190057170241,0.1696163041785,0,0,0.00380573473554897,0,0,0,5.30902730399885e-19,1.74875201906623,1.21753727253045,0.00498566092359254,0.0106023895500493,0.389519874853132
0,0.00359961146875553,0.00246451652150098,0.0155226531557324,0.160679436476263,0.0187459771982133,0.203114057072301,0.302699409842856,0.981964932805892,0.102767309276846,0.00129281288890066,0.000937961762932268,0,1.52359536917556,0.197130922964086,0.00752655081734498,0.000244295394509129,0.0045889634608588,0.00597039140581753,0.00884663342941905,0.195203018664974,0,0.010299134803954,0.00570522841541482,0,6.60728881910377e-18,8.62890039726336e-18,0,1.72072629213964,1.28466434264875,0.0262725280155583,0.00270881191601011,0.355882455141238
0.0306103577643414,0.00632975413149056,0.000281337989542147,0.000158395231064373,0.119827706481392,0.000772827092514597,0.15861266283375,0.223912169734802,0.927937491800564,0.0667525775175685,0.0160477111411494,0.0025499113741913,0.0437728075547151,1.45213395433138,0.164896828959623,0.000312333466331676,0.000347450792181167,0.00643411751846328,5.03226134106043e-05,0.0142358026620944,0.15903962063807,0,0.0096370400337975,0,0,2.02564688149361e-18,3.19601770989794e-18,2.82586181674313e-18,1.61703078329101,1.15184966153537,0.00108516055884627,0.000628788781723313,0.278867327119461
0,0.00560227439119858,0.0127760664863507,0.0161481217641345,0.153413372718645,0,0.238339176039223,0.291121270715652,0.856357390183067,0.126994693569643,7.52629014187997e-08,0.0212618346946624,0.0286517057417833,1.37433679808239,0.246019351524114,0.0124241343364969,0.000535503433498605,0.00365753338506169,0.0240487000641355,0.000315866990401862,0.160976812754017,0,0,0,0,0,1.7506166905592e-18,3.90033206741628e-18,1.6203561496065,1.14747866089872,0.0124241343364969,0.0133115699198493,0.314390185472663
0,0.00322853251309272,0.000152170989856588,0.0138384986669504,0.143888629792341,0.00168548145978015,0.257964349861864,0.341466553047241,1.11888964037466,0.0512050974057692,2.24655391767047e-10,0.00231622542010926,0.0395388260083344,1.26786568327206,0.123126586172048,0.000760836582939016,0.000437650130717405,0.00344159105850148,5.13021652125957e-05,0.00136322671050047,0.137914672306904,0.00483798840773764,0.006992923419743,0.00706001870499029,0,0,0,3.71224651818261e-19,1.39099226944411,1.46035619342191,0.00244631804271917,0.000589821120573992,0.281803302099245
2.24029435266695e-05,0.00713713741983187,0.000262820217512431,0.00023326112153083,0.169561674201039,0,0.301928710971996,0.306380416574485,1.2019132056558,0.0511519131279385,1.92668052869564e-08,0.00514061866850512,0.116944959378793,1.29171176678799,0.193025844623596,0,0.000401768723409388,0.00866574191725954,0.0021152830442988,0.0069726286643459,0.138746052490926,0,0,0,0,0,0,0,1.48473761141158,1.50829362223029,0,0.000664588940921819,0.308307726691965
1.2776304744581e-06,0.00354540315154078,0.000558331671272434,9.1113869900134e-05,0.170219942917978,0.00138489342154049,0.20264177905176,0.302438058160348,1.06913191757255,0.0975702783620507,3.07969576231905e-09,0.00268720623248164,0,1.40673510440511,0.127365152632443,0.00066504489958894,0.000705226620948354,0.00395143007707487,3.34871163452467e-05,0.0012755304156949,0.17866275414579,0,0,0,0,1.34574952450177e-18,2.03391188207746e-19,1.09597667571613e-18,1.53410025703755,1.3715699757329,0.00204993832112943,0.00126355829222079,0.348882697063768
0.0175543333458296,0.00231233451566765,0.000239524561013687,0.000148003565636868,0.173855121591617,0.000544589999470562,0.258679816124869,0.305480311702248,1.19022369891155,0.0637376645750122,7.53571049967277e-09,0.00548901957131796,0.020197740678869,1.40127253315769,0.103999432291648,0.000139541158297226,0.000365553320720826,0.0025660620438811,7.61233761395946e-05,0,0.162919277502155,0,0.000576164786502064,0,0,1.63164074281141e-19,8.30200714139532e-19,1.80269740376862e-18,1.50527196544934,1.4957040106138,0.000684131157767788,0.000605077881734513,0.336774399093772
0.0123295418745952,0.0019302775448028,0.00046367656194728,0.00597047431886918,0.159375845218352,0,0.200271711361426,0.292121680257334,1.0702606400266,0.0609967972243829,0.00352577298134098,0.000228520941052837,0.0682007634930164,1.42169379033466,0.164400801956258,0.000892486075817807,0.000478180861074731,0.00484510032722999,0.00200182764721093,0.0042097820291232,0.148061650288463,0,0,0,0,4.84907444351978e-18,1.07295941817417e-18,0,1.58609459229091,1.36238232028394,0.000892486075817807,0.00094185742302201,0.307437495506815
6.82067417069528e-05,0.00459290428749998,0.000397305051375304,0.000342989108228507,0.200469057253885,0,0.234321304180068,0.108381456519262,0.982700512290567,0.0534466562787623,2.26108615464295e-08,0.00357465080763164,0.00519095352772415,1.44711739236672,0.207067372556834,0,0.00024089836405053,0.00409749743751496,1.42100303790712e-05,0.00233771871265861,0.155768377691749,0,0.0324884907435606,0.010822358204722,0.0240638496558043,7.82595940236105e-18,0,7.89520296744942e-18,1.65418476492355,1.09108196880983,0,0.000638203415425834,0.356237434945634
0.000129175662302061,0.00322406222315532,0.000719397932642766,0,0.15517717723269,0.0176515958736133,0.247426049224335,0.317020354360503,0.987368287417676,0.0301623409934234,3.00645347565839e-11,0.00436725301667433,0.0020461480870989,1.30533870983522,0.149338256674369,0.000777339791522083,0.000808300390034859,0.0022768604102602,0.0133592371011477,0.00288586784541957,0.175277297838448,0.0101517748967704,0.00477407313272389,0.00707743943956885,0,1.86399544720358e-18,0,6.96566230754281e-19,1.45467696650959,1.30438864177818,0.0184289356651354,0.00152769832267763,0.330454475071138
0.000870942017166847,0.00729909403087237,0.000737260309332897,0,0.204862781777478,0,0.191990034654779,0.277384065357676,1.27301501652444,0.0519961681502915,2.44613809743771e-07,0.00459723826504247,0.118966148268639,1.36559391847876,0.13436899535889,0,0.000795651651490821,0.00785959280819614,0.000416559067554073,0.010360976289589,0.135251691876665,0,0,0.0047057776027326,0,2.41493038412888e-18,5.38059936452499e-19,6.27883790426181e-19,1.49996291383765,1.55039908188211,0,0.00153291196082372,0.340114473654143
4.45053657841671e-07,0.00484987426378916,0.00839683430837369,0.000120970886478641,0.230249395838837,0,0.363096253646346,0.267143663940065,1.29664784712601,0.0499780361814012,9.62696535601172e-10,0.00282860326532053,0.0569059363040414,1.64623050418209,0.0861802356800965,0,0.000940050269362801,0.0045931675664363,0.000132235007938326,0.00508987159837726,0.13383296723761,0,0.0139405541585777,0.00598230510898511,0,0,8.03269400206999e-17,0,1.73241073986219,1.56379151106607,0,0.00933688457773649,0.364082363076447
0,0.00116969688698505,1.38831832797553e-05,0.000394577372773191,0.0965439276715316,0.01711493298201,0.474984866728107,0.429929475579293,0.928748951222982,0.172850580659741,9.62557859790213e-09,0.00146367525440465,0.0167143651393431,1.70875290165408,0.105067189411321,0,0.000217685427749684,0.00323912964703028,5.55808742394125e-06,0.000928602440190844,0.145473924400242,0,0,0.018866725540294,0.00837727794629598,7.27199265273316e-18,0,0,1.8138200910654,1.35867842680227,0.01711493298201,0.00023156861102944,0.242017852071774
0,0.00584934495165942,0.000335926626201085,0.000132310053254432,0.191050743173481,0.0283363002758299,0.371046437406487,0.362977120261674,1.0823474055984,0.075779973397394,7.98605715181831e-08,0.000523724165920046,0.0575333550584554,1.58035696036879,0.0996763668398749,0.00110130456120818,0.000709921806225337,0.00271855742465098,0.0257964788187567,0.00640793109263471,0.140800759620931,0,0,0,0.0229507181372577,1.2812937090865e-18,9.67425882910945e-19,0,1.68003332720866,1.44532452586007,0.0294376048370381,0.00104584843242642,0.331851502794412
0.013959718148686,0.0015675343484928,0.000117874904146425,0.000196968052479764,0.0421886995001144,0.00652016971593332,0.485455127082977,0.482487935337437,0.925491880686965,0.142661881804427,0.00561508195523571,0.00111785275913462,0.00513644869617038,1.42587287446959,0.112449128017612,0,0.000335090269621163,0.00838794234932189,2.81451670340463e-05,0.00121232263793881,0.146164737845955,0.0165693199999705,0.0108004148821034,0,0,0,0,8.50374631836178e-18,1.5383220024872,1.4079798160244,0.00652016971593332,0.000452965173767588,0.18835343734607
0.000164069482136947,0.00170933102895249,0.000215431213939331,0.000184540626441193,0.14345514048037,0,0.457662797999844,0.458194628958448,1.20012632926742,0.085985408206742,1.11427527499698e-08,0.0027337809693664,0.0164790140166719,1.66340408211944,0.170845922294389,0,0.000493212088773248,0.00348188979015306,9.08119748411354e-05,0.0116404864398769,0.152614835572145,0,0,0.00235239586432779,0,0,5.84086278560903e-17,2.45491578918095e-16,1.83425000441383,1.65832095822587,0,0.000708643302712578,0.296069976052515
0,0.000363845515154454,0.0241621501404216,0.000315613264738704,0.0497059461826719,0,0.350365014904362,0.325181632754065,0.711326386505119,0.230757046253152,0.0143458947350598,2.74917042752575e-08,0.0162115972295319,1.45691555354917,0.148032533706209,0,0.000212037957921464,0.00212526433600359,3.56807337138875e-09,0.00013138507228865,0.141334503754809,0,0,0.00464435728272898,0,1.35949437740892e-17,0,0,1.60494808725538,1.03650801925918,0,0.024374188098343,0.191040449937481
