Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0.000115167653143733,0,0.0019502387689846,7.95059879936104e-05,0.182698255900023,0.00516742990627584,0.355339224343024,0.66934848174843,0.795387619959164,0.0696005606490298,1.09349139845979e-06,0.0188348598097349,0.011971204070532,0.00421644639819063,0.10028468977309,0.00460117381165648,0,0,0,0,1.98178441626705e-06,0,0,0,0,1.3682190451693e-17,0,0,0.104501136171281,1.46473610170759,0.00976860371793232,0.0019502387689846,0.182698255900023
0,0,0,0.000875851209376598,0.169635411589115,0,0.0156524110902719,1.12363510369328,0.372530779489227,9.96525133565307e-07,0,0.311151948651273,0,0,0,0,0,0.020857784555019,0.0215118357609215,0.469051673059025,0.00116184023547258,0,0,0,0,6.28410236562864e-18,2.86285538452037e-18,0,0,1.49616588318251,0,0,0.169635411589115
0,0,0,0.000604427090526663,0.177980427378271,0.000122984119471893,0.24152808738962,0.364467779087007,0.656397519513615,0.0754892618734472,9.5463188070933e-07,0.0223164876442531,0.063027504562658,0.0126412022056968,0.0672630688400816,0,0,0.0093072138783093,0.000324980896529857,0.00173971834288566,4.43642847632692e-05,0,0,0,0,4.04590304344925e-18,0,6.92671823530817e-19,0.0799042710457784,1.02086529860062,0.000122984119471893,0,0.177980427378271
0.00233636484726302,0,0.000174313792219621,0.000734201088475779,0.163756203025892,0,0.308244892698602,0.693620344681892,0.816186176747268,0.0629174108056436,2.54310511505448e-07,0.0156304744652706,0.023468990910349,0.00243889902650609,0.00620499212356789,0,0,0.0121698276562041,0.000893956113241186,0.0142390886876851,1.12364751256051e-05,0.00343567546950344,0.00202857104691087,0,0.00369556328762481,1.16339956529986e-18,0,0,0.00864389115007399,1.50980652142916,0,0.000174313792219621,0.163756203025892
0,0,0.00184184683350587,0.000985548020821944,0.16677770753555,0.0031582254665067,0.357432932016177,0.560854088887271,0.839247825988196,0.0807580599752104,2.17599901784348e-06,0,0.0182703955162717,0.00811515154532108,0.127828587663967,0.00417882642405506,0.00266315600354519,0.0203184530899736,0,0,0.000403276815853881,0.0108603528759906,0,0,0,1.57041127903715e-17,0,0,0.135943739209288,1.40010191487547,0.00733705189056175,0.00450500283705106,0.16677770753555
0,0,0.000478577997413409,0.000660280636612103,0.171670750790589,0,0.441470668923101,0.579533588987533,0.745510588360983,0.0803434664559666,0.0678701989885216,0.0291860831327449,0,0.00594383572865003,0.113664343264815,0,4.19604937410018e-06,0.0950757237913443,0.00115073669707696,0.0252014863267999,6.92479196712472e-05,0,0,0,0,0,4.79997355884346e-18,0,0.119608178993465,1.32504417734852,0,0.000482774046787509,0.171670750790589
0,0,0.00269769671532883,0,0.1696971226639,0,0.38180685245075,0.527691748993859,0.752767242854971,0.0647189189840901,3.2614013121219e-06,0.00700744215525139,0,0.0167715882263985,0.251680406754546,0,0,0.026362224074951,0.001024775602147,0.00738129067829998,1.2220365872374e-05,0,0,0,0,6.3831442985142e-18,8.81132876692069e-18,0,0.268451994980944,1.28045899184883,0,0.00269769671532883,0.1696971226639
0,0,0.00127420022320646,0.000942124064753642,0.158851700969765,0,0.379190438682531,0.559966150703041,0.6396875611265,0.0977659699517877,7.32387816824584e-07,0.017725410637472,0.0601292651994016,0.0063931821550275,0.0577077397739803,0,0.0015260563106299,0.0180098982166031,0.000406728972607205,0.00755174203801747,9.04643276903084e-06,0,0,0,0,0,0,0,0.0641009219290078,1.19965371182954,0,0.00280025653383636,0.158851700969765
0,0,0.238407621407225,0.000473305862616027,0.186478331344562,0,0.372436468450405,0.550065799867645,0.636081000839121,0.0706336700480362,0,0.0115863702156768,0.0425423737951383,4.69300878846e-05,0,0,0.000455175955917153,0.013777024787222,0.000555031928595767,0.0163946800892597,2.60024819637806e-05,0,0,0,0,1.67994897007322e-18,0,8.32853095969392e-18,4.69300878846e-05,1.18614680070677,0,0.238862797363142,0.186478331344562
0,0.0114238654204159,0.00227398416070829,0,0.173236573005961,0,0.272587880623736,0.625588001690512,0.765575882397388,0.113461306770806,0.0344398623942641,0.0317442717051478,0,0,0.0236847360976206,0,0.0775123824883749,0.0250622104143372,0.00130650408700668,0.0153797371369591,4.57407370218386e-05,0,0,0,0,1.24999694675836e-17,0,6.28794453698694e-18,0.0236847360976206,1.3911638840879,0,0.0797863666490832,0.173236573005961
