Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0.0072556359944822,2.48324923400418e-05,0.000239519080905408,0.0990518840295522,0.000882781987114534,0.27278038626576,0.153170599063631,1.38552885532796,4.95784093713343e-10,0.00713138273421014,0,1.52500669043771,0.164535179173823,0.000407606769449765,1.76946174771183e-05,0.000332327019403597,0,0.000455377839609303,0.307900482368552,0,0,0.0255255487761173,0,0,6.11211199529624e-18,1.70208112698544e-18,0.26730716720583,1.68954186961154,1.53869945439159,0.0012903887565643,4.25271098171602e-05,0.366359051235382
0,0.00501679865146332,0.000381922565662424,2.01063544849647e-05,0.0939195080275645,0.0027773923815048,0.338062651504792,0.143648600678236,1.42190161419896,3.15174436596321e-09,0.0300183510534167,0,1.76895430288639,0.10967264724307,0.00193366671479048,0.0106518853387873,0.0207995414593777,1.73863113634898e-07,0,0.295146278001986,0,0,0,0,0,5.95699588819181e-18,2.14767676397849e-18,0.326224454554043,1.87862695012946,1.5655502148772,0.00471105909629529,0.0110338079044497,0.420143962581607
4.43523775758767e-06,0.0342037460395188,0.000256069809444607,0.0180165872703064,0.112047585191238,0.00206867856889588,0.191048844291539,0.193489315413057,1.16946072292001,1.71757760086239e-08,0.00443138400241314,0.0510210032962324,1.48368528869596,0.1524442153618,0.00159816482197129,5.23340895702394e-05,1.16245968732412e-05,0.0180057437606194,0,0.234211121028764,0,0,0,0,0,0,0,0.242953222898683,1.63612950405776,1.36295003833306,0.00366684339086716,0.000308403899014846,0.355000808089921
8.48252342415787e-06,0.0126608821562441,0.000199422202703073,0,0.153903608748606,0.000482276620903764,0.282541244393322,0.207776844137228,1.41454117566401,1.80449135045111e-11,0.00549170677314154,0.000991250596700895,1.47706560715142,0.138878432989769,0.0247018350133642,1.14430588648027e-05,1.19509796608293e-06,0,9.70049239345583e-06,0.273868594661509,0,0,0,0.011382703252955,0,0,0,0.210307435412953,1.61594404014119,1.62231801980124,0.025184111634268,0.000210865261567876,0.364211044161558
0,0.00104202644181685,5.89695891371639e-06,0.000101881149578841,0.0871595010914755,0.000709622568046435,0.329497314775412,0.31200176362724,1.44067085234021,6.03432652897743e-09,0.0057594893018001,0,1.8257412826924,0.132810081513699,0.000146730422052989,8.19451024436108e-06,3.09725953789172e-05,3.51303087338295e-06,1.46478340282107e-05,0.292210889562959,0,0,0,0,0,2.12301195348264e-17,5.42125637760827e-18,0.302996005670701,1.9585513642061,1.75267261596745,0.000856352990099424,1.40914691580775e-05,0.390155506762177
0.00209614905091711,0.00602616215436187,2.04103179762053e-05,0.000139938975425106,0.287910057122862,0.000343139320460593,0.260395506253483,0.350386439287924,1.79134032677068,9.62854004084721e-08,0.00585131981659796,0.00445912494325083,1.64815792434026,0.148225416548351,0.000612443253400846,0,0.0101880792592516,4.50500457193913e-05,0.00110685548531993,0.273260139327046,0.027726567990522,0,0,0,1.12703497483692e-17,0,9.7524795719772e-18,0.106620336380472,1.79638334088861,2.14172676605861,0.000955582573861439,2.04103179762053e-05,0.394530393503334
0.00161887655054568,0.00979365342951182,0,0.0233392509830789,0.200948987865943,0,0.270688131469011,0.223600143548746,1.71983377165142,0,0.00392823559162227,0.0142539534383726,1.57836950218976,0.127119079518474,0,0,0.0261656346316525,0,0.000731086786252312,0.274336306892083,0,0,0,0,2.03824862980855e-17,2.74937393344895e-17,1.67129037194701e-17,0.129003967758026,1.70548858170823,1.94343391520016,0,0,0.329952955623968
2.25644005766481e-05,0.0443245304848165,0.000471819098676464,0,0.229876877094792,0.00564102342599125,0.242882650422935,0.133526702805566,1.75718712566688,4.03211420199917e-08,0.00504134407347982,0.0440565172576603,1.71810461920615,0.138773617197313,0.00483209902471586,0.0226693936073423,0,0,0,0.304440653618652,0.0183960910011646,0,0,0,9.34507570563511e-18,2.9110331430779e-17,0,0.211837569149109,1.85687823640346,1.89071382847244,0.0104731224507071,0.0231412127060187,0.441714446243901
0.0230365914148596,0.00558314117094806,0.000218500650884721,0,0.242152250676949,0.00219937505581248,0.276860638959642,0.312414217624675,1.67652472803469,3.33203594684156e-08,0.000551972166912149,0.00640933819453749,1.57295820487587,0.134897200233438,0.00202835510763815,3.27612607890678e-05,1.37129581656666e-05,0,1.75058146869327e-05,0.32368362764497,0,0.0269461368440336,0,0,0,0,4.10773583267906e-18,0.138998459144181,1.70785540510931,1.98893894565936,0.00422773016345063,0.000251261911673789,0.38115070982113
0.000243886195296013,0.00716995977664093,0.000140222051756171,0,0.170532321415327,0.00276214737570918,0.261806836875755,0.162028466027149,1.42091464834192,6.00031584029413e-08,0.00385581869005614,0.00765912922106028,1.45910149355888,0.0826598922585827,0.00278589278892933,4.14149167017475e-05,7.61614937300065e-05,1.31791442342357e-05,0.000128628821553963,0.326989107431544,0,0.0134778915186103,0.0307642057153127,0,0,0,0,0.18279740136961,1.54176138581747,1.58294311436907,0.00554804016463852,0.000181636968457919,0.353329722784938
