Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr
0.0268818780647928,0.00209996166936234,0,0.000251429171302604,0.298018880109655,0.00115488260372691,0.222578661034276,0.164761089322378,1.54425508858533,0,0.00320096545026743,0.0325753403410448,1.58014750499204,0.188831443258718,0.000791161376190096,0,0.00213154742877382,0.000142649296582792,0.00280812681251376,0.268019108117792,0,0,0,0,6.54511076204323e-19,3.27968260915768e-18,0,1.76897894825075,1.7090161779077,0.00194604397991701,0
0.000560440244679528,0.0418708583328453,0,0.000200536486591078,0.308696829677603,0.0180457597867736,0.198974305678409,0.113614779311173,1.6962017298781,1.3587962510907e-10,0.0777830946422428,0.0140876055965286,1.74489324696663,0.181812916017294,0.0448284798460806,0,0.0034637408300213,0.000389987891455699,0.00276740465496834,0.263303336206474,0,0,0,0,1.19904839724775e-17,0,0,1.92670616298393,1.80981650918928,0.0628742396328542,0
0.000733151017437036,0.0152615667248443,0,0,0.295994702515943,0.0173429517612436,0.0884866097840056,0.141673952772468,1.39136095787775,8.24852333685648e-09,0.000646341017301241,0.00867160562150827,1.49307862434018,0.182818596902554,0.0020626550326311,0.00747409602105252,0.0039100442847992,0.000222361806734499,0.00323235850855479,0.248564573150389,0.00322440576455548,0.00607073829208176,0.00748347200475812,0.0017294573962146,0,5.18531740632228e-18,1.1425060750708e-18,1.67589722124273,1.53303491065022,0.0194056067938747,0.00747409602105252
0.000718459866636785,0.00693900414450378,0,0.0242036124331616,0.283267710707249,0.00171241291100458,0.201628086540161,0.194032957875354,1.48053058962989,3.11596470293348e-09,0.0311338468625242,0.0301763930904429,1.50947711376654,0.150168621843687,0.00107584068869021,0.034348970786049,0.000568456349754299,0.000305315202174449,0.00290844493069159,0.233025541171685,0,0,0,0.0183654691764801,6.74495692958919e-18,6.09416444637972e-18,1.6370666508471e-18,1.65964573561023,1.67456354750524,0.00278825359969479,0.034348970786049
0.00157070433990786,0,0,4.22993208446778e-05,0.346062297166491,0,0.320767939250469,0.302945401603718,1.63606958318994,1.00381623704071e-07,0.00434490836118473,0,1.84304037954954,0.225752129687063,0,0,0,0.000274794981003223,0.00195224051538082,0.304669342196689,0,0,0,0,4.53188540943532e-18,3.86463519187314e-19,0,2.0687925092366,1.93901498479366,0,0
0.00394964274738166,0,0.0551435935884132,0.137376957910993,0.302560533620504,0.000999470196867907,0.30621526085947,0.417300799302246,1.67823629833354,3.24238683302262e-07,0.0843446959351805,0.0361660578252059,1.64236141719896,0.103839822013723,0.000330960838853038,0,0.00104830999250369,0.0637294975120822,0.00596929308858663,0.298908421663275,0,0,0.00538918804311981,0,0,3.32761615341642e-17,0,1.74620123921268,2.09553709763579,0.00133043103572094,0.0551435935884132
0.00296129334028612,0.000399635183374944,0,5.3980722062651e-05,0.270559752512543,0.0297425657256051,0.338353450368575,0.281625886540439,1.62488341149706,2.34215000296515e-07,0.0458853655102957,0.053888624427465,1.55030530029918,0.0557765502496825,0.0352220246046437,0,0.00120279318555109,0.0286913369061571,0.047408239655592,0.25140017080106,0,0,0,0,0,0,0,1.60608185054886,1.9065092980375,0.0649645903302487,0
0.00114758497971097,0.00283760191638115,0,0,0.326798236030708,0.00541593520348787,0.191721295184069,0.293525469100959,1.85406380927588,3.69988438758065e-07,0.00422843411773523,0.07176871592346,1.73661211140427,0.138548386326771,0.0147295288553584,0,0.000352938799050922,0.0789575404055204,0.00247769579986677,0.270757120888281,0,0,0,0,0,1.57320514855499e-17,0,1.87516049773105,2.14758927837684,0.0201454640588462,0
0.00322489862648957,0,0,0,0.26871031627087,0.00338145079222073,0.29176896476942,0.30435506946521,1.68643510312751,1.48948835862266e-07,0.00122717378337367,0.0491572748824669,1.62517778253385,0.0798888530824059,0.00245988641414766,0,0.0181410965844207,0.000415656071380458,0.00475590188951924,0.27318766918497,0,0,0,0,0,1.0838730798505e-17,2.51340842680945e-18,1.70506663561625,1.99079017259272,0.00584133720636839,0
0.00233637297655611,0,0,0,0.254151267201085,0.00315253678209995,0.234095793652079,0.216424229314887,1.53825810590933,2.35749203679556e-07,0.00495956941184893,0.141736512313918,1.4736538913821,0.1048751721931,0.00260098507992637,0,0.00204656082103481,0.00053783062256126,0.00667744218498312,0.243245027663101,0,0,0,0,0,6.07987355791297e-18,5.14213647368019e-18,1.5785290635752,1.75468233522422,0.00575352186202632,0
0.00353320454136633,0,0,0,0.224145380102713,0.00367340120830998,0.257566865068984,0.278141147384437,1.43142594015812,4.62605654110643e-08,0.00548762861480129,0.146130741039918,1.33699913092789,0.112377176552127,0.071164076433481,0.0306949267592123,0.0273439333254452,0.00040207424492481,0.00388163720816195,0.199052909276362,0,0,0,0,0,0,4.2716931698728e-18,1.44937630748001,1.70956708754256,0.074837477641791,0.0306949267592123
0.00152631542438294,0.00463417749168463,0,0,0.319984607706027,0.00271941605671649,0.325785678850372,0.286923206582496,1.57787739413128,0,0.00273048664433957,0.141894140269507,1.77161106519774,0.0464816490033487,0.00241068755667923,0,0.000573611848856718,0.000277554710942478,0.00263038968807041,0.300068598035857,0,0,0,0,0,0,0,1.81809271420109,1.86480060071378,0.00513010361339572,0
