Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0,0.00843888730484029,0.0061383742440609,0.000527978389685843,0.216080526850842,0.00462123667663147,0.227999301638086,0.221951533810405,1.05493739476113,0.0289172762455975,3.82869425731225e-08,0.0166479490987214,0.119540256788002,1.26575814035044,0.203258030231823,0.000798866476520132,0.00424221081014159,0.0217134290840332,0.000455130605009739,0.0197286936368337,0.167699835864548,0.0023627405307463,0.00660366479383971,0,0,0,2.77573803777838e-18,3.5692156046664e-18,1.46901617058226,1.27688892857153,0.00542010315315161,0.0103805850542025,0.38378036271539
0,0.00750212425295099,0.000551208684949261,0.000243885381390537,0.176872898936596,0.00741590069946931,0.180609320866263,0.239674160610655,1.12157681670153,0.0631898005339219,0.00483430972849009,0.00734699997426458,0.00788092635593403,1.45740290950849,0.111404427472397,0.00178557284972314,0.00382248661213329,0.00937231813385266,0.00238655575517396,0.00792422859314859,0.189689636065094,0.00452851413603618,0.00105538759464269,0.00202448255393725,0.00133016478339523,2.01105843123166e-19,1.14268736759833e-18,8.23516261681702e-19,1.56880733698089,1.36125097731219,0.00920147354919245,0.00437369529708255,0.36656253500169
0,0.00315526669400834,0.000226498988951497,0.000318702644338995,0.107511705693449,0.00134835557071173,0.295719088343431,0.332103488713838,1.27805206817604,0.0101789571397024,6.72774984912294e-08,0.0184482129092993,0.0340005284494631,1.45023028658987,0.109839959818763,0.000543500079470654,0.00336196956488362,0.00694570411275041,0.000271456290091373,0.00290078586761382,0.183540377015758,0,0,0,0,0,1.30550817298156e-18,0,1.56007024640863,1.61015555688988,0.00189185565018239,0.00358846855383512,0.291052082709207
3.54067151746133e-05,0.00436564920961927,0.00461633520473421,0.000355193869754655,0.193773681162593,0.000943197752300162,0.165047933299596,0.206105746829484,1.06075068051717,0.0284242822893571,9.64684745754592e-10,0.0129914744409068,0.0797406272835033,1.46174085816278,0.139845099891251,0.00716171014142082,0.0133247683902824,0.00574717169984453,0.000216715876630187,0.00668362807712657,0.183606983968108,0,0,0,0,0,1.44226644428092e-18,0,1.60158595805404,1.26685642734665,0.00810490789372098,0.0179411035950166,0.377380665130702
0,0.0184002284905453,0.000498367568632656,0.0281789403873614,0.173444839388794,0,0.16378494589066,0,1.01871238758012,0.0409141506047513,0.0188311483824763,0.00810165037462772,0.00199834452338821,1.4543599943002,0.241407641229736,0.0259360525422272,0.000625071394746771,0.00606728898719794,0.000251650829849552,0.005893801115529,0.196365114197148,0,0.0115505237122433,0.00666784608679997,0.0232589362075498,0,2.10518510652514e-19,6.102864192939e-19,1.69576763552994,1.01871238758012,0.0259360525422272,0.00112343896337943,0.369809953585942
1.05024165991044e-06,0.00330504823235105,0.0254100561837874,3.22020569854035e-05,0.16646376089474,0.00256530746208778,0.239950528073979,0.298336403978729,0.960560607331994,0.0825746187124292,2.12371005733906e-09,0.00515111254079456,0.00752321874910924,1.24608444407918,0.169535323733136,0.00200201570774259,0.000724517841195434,0.00361887052945631,0.00013679644813109,0.0045939697787802,0.192227984112742,0,0,0.00436234045095648,0.00107463883641656,3.60612557158314e-18,0,0,1.41561976781231,1.25889701131072,0.00456732316983037,0.0261345740249829,0.358691745007481
9.89284275371247e-06,0.00478821594194211,0.000394123030954929,0.000143006763819035,0.176045567086345,0.000268697616190025,0.241465229395589,0.341181978810969,1.09125207861958,0.059044086265661,6.39876975934868e-08,0.0055527667925494,0.0908593614449415,1.3290969007785,0.142511336265084,0,0.0158742958681533,0.0119234302419643,0.000455839103731755,0.00981336411924329,0.1597755782536,0,0.00387650345096322,0,0,2.09443166734926e-18,0,0,1.47160823704358,1.43243405743055,0.000268697616190025,0.0162684188991082,0.335821145339945
0,0.00676463448007092,6.03818202587355e-05,0.000518746641920376,0.234108929669155,0.0010639554206983,0.345328554860316,0.207057852064185,1.30280753811993,0.0663553592880738,1.2284156317731e-10,0.00462422074532781,0.0851748797554624,1.54664090483951,0.110073897257222,0.000640842893597257,0.000973699549694876,0.00747161503181477,0.000181559086200169,0.00757562767908266,0.154300327967499,0.000930120222084806,0.00112999868774858,0,0,0,3.89352801045545e-18,0,1.65671480209674,1.50986539018412,0.00170479831429555,0.00103408136995361,0.388409257636654
1.52899727035933e-06,0.00158185622627241,0.00380997267741718,0.000835873937793409,0.069837430598458,0.00478435635637432,0.447281338279569,0.435324396047803,1.1227037105932,0.148105941624733,2.12818030886194e-09,0.00714062222177117,0.0591966086592936,1.75162998238019,0.116285237992655,0.000470812260030348,0.00589716484289047,0.0049419635516343,0.000231696397887823,0.00518345296799864,0.169373547002487,0.00253634968193657,0.00172425288723291,0.00315686013861562,0.00412892910171194,0,1.77274622738449e-18,0,1.86791522037284,1.558028106641,0.00525516861640466,0.00970713752030765,0.239210977600945
0,0.00895476388531141,0.000181547279532955,0.00582604461601871,0.189178269001564,0,0.299369145312196,0.272786747750205,1.05789661676301,0.0846440393717554,5.57278028085173e-11,0.00414008790424449,0.0374377204944951,1.5713393798558,0.116698857712951,0,0.000837632666270417,0.0118847202091648,0.000205388001759877,0.011647144073262,0.1775789096106,0,0,0,0,0,3.44868287785174e-18,6.9631890474398e-18,1.68803823756875,1.33068336451321,0,0.00101917994580337,0.366757178612164
