Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
1.92317819950362e-07,0.0069968282844467,0,0.00487374183316814,0.148892961615094,0.0020769063956153,0.204571375053191,0.112854424309295,1.07169132940443,0,3.76899403011137e-07,0.0072203098249156,0.00577296244571854,1.16975442653227,0.13693347344476,0.00100555659022167,0.000252071190695305,0.00727491486574539,3.86418720634662e-05,0.000973259566642313,1.49334752778699e-05,1.79692236891604e-05,0.000284253095773845,4.61126622952912e-05,0.000488247457824402,0,2.31299729657017e-18,0,1.30668789997703,1.18454575371373,0.00308246298583697,0.000252071190695305,0.148892961615094
0,0.000337835748731707,0.000125770144770817,0.000324565162848381,0.151619537823045,0.00455790887728731,0.219649985767726,0.187110909840283,1.08231319629303,0,0.0119277086238124,0.00433298613556646,0.00126389362394159,1.41907684940241,0.106609440914498,0.00349510426864147,0.000490961532002493,0.00265525785202276,2.80594968134476e-05,0.000551749750029997,3.39197870342523e-05,0,0,0,0,0,1.81901182241609e-18,5.12267748630814e-19,1.52568629031691,1.26942410613331,0.00805301314592878,0.000616731676773311,0.151619537823045
0,0.0060994113761447,0.0150175796959172,0.000374457939443248,0.163794715742978,0.00311018495819341,0.306120638814483,0.262500546662535,1.19977487877522,0.0392686108727231,4.94019764419771e-07,0.00395720540894275,9.35943119721872e-05,1.43138922390424,0.110782340225633,0.0108831446855135,0.000664621221169453,0.00310179953354853,0,0,0.00624102819342667,0,0.00112204151515613,0,0,1.44367058910805e-18,4.68580034065984e-19,1.25495574346988e-18,1.54217156412988,1.46227542543775,0.0139933296437069,0.0156822009170867,0.163794715742978
0,0.00373857325059125,7.99587636180832e-05,0.000354049451283841,0.177530856693287,0.00417094893693268,0.221339125324739,0.21003595730073,1.21389450879579,0.018848505566589,0.0104815828767433,0.00679937529219425,0.000300163665160231,1.38024903887381,0.170683106979098,0.0126305214841124,0.000405220983610149,0.008751343222106,7.17720647295104e-06,5.86806197604504e-05,0.000111610624166156,0.000287172226919383,0,0.00278477707546285,0,1.81519291431196e-19,7.02598686307391e-19,0,1.55093214585291,1.42393046609652,0.016801470421045,0.000485179747228232,0.177530856693287
0,0.00768306648847345,0.000428486162389367,3.98172853857119e-05,0.162617784698022,0.00405631260075235,0.219532286212315,0.12282996108838,1.29124754776191,0.00758331342567974,6.11743026554397e-08,0.00353645089508725,0.00025865703768802,1.61346921490573,0.151261093130333,0.0579625946316094,0.000319471956577033,0.00238680185536357,9.00703455844205e-05,0.0225256840600017,0.0366683777566611,0,0,0,0,0,0,5.81688184936798e-19,1.76473030803606,1.41407750885029,0.0620189072323617,0.0007479581189664,0.162617784698022
0,0.0145442179795201,0.000253938040584226,0.000169827118397931,0.143752598411911,0.00334795617527124,0.212555433187944,0.117696182213976,1.03991138159995,5.78707442859656e-06,0.0100736344083318,0.00451869655476003,0.00552546584706023,1.3980134886004,0.150179156321857,0.00207590938076866,0.00055052262848552,0.00397202979996928,0.00513578221580641,0,6.04176563705413e-05,0,0,0,0,0,1.41741301533002e-18,0,1.54819264492226,1.15760756381392,0.0054238655560399,0.000804460669069746,0.143752598411911
0.00642430081080506,0.00453790463333416,0.000164361319413736,0.000359172127650433,0.15374088064129,0.0090173459727695,0.175051193573908,0.0849824169898074,1.1423053855605,0,7.9046435525234e-08,0.00604674070017487,0.00548590735537586,1.43361474698111,0.194738191279593,0.00101481238041697,0.000471139593106969,0.0103261006311988,0.000142209727519367,0.00536464452531504,0.000140478074556386,0.00126452719392261,0.00216882868807857,0.00104248933716369,0.00157106914426995,3.32387175842172e-18,0,2.0133669247541e-18,1.6283529382607,1.2272878025503,0.0100321583531865,0.000635500912520705,0.15374088064129
0,0.0122780648399155,0.000420659064413292,2.10155378566136e-06,0.152309953066051,0.00343549785058416,0.216341588841814,0.132807017801265,1.19561626601579,0,0.00478684186445484,0.00935406702836753,0,1.45583418493513,0.104142865312719,0.00102517797260878,0.000406879898558249,0.00624244808470607,9.6235512734123e-05,1.2851887295097e-08,8.20728025207652e-05,0,0,0.00072509637817502,0,3.07997112315458e-18,0,0,1.55997705024785,1.32842328381705,0.00446067582319294,0.000827538962971541,0.152309953066051
0,0.0276147686704599,0.000774853693574579,0,0.147576444487686,0.00228562785755242,0.162076664441213,0.0657451896333891,1.07830017850841,0,0.0046496831912064,0.00552691625590616,0.00294033672742812,1.24487952957143,0.192878027968154,0.000340064904989373,0.000978219968276272,0.000948352423359492,0.00409006802544365,0.00316896734618861,6.97264651283831e-05,0.00100580311897158,0,0.00111818257640898,0,0,3.52130420188023e-18,0,1.43775755753958,1.1440453681418,0.00262569276254179,0.00175307366185085,0.147576444487686
0,0.0069653582818916,0.000131105678325302,0.00011312503915996,0.151824551826701,0.00319413861794614,0.215717597585938,0.190427119903081,1.1158027977822,0.0317349067166983,1.58205886800007e-07,0.0215276317249664,0.000577687798157475,1.24277284772457,0.111960256188895,0.0120730991614213,0.0166773822050224,0.00182444082312312,8.76215967623923e-05,0.000363706528918951,3.41923978822958e-05,0,0,0,0,0,1.69589278949802e-18,2.17486900225776e-18,1.35473310391346,1.30622991768528,0.0152672377793674,0.0168084878833478,0.151824551826701
