Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr
0.0183022316526177,0.00321626042163011,0,0.0230648902470129,0.15625868647531,0.00424747210730277,0.21709350722264,0.151861677093583,1.17371673900696,5.88068114786226e-08,0.00676127893780774,0.00326911434368232,1.25536280423811,0.110259257868048,0.00316600291021802,0.0100787070982068,0,9.62981393486543e-05,0,0.0243563003160514,0,0,0,0,3.83324350334489e-18,2.72140040103225e-18,0,1.36562206210615,1.32557841610054,0.0074134750175208,0.0100787070982068
0,0.00438565871911485,0,0.000324652450392253,0.203272809474768,0.00412698525976895,0.222975544896177,0.116505682570512,1.18310505986237,1.50196756913407e-07,0.0122273284821257,0.00176120193778384,1.19328234572252,0.197816582767102,0.00381291550929431,0,0,0.000562305565113153,0.00589427695579608,2.24375851228085e-05,0,0,0,0,0,0,0,1.39109892848962,1.29961074243289,0.00793990076906326,0
0.000695392916818155,0.00138552075623097,0.000510712440559891,6.46736109018118e-05,0.168733808283305,0.00276926813394084,0.204653989919876,0.115332304675846,1.14038776063171,8.44999971426475e-08,0.00917545090997666,0.00903632322079072,1.34942141995622,0.0704545825112857,0.00226104936188537,0.000222113401194502,0,0.000217803192928405,0,3.63136696249412e-05,0,0,0,0,3.37638070613402e-19,8.76594682680112e-19,8.68960193832206e-19,1.4198760024675,1.25572006530755,0.00503031749582621,0.000732825841754394
0.000395701891760708,0,0,0.0110469193667031,0.172268149050495,0.00205220290346321,0.236640033328172,0.149567032098741,1.15964327081291,1.07577246195378e-07,0.0134315885392304,0.00774993495060653,1.32443030875126,0.0884494601770701,0.00151409476609149,0,0,0.000385513998594264,0,3.44920043344538e-05,0,9.12871017216968e-05,0.000154981043942108,0,5.37004330987787e-19,1.80459458463359e-18,0,1.41287976892833,1.30921030291165,0.0035662976695547,0
0.0012839349506644,0.000227957891768927,0,0.000132845467358015,0.160157889397556,0.0017490697578252,0.168924510929898,0.108388145122465,1.06124657606596,3.70840180220122e-08,0.00410269119391877,0.00422573360652036,1.37933204065817,0.128945823940026,0.000154562725101076,0,0,0.00018838500970154,0.000769772229795231,9.05133494910404e-05,0,0.00071346226989063,0.00703316894070272,0,1.2602580359557e-18,0,0,1.5082778645982,1.16963472118842,0.00190363248292628,0
0.000647344409217222,0.000112466232643853,0,0.000465694698876495,0.182737664204597,0.00246344389029593,0.222525807060115,0.0569640681980051,1.12945549125621,0.00838459835415779,0.00902855037779248,0.00172329258771428,1.46200959294444,0.130977630585106,0.00214781820887198,0,0.0100838598214349,0.000234339268936361,0.0034284500544201,7.79968590034308e-05,6.97121483619843e-05,0,0,0,1.28238591971021e-18,0,0,1.59298722352954,1.18641955945421,0.00461126209916791,0
0,0.000891603436842646,0,0,0.171916047860796,0.00391226852216183,0.208158941950635,0.0997450506222718,0.987916850660285,1.7300451597665e-09,0.0107984122887136,0.0262056065666656,1.19072302387802,0.136556256659296,0.00366505339052126,0,0,0.000176753556247924,7.53064396231916e-05,5.35096104668021e-05,0,0,0.000771121513125459,0.000976824746149347,0,0,0,1.32727928053731,1.08766190128256,0.0075773219126831,0
1.26586521702653e-07,0.000734991492163846,0.00644479788533372,0.0391651185391939,0.190898323747812,0.00110097375244539,0.193957945814718,0.0784151727470789,1.08485696779498,2.54049902066016e-07,0.0104526228407425,0.00562043247248814,1.28725073189186,0.140959911771567,0.00114726830559533,0,0.015764260669248,0.000467762834345619,0.000871698272056711,1.46104502894789e-05,0,0,0,0,1.17427588006983e-18,0,2.34570514381113e-19,1.42821064366343,1.16327214054206,0.00224824205804073,0.00644479788533372
0,0.00133389291704165,0.0166639993648885,0.000251059517080565,0.19956799062049,0.00374373117958456,0.297927913309677,0.127728798956215,1.33682122703308,8.90274356316491e-08,0.00714580811339293,0.00261301958197829,1.53637693452333,0.0421363824962836,0.00393434008803655,0,0,5.72161311500942e-05,0,6.25679393165711e-05,0,0,0,0,6.65322441938093e-18,0,1.50836615912592e-18,1.57851331701962,1.46455002598929,0.00767807126762111,0.0166639993648885
5.40016094621424e-07,0.0054604685220938,0,0.000691133726154666,0.300978813817899,0.01155084666139,0.327462999982169,0.136162577838249,1.2111860637879,3.96567570854522e-08,0.0126120010627408,0.000515067940798085,1.57955395823361,0.0730911803868339,0.00448403137882548,0,0,0.000301966287677623,0.000222327502229551,3.22553536000776e-05,0,5.77029423491603e-05,0,0,1.45434689957106e-18,0,0,1.65264513862044,1.34734864162615,0.0160348780402155,0
0,0.00531310872283821,0,0.0104865894857445,0.227332233777195,0.00186252640947806,0.270053432998287,0.11444412458497,1.29791247184915,4.65493860098286e-08,0.00645300562280636,0.000224284332411868,1.48290923217606,0.09041856768126,0.00250433355626311,0,0,0.000265127835944472,1.19444290823776e-08,2.62383788965005e-05,0,0,0,0,0,7.92421491265579e-19,0,1.57332779985732,1.41235659643412,0.00436685996574117,0
0,0.00931057107670206,0,0.0004449680548949,0.220378507245349,0.0100183236125336,0.307808216292144,0.157427779410781,1.16297400521729,1.08001610138153e-07,0.00930269613747619,0.000199430209694299,1.34182366159731,0.100607696913005,0.00207030382942426,0,0.00328166669760297,0.000400961755490786,0.00129555565979942,0.00342510272095677,3.065698391571e-05,0,0,0,0,1.27506118130804e-18,6.55501142799383e-19,1.44243135851032,1.32040178462807,0.0120886274419578,0
1.10362536340468e-06,0.0166949109698726,0,0.000663734081152493,0.257695706447095,0,0.223281324889293,0,1.1741756830259,0.0339196666891289,0.0125404195402056,0.00929417580235012,1.52593880281421,0.212412535150947,1.25247797183688e-05,0,0,0.00044643438496138,0.00126559344520995,4.9540724517083e-06,0,0,0,0,1.64781982359446e-18,0,3.34650748761332e-18,1.73835133796516,1.1741756830259,1.25247797183688e-05,0
0,2.370195671335e-06,0.00793767503376593,0.000548948136242842,0.185224502131148,0.00351926242746045,0.284900694940069,0.147837477112599,1.15458553823813,0.0191772404772504,0.00705673722320746,0.00015638741103671,1.48953562492618,0.059913139224166,0.00417089234689451,0,0,0.000167105037564991,0,4.76598412427703e-05,0,0,0,0,0,0,6.23037428877615e-19,1.54944876415034,1.30242301535073,0.00769015477435496,0.00793767503376593
0,0.000992506223015158,0,0.00055342649282199,0.247750669658504,0.000885676652199187,0.283445971466673,0.0508013312378375,1.10060077602272,0.0335067558714326,0.00985899945398055,0,1.51384001349265,0.0807537392013298,0.00132801938202715,0,0,0.000283629694166671,5.70344705670438e-05,1.70172595984899e-05,0,0,0,0,1.22008668921585e-18,6.8159302749937e-19,3.65959228582447e-18,1.59459375269398,1.15140210726056,0.00221369603422634,0
0.000104297864269567,0.000922277124350928,0,0.000654202366609309,0.192259113855288,0.00169910879412303,0.354927296034872,0.167282528732505,1.37657065433742,3.00355992968379e-07,0.0103241253516175,0.000399187785129077,1.53194796322772,0.0217986400081785,0.00236705592393824,0,0,0.000331950903980598,1.90541812552614e-05,5.21207429614769e-05,0,0,0,0,1.82246834320528e-18,1.15833919031013e-17,0,1.5537466032359,1.54385318306993,0.00406616471806127,0
5.75767343274728e-08,0.00224138880505624,0,0.000684392156692681,0.229629304239784,0.0019397501193429,0.239150402218498,0.0681323523989578,1.06348058580065,4.9757526958199e-12,0.009352397142515,0.00629680069375511,1.45487568372056,0.00559611699018591,0.00259268952323207,0,0,0.000363857251233655,0.000121806189962062,6.68654876872288e-05,0,0.000541633057314301,0.000532075008651527,0,0,0,0,1.46047180071075,1.13161293819961,0.00453243964257497,0
0,0.00407909690239785,0,0.00041580106150231,0.233965400797084,0.00187684968764021,0.300686785833501,0.00738225196068109,1.40095586673662,3.07923043575449e-07,0.011820132478093,0.00250400581649319,1.49527742450123,0.0698332979981864,0.00297242161386025,0.000348732620097709,0,0.00795079976344612,0.00128664016810728,2.85147902843653e-05,0,0,0,0,0,0,1.27365574923636e-18,1.56511072249942,1.4083381186973,0.00484927130150046,0.000348732620097709
0.000152490836453563,0.000506457315280831,0,0.000521542210570385,0.20498765528765,0.00222426067267238,0.268878654669142,0.0433190859602368,1.11481993211297,7.70862558758012e-10,0.00906143056739726,0.000251773694101741,1.50752190670787,0.0209190099016568,0.00260834342151071,0,0,0.000153590111910824,0,0.000628038779163407,0,0,0,0,1.79192188849198e-18,0,0,1.52844091660952,1.1581390180732,0.00483260409418309,0
5.36144982905443e-05,0.000287878968409195,0.00507182203665006,0.0006929595214604,0.278426773027482,0.00324855235596873,0.373645208176216,0.241628938567063,1.3182260088209,2.89573622842112e-07,0.0122583241903157,3.41387435731889e-05,1.60995964308064,0.0688546340126076,0.00369455589800342,0,0,0.000170529158671218,8.96228210067699e-07,2.32342565234015e-05,0,0,0,0,3.84506665730892e-18,4.09318476283428e-18,3.24493355904178e-18,1.67881427709324,1.55985494738797,0.00694310825397216,0.00507182203665006
0.00110913583688857,0,0,0.000179257946507403,0.155274520649259,0.0294088891519053,0.163134841968211,0.08443426399059,0.862262832203829,0.000348308017181046,0.0266961913133464,0.00214614383738811,1.29988158256874,0.131370596538882,0.00260410814719484,0,0,0.000194064049794715,3.26152125449668e-06,7.4968907344721e-05,0,0.00170447931379726,0,0,1.89704713050691e-18,2.31619590399193e-18,6.48617315220662e-19,1.43125217910762,0.946697096194419,0.0320129972991001,0
0.000603854592941242,0,0,0,0.142513985421769,0.00284396765137586,0.197927017930396,0.0893487517665437,0.838315398628616,9.64922475176367e-09,0.00729261706680709,0.00990060590528711,1.23252562455954,0.0519011125173574,0.00263894128344086,0,0,0.000278676953889163,0.000106174427478776,5.39042900614384e-05,0,0,0,0,0,2.25608916248077e-19,0,1.28442673707689,0.92766415039516,0.00548290893481672,0
0.0300005059348655,0,0,0.000104726490303907,0.12550533166498,0.00339734732752403,0.18135201561705,0.101630569866273,0.728605352119632,1.78428844389529e-08,0.00521219222023499,0.00396611576859637,1.18840894537212,0.0621659413573961,0.0035051890444963,0.00807280180253005,0,0.00016451955325985,0.0261539228333247,7.88459411490816e-05,0,0,0,0.000269191686200568,1.33918537805179e-19,1.06953354518674e-18,0,1.25057488672952,0.830235921985905,0.00690253637202033,0.00807280180253005
0.00139294582365356,0,0,2.24523779119558e-05,0.160554266216286,0.00399327890333104,0.170486024207291,0.0324996008692057,0.855750087909074,6.83530915838714e-08,0.00777678032069833,0.00379826260190991,1.25344946744557,0.10346183153787,0.00333235355450057,0,0,1.54610044231529e-05,0,5.51803633989826e-05,0,0,0,0,9.19747049071952e-19,3.9560425671471e-19,0,1.35691129898344,0.888249688778279,0.00732563245783161,0
0.000112404852715634,0,0,0.000155439516034954,0.166364363464408,0.00249331907078362,0.193428867560674,0.110694895499504,0.798890340135843,7.03335691546475e-10,0.0063866707876869,0.000874269703847131,1.15786420771235,0.0921662822485922,0.0026467479317448,0,0,0.0001360183559268,0,4.30421893432301e-05,0,0,0,0,7.26843544361538e-19,0,0,1.25003048996095,0.909585235635346,0.00514006700252843,0
0.0012692247076351,0,0,0.000113901508788218,0.124514600478014,0.00422488449174974,0.172239446046025,0.0906272345614155,0.7839496550224,1.03602372840603e-08,0.00627412350569086,0,1.23729323161306,0.0625300973172533,0.00384835794452548,0,0,0.0160524928091431,0,8.34242852216926e-05,0,0,0,0,0,1.33667719230915e-18,3.53246525010724e-19,1.29982332893031,0.874576889583815,0.00807324243627522,0
1.00341221972621e-05,0,0,0.000227342374144851,0.168606138581726,0.00319701607929009,0.174716011617893,0.0823950327945999,0.84397601037271,2.46073927304936e-08,0.00605312705478681,0.000327868729954353,1.21844708317151,0.124751722555128,0.0125959572188316,0,0,8.30054701536734e-05,0,0.000559819173595814,0.0107753455038146,0.00356667937501471,0.00646267252242776,0,0,2.49308777366208e-20,2.85935920285513e-19,1.34319880572664,0.92637104316731,0.0157929732981217,0
0.0181943812210747,0,0,0.000278370903620154,0.16589300290815,0.00150861510493199,0.231881363396624,0.0934095057885894,1.16573327785869,0.0344099136150504,0.00996790325230453,0.00703780853644284,1.45903587660251,0.10610886348637,0.00152694390542067,0,0,0.000351330367313534,0.000489652271229506,2.57440673841938e-05,0,0,0,0,5.64581849005348e-18,2.22509121231316e-18,0,1.56514474008888,1.25914278364728,0.00303555901035266,0
0,0.0571563418737685,0,0.00019855814272025,0.186105228530772,0.0356101248105236,0.200687532847413,0.0404236856853157,1.18073968354132,0.0390793829190534,0.0547615182660153,0.0032828169060949,1.4319681371033,0.20857816857666,0.00380393602100859,0,0.00954172255577068,9.90427692571385e-05,0,0.000135148278849939,0,0,0.00222915400052629,0.000223790569822243,0,0,3.59794323528488e-18,1.64054630567996,1.22116336922663,0.0394140608315321,0
0.00208882717593668,0,0,0.00011869773859477,0.211778053334396,0.00174156675052656,0.190598989585242,0.0564734261882706,1.19349143891118,0.0357390458387523,0.0109082988060078,0.00947929673334156,1.47514993898545,0.163439015403927,0.00074985581895093,0,0,0.000231763274090362,0.00266376677981373,3.6317621617181e-05,0.00331917219975065,0.0025535882878803,0,0,0,0,9.19366908492814e-19,1.63858895438937,1.24996486509945,0.00249142256947749,0
0.000108088472368386,0.00292213429757867,0,0.00014012041050289,0.151287582746562,0.00438227130788927,0.225009170954115,0.126769550639565,1.13745115132921,4.03258695869987e-09,0.0054035723715947,0,1.45270944717534,0.0610458705828487,0.00431806958679648,0,0,6.59712925771537e-05,0,6.21286739029718e-05,0.000175452959671653,0,6.72280093705059e-05,8.41780214558938e-05,0,2.21609613649879e-18,0,1.51375531775819,1.26422070196877,0.00870034089468575,0
0.000598746329869158,0,0,0,0.157786299056692,0.00503982247377038,0.206078791723665,0.0936364918882292,1.24958059884057,1.74365562039738e-08,0.00929371092953774,0.00287229591045341,1.47868344595053,0.104963310036741,0.0205386306904426,0.0158674941423322,0,0.000174958900455225,0.000150775634790298,5.65974319149534e-05,0,0,0,0,5.53079694757686e-19,0,0,1.58364675598727,1.3432170907288,0.0255784531642129,0.0158674941423322
0.0076972603886545,0,0,0.000382297821421133,0.182748496982221,0.0202703315043281,0.191202471868388,0.0282115688383565,1.13366624230781,1.14639450047941e-07,0.00962772214153454,0.0124189395222515,1.36674208926208,0.109651086196301,0.00191201403160536,0.0137037946274396,0,0.00028649128620103,0,4.96450822392487e-05,0,0,0.00111241189155959,0.00283162202721943,0,8.02291449153227e-19,7.12996866256956e-19,1.47639317545838,1.16187781114617,0.0221823455359335,0.0137037946274396
0.0189411788858203,0,0,0.000264494012062659,0.196160660359821,0.00484878891467001,0.213580975498933,0.113923596280286,1.1483016296053,0.0153535453878515,0.00772251016213844,0.00233733634817867,1.42465489823802,0.0808388437561623,0.0063880029824329,0.00353000918696112,0,0.000183537599727741,0,0.00015737825414214,0.00485856892189622,0,0,0,0,1.84255799638109e-19,1.88300437284243e-18,1.50549374199418,1.26222522588558,0.0112367918971029,0.00353000918696112
0.0146392388155643,0.00561993510694748,0.0127779708990199,0.000408737902800521,0.208719130400572,0,0.201960313340787,0.083564256967898,1.16363346644208,2.23623726642812e-07,0.00981165480699728,0.0074157361742616,1.43884806766695,0.22422806147012,0,0,0,0.000224474460842945,0.000309561085089007,0.0128237273024079,0,0,0,0,0,2.94587599503207e-19,3.39532380681787e-18,1.66307612913707,1.24719772340998,0,0.0127779708990199
0,0,0,9.34040279958063e-05,0.178657555475933,0.0046910816418847,0.190695407388336,0.0727979151236611,1.26352893016299,1.37521576642314e-08,0.00943791039077082,0.00306018437256328,1.51874381967484,0.100641751100781,0.00451496766499006,0,0,6.86329016086858e-05,0,8.01140077689588e-05,0,0,0,0.00257087810282627,0,0,5.86426214575678e-19,1.61938557077562,1.33632684528665,0.00920604930687476,0
0.000303040589748954,0.000106430532492467,0,0.00014258155929853,0.163854472561955,0.00312350850491713,0.201204260895716,0.118779566606484,1.12774446019044,1.30243629805238e-07,0.00965939706924162,0,1.56490278871506,0.118846911021722,0.00278334693602492,0,0,0.000157126111219608,1.6032342702467e-05,8.87766890956121e-05,0,0,0,0,0,0,0,1.68374969973678,1.24652402679692,0.00590685544094205,0
0.000645873495500806,0.00285447216259492,0,0,0.191843966957043,0.00390717994801999,0.24301461712033,0.106824971458038,1.23467626342357,0,0.00771970727331511,0.00940938129222965,1.54141749957,0.142957358250017,0.0338653873958758,0,0,0.000119718395974692,0,0.029610382617861,0.00339258759410296,0.0020756659056679,0,0,1.94798008976725e-18,0,0,1.68437485782002,1.34150123488161,0.0377725673438958,0
0,0.000480064162977237,0,0.000232092943564351,0.133832788600546,0.00254934091899851,0.14896021788042,0.0843542724478112,0.89962599587406,2.68300605443425e-08,0.0142000796352464,0,1.20066743532273,0.145690747743151,0.0125087184932054,0,0,0.000327034936003519,0,0.00110551415771277,0,0,0,0,2.99621735505161e-20,0,2.55035572889584e-18,1.34635818306588,0.983980268321871,0.0150580594122039,0
