Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr
0,0.00811708315593634,0,0.0134922219116209,0.22169158070773,0.00144028096078417,0.425198534088211,0.366957040227643,1.06868596602643,0.192515517096874,0,0.00779584114044176,0.0312757240772379,1.71388444871461,0.151163999613045,0.00203782360492724,0,0.0051729947220263,0.000339159035894387,0.006308004427323,0.229084129396629,0,0,0,0.00259741683390856,0,0,3.51281838378548e-18,1.86504844832766,1.43564300625407,0.00347810456571141,0
0,0.0163075093165635,0.00334380312105835,0.00045537009414562,0.219008453818346,0.00103834411901088,0.332555663622882,0.325148608198022,1.00273366406743,0.14199487777656,0.00535043104800844,0.00471257667685655,0.0313466813581404,1.58324335165908,0.102503339083627,0.00100498112152953,0.000135797489220174,0.00354259010815153,0.000304873816133776,0.0051432528741885,0.273442923883388,0,0,0,0,1.80922440904349e-18,2.63021723671646e-18,0,1.6857466907427,1.32788227226545,0.00204332524054041,0.00347960061027853
2.42508738286477e-06,0.00115923762458749,0,0.000643050788815575,0.118867382859884,0,0.433538885543134,0.417367663286587,0.970344220292959,0.152079992369931,0.00820985823339563,0.0062671365651394,0.0358773333514673,1.40137917043233,0.125122153860872,0,0,0.00413445220458671,0.000377436078059819,0.00546764035681747,0.202913752606399,0,0,0,0.00424774423344495,8.0040458285414e-18,6.0569899679849e-18,6.97444561163744e-18,1.5265013242932,1.38771188357955,0,0
0.000134325501496985,0.0062553067261116,0,0.000545493529522549,0.228753426554077,0.0096256775881126,0.429923678781241,0.409524380886856,1.14056832954282,0.114516293533065,0.00778077302686477,0.00679876302780995,0.050081658537709,1.64851007045183,0.129448888670138,0.00036219569396936,0,0.00507747476134685,0.000383452763135625,0.00642762074614839,0.20953845266981,0,0,0,0,0,5.29226020156637e-17,3.22965369180275e-17,1.77795895912197,1.55009271042967,0.00998787328208196,0
0,7.9590850409177e-05,0,0.000771276757709076,0.207850407248248,0.00642496221983023,0.2718998419055,0.207767706488039,0.762858699259894,0.170126345968721,0.00402874948964659,0.00422000007285903,0.00664988298353364,1.46264543350536,0.179559064860488,0.00115109575020573,0.00700534667678809,0.00349520567445762,0.000259082523123357,0.00363882555595711,0.221487529681035,0,0.00145572520075727,0.00573302903551321,0,0,3.67471277139182e-18,5.0372453387427e-18,1.64220449836585,0.970626405747933,0.00757605797003596,0.00700534667678809
6.68897331887627e-09,0.00214990315023362,0,0.00217784391623258,0.174440572593155,0.0251242070821949,0.350091698602312,0.255048343174733,0.8797386302485,0.24563969517971,9.82622027521843e-11,0.00592492463557622,0.0146191676322935,1.57839688166785,0.106232691232411,0,0.0089107407550443,0.00418661031646412,0.000313846410054567,0.0143560463864097,0.181166918870963,0.00177517296958981,0,0.000634448023061406,0,0,0,0,1.68462957290026,1.13478697342323,0.0251242070821949,0.0089107407550443
0,0.0025599278017258,0,0.000945260683538994,0.210063482455919,0,0.345269663943018,0.236033357981811,0.962052897385883,0.208511362203318,0,0.00600971167513887,0.0219652386752352,1.47958093113084,0.130818039855015,0.000288165626337745,7.20171450297444e-05,0.00633391138567243,0.000371521728322041,0.00693477827925205,0.204840461372131,0,0,0,0,0,7.77917320418213e-17,5.58038821556021e-17,1.61039897098586,1.19808625536769,0.000288165626337745,7.20171450297444e-05
0,0.013257541074553,0.00820859711981469,0.000825891426316255,0.199304452732351,0,0.236853075193131,0.165685443593563,0.721519512513921,0.217753045335017,0,0.0060543247613634,0.0345479929756251,1.45592486478639,0.130914178321077,0,0,0.00179969990265254,0.000344983505460674,0.00496140161353252,0.159624356641219,0,0,0,0,1.78396778361847e-18,5.39892940040395e-18,7.52490632728131e-18,1.58683904310747,0.887204956107484,0,0.00820859711981469
5.74579132957928e-06,0.00713049005145619,0,0.00067349051248934,0.265769532608581,0.00120928497712824,0.403744461852316,0.270733016591865,1.21790761929248,0.102594299374515,0.00335612430942861,0.00853894717490487,0.0159779399457813,1.51772097305708,0.0995921518805276,0.00163695568052147,0,0.0146508324991189,0.0148805245175313,0.00736457390982895,0.219006841663335,0,0,0.00750897265132857,0,5.25871114119991e-18,0,0,1.61731312493761,1.48864063588435,0.00284624065764971,0
0,0.00496357817378888,0.00720146965381254,0.00255536483530429,0.242331939108977,0,0.265481208014402,0.124874890778504,0.764688970409981,0.197663933609205,2.65561516943325e-12,0.00568863233208728,0.0297363292591072,1.4665757223706,0.242773119415243,0,5.21987437221699e-06,0.0043568778017061,0.000224506550665691,0.00313306131356485,0.21306502201158,0,0,0,0,4.60137151758308e-16,1.7140373498263e-16,1.49493381338132e-16,1.70934884178584,0.889563861188484,0,0.00720668952818476
0,0.00298673546643804,0,0.0118248773514727,0.160790793272359,0,0.324971303704114,0.296432289579697,0.819197048611504,0.25686182108234,0.01914870801882,0.00569757595678201,0.0431837578441249,1.6779130968324,0.184078841308509,0.00748091130831892,0,0.0187428203349072,0.00124815262762305,0.00591561139541682,0.204416206569667,0,0,0,0,0,2.3357035141136e-17,0,1.86199193814091,1.1156293381912,0.00748091130831892,0
8.32685700163417e-07,1.83300884114686e-07,0.0136338983339515,0.00944336390640193,0.260740789435097,0.00323478583739283,0.157088712128694,0.174803527304934,0.814015052739174,0.123876501711775,0.0194589288513831,0.00524690949456359,0.0618395152310296,1.31365671214608,0.193866113216596,0.00232734275443222,0.00944420071693583,0.00975288768329074,0.000387094177437667,0.00778974158364243,0.148023160873217,0,0,0,0,6.56270802042993e-18,0,0,1.50752282536267,0.988818580044108,0.00556212859182505,0.0230780990508873
2.1178666754929e-05,1.54959492506196e-05,0,0.000214123064465981,0.21035095872924,0.00240130601927726,0.222910379583661,0.223841309566665,0.769608588854545,0.110650623742904,4.75947783957984e-09,0.00500928007207842,0.0607960617569302,1.34154166743776,0.117162494520728,0.0181046623716079,0.00669848388562615,0.00348080243466815,0.01372193799021,0.0128388962341958,0.182154777351613,0,0,0,0,6.05618943681278e-18,0,0,1.45870416195849,0.99344989842121,0.0205059683908851,0.00669848388562615
1.22723836728049e-07,0,0,0.00024505397439425,0.183399316209121,0.00232692252967605,0.192111210064584,0.203947322619919,0.648816856163064,0.094236370905745,5.24267183852634e-09,0.00440815989657641,0.0649014418314644,1.22921394696701,0.137286352444839,0.00195813475593465,0,0.00271330554048571,0.000303675076407114,0.00304453515762545,0.189246861030765,0,0,0,0,1.26107847179262e-17,2.11257344162005e-17,1.24735896471606e-18,1.36650029941185,0.852764178782983,0.0042850572856107,0
1.15734220245551e-06,1.29072819935815e-07,0,0.000285848034697081,0.248946372276458,0.00304042194060976,0.203408798753909,0.180126278501917,0.824558929304742,0.0899079541704954,2.36253691708305e-09,0.00569408678575177,0,1.29485655853217,0.164185391905001,0.00187239765498463,0,0.00461159786065847,0.000271026442926109,0.00922160898583362,0.181427229801619,0,0.0112394291386126,0,0,5.73064250932359e-18,4.26163962105804e-18,0,1.45904195043717,1.00468520780666,0.00491281959559439,0
0,5.60796070953167e-05,0.0239628667814996,0.000352278208472952,0.210636331118147,0.00978440851513454,0.205479718427046,0.175454316072414,0.612474607553557,0.139271244584938,0.0136211827670777,0.00446009038708616,0.081949270994758,1.24795914532198,0.13325133014732,0.00111840599012217,0,0.0030193856479463,0.000247181177892552,0.00324966913109918,0.174475555074571,0,0,0,0,0,0,5.20129531375664e-19,1.3812104754693,0.78792892362597,0.0109028145052567,0.0239628667814996
0.0770062234709573,0,0,0.000257172437179025,0.169037814362081,0.00271359134357718,0.176867473505477,0.210753491072416,0.675065889219625,0.116637007435471,2.76309293804887e-08,0.00471549057149419,0,1.34644084167168,0.118916090096032,0.089603514066356,0,0.00269932807929415,0.000294042273714866,0.00572555539303757,0.194672486750679,0.0268331860757977,0.0170721170036968,0.0647093792825111,0,4.48479953615639e-18,0,7.04810388498912e-18,1.46535693176771,0.885819380292041,0.0923171054099332,0
9.9054497897602e-06,2.3135031922134e-06,0,0.000378922316443042,0.223630113826727,0.0023863059225632,0.208541097729058,0.220336269803392,0.744060725847412,0.134527233610698,3.66177515766141e-09,0.00423279634727201,0.0301171696736609,1.26342238757267,0.199211299910653,0.00228181993992476,0,0.00274268627012674,0.000226603928190591,0.0033157510150229,0.170066328294398,0,0,0,0,0,4.80004256373407e-19,0,1.46263368748332,0.964396995650803,0.00466812586248796,0
3.72383275338804e-07,0,0,0.000357853553934613,0.247883455857444,0.00312582497331391,0.236730782462112,0.285642088991277,1.0813306275989,0.121137025224678,7.82986254367596e-10,0.00601615484781224,0.0302629315678193,1.45850374094178,0.160684498096968,0.0154930412443474,0.00386166649219627,0.00496134023676218,0.00317507757016086,0.00730818731503152,0.259353175276458,0,0,0,0.0106955899056449,1.57142676063093e-17,0,3.88563700019523e-18,1.61918823903875,1.36697271659017,0.0186188662176613,0.00386166649219627
0,0,0,0.000423300336966261,0.252771659048977,0.00364211535936637,0.198478217103898,0.16152893542147,1.09533690245272,0.127875221002998,0,0.0591528967668915,0.0372248792495583,1.45692301832779,0.256269775720994,0.00289273467844761,0,0.0212805185247195,0.0832614110166486,0.0596761910289325,0.302644382827752,0,0.0238469810243791,0.00410704124899194,0.0202931391776453,0,4.18778049080041e-18,0,1.71319279404879,1.25686583787419,0.00653485003781398,0
0.00239342541562906,3.95566787837986e-07,6.06827229819469e-09,9.53989461627361e-05,0.299193447793892,0.00429923209388976,0.291552291752771,0.412892895153825,1.31893352640148,0.141931813613264,1.96068004815322e-09,0.00596572229866962,0.134112323939823,1.6678426948991,0.140087018197084,0.00261469429104266,0.0230948219684211,0.00504790342124807,0.00724267737347459,0.00998961497165217,0.289088843352445,0,0.00210863300883152,0.00161012027200879,0.00346788920056124,5.96444365470771e-18,0,0,1.80792971309618,1.73182642155531,0.00691392638493242,0.0230948280366934
0,0.00644642565246614,0.00843146758886104,0.00647020893640362,0.212110561887902,0.00285516557246902,0.180820450294273,0.216775934901885,0.836943803628903,0.188180870996986,0.0215203173926171,0.00522647452397334,0.000201700251042402,1.60057301549753,0.113457411086759,0.0134519078535172,0,0.00309405396193536,0.000265237062656188,0.0136796403751806,0.287391019014535,0.00594027309829221,0,0.00736565244345359,0,0,0,0,1.71403042658429,1.05371973853079,0.0163070734259862,0.00843146758886104
5.04235958807088e-09,0.000405865464318949,0,0.000230906083199083,0.284444762320858,0.00523525094387447,0.214585759005432,0.251083427010532,1.17463673458807,0.0806046467692317,1.39410961495668e-09,0.00684402045558431,0.165705721555454,1.52492633392662,0.162229934302873,0.00387376110924608,0,0.0150117028367413,0.00041854878616646,0.00894555635946113,0.296419215958521,0,0,0,0,0,2.68915391574912e-17,4.18776496795033e-18,1.6871562682295,1.4257201615986,0.00910901205312055,0
1.07043317767525e-05,0,0,0.000482815185960211,0.285919475246176,0.00283904476351001,0.213414362686058,0.212803222574002,1.09481636767035,0.157194431745698,0,0.00615627789482372,0,1.44831845154281,0.177589584306291,0.00193581151031396,0,0.0625769787810877,0.000426100433201076,0.0162670786028244,0.276785734577239,0.0285788864540591,0.0246533790523676,0,0.0354018886853685,3.7118484228092e-18,7.73621655588841e-18,0,1.6259080358491,1.30761959024435,0.00477485627382397,0
1.26456052691602e-05,1.65791910879499e-07,0,0.0004364212409986,0.269700374046248,0.00356643406038063,0.230746763976068,0.306781431617793,1.04797175192287,0.112202790355433,1.24678327681224e-09,0.00578741079802145,0,1.49987203916924,0.18067575085502,0.016917764506798,0,0.00894064956879706,0.000367362704147672,0.00716507718295307,0.233913797000121,0,0.00223087860716841,0.00238478641938945,0.00191661447798801,5.86766274401654e-18,0,4.17173951596372e-18,1.68054779002426,1.35475318354066,0.0204841985671786,0
5.13513229968583e-05,0.00577170846996208,0.00060691459236753,0.000410708492357634,0.272986341122367,0.0133606446234217,0.332389219504652,0.442162606797504,1.24891916019454,0.111386667556831,1.76422708922203e-09,0.00521918342101187,0.0977522603078574,1.55345557783061,0.174598453312816,0.00127671426344086,0.00942423374965044,0.0046435277445856,0.000290049866813773,0.00530420749042981,0.215586361351929,0,0,0,0,1.22950375230774e-18,2.82351068294746e-18,9.906479011835e-19,1.72805403114342,1.69108176699205,0.0146373588868626,0.010031148342018
