Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0,0.00210956574968232,0.000145988552233501,0.000228198912530218,0.168049416365607,0.000771475722221128,0.25659331511255,0.688893510718679,0.855524403660362,0,0.0237984607210359,0,0.00118555750616028,0,0,0,0.0125809019468125,3.18273321051579e-05,0.0118180894805474,3.43399049330508e-05,0,0,0,0,6.60030663215043e-18,2.66202843341149e-19,0,0.00118555750616028,1.54441791437904,0.000771475722221128,0.000145988552233501,0.168049416365607
0,0,0.000764099216492042,0.0238305760071349,0.194111079893391,0,0.328045006933513,0.616868458109098,0.809402729885528,0,0.0208606540126464,0.032043079409504,0.00257432155925358,0,0,0.000799635084456365,0.0216170308459273,0.000636307018352424,0.00526301136141588,7.34908030306949e-05,0,0,0,0,0,0,5.08968243843465e-18,0.00257432155925358,1.42627118799463,0,0.00156373430094841,0.194111079893391
0,0.00868421583985916,0.00032541591263786,0,0.149601579901705,0,0.223246514160778,0.524938146088609,0.671577574226624,0,0.0165129752342082,0,0.00212910660048953,0.015308556454291,0,0,0.0142249866521791,0.000339947150010958,0,0.00012376281743591,0,0,0,0,0,5.02135274217665e-18,1.18655171757743e-17,0.0174376630547805,1.19651572031523,0,0.00032541591263786,0.149601579901705
0,0.00373977299327362,0.00230464342235429,0,0.161797617847343,0.011505297926083,0,0.539942915276246,1.17826801172557,0.00299005349937281,0.0272717645626553,0.0889195347854486,0.00754320166840741,0,0.00158105672353441,0.0191376047653012,0.0158003678747998,5.09872405206969e-05,0.0108002356702291,0.000103529232959937,0,0,0,0,0,0,1.34019321675723e-19,0.00754320166840741,1.71821092700182,0.0130863546496174,0.0214422481876555,0.161797617847343
0,0.0818857644797304,0,0,0.195049081236706,0,0.6881335000381,0.533372852583848,1.04350377799733,0,0,0,0,0.135586712882009,0,0,0.0264341859740761,0.000519922575490794,0.0567253706332359,5.30986710547764e-05,0,0,0,0,2.84173017924945e-18,6.43733763810197e-19,4.50722963717621e-18,0.135586712882009,1.57687663058118,0,0,0.195049081236706
0.00167050060613201,0,0.0549957978670546,0,0.189236919968085,0.00280556922406282,0.0979989966521018,0.768358917069549,0.977319216775482,3.56859328213023e-07,0.0446463658575818,0.0883515570837619,0.00928410283404892,0.0327822480383807,0.000444208816935227,0.000937269729189455,0.00131760336153615,0.0645407356980246,0.00523079148382179,0.00159314323120528,0,0.0876982856339019,0,0.039512663818513,0,0,6.29712136404832e-18,0.0420663508724296,1.74567813384503,0.00324977804099805,0.055933067596244,0.189236919968085
0,0,0,0.00198203058871238,0.165828824819943,0,0.378523095335762,0.774110792061854,0.592748030896211,1.17043109921868e-05,0.0816611330986367,0,2.16713909175122e-05,0.212425739948994,0,0,0,0,0.0114062698283177,2.52184860620134e-05,0.00508753557314203,0,0,0,0,4.2834824782083e-19,7.66702604705609e-18,0.212447411339912,1.36685882295806,0,0,0.165828824819943
0.00664201646845705,0.00339203390103014,0.000696370783249108,0,0.195552007520407,0.0221429964957646,0.0114873506864116,0.751088901847304,1.3976435021881,2.15313866507046e-07,0.049262409040843,0.0966135551865067,8.4635185231379e-06,0.0103675772224842,0.00159896316361913,0,0,0.00194472018845193,0.0125254697684761,3.17658376023322e-05,0,0,0,0,0,0,0,0.0103760407410074,2.14873240403541,0.0237419596593837,0.000696370783249108,0.195552007520407
0.0028272865706358,0.00746959287523027,0,0.000521880834119012,0.165671600536417,0,0.350983540670013,0.705110071335548,0.701278532213784,6.05553762241371e-12,0.0371789269418417,0.188003842130845,0,0.0284777302807953,0,0,0,0.00139407154880745,0.0147554851379086,5.27504236182954e-05,0,0,0,0,0,0,0,0.0284777302807953,1.40638860354933,0,0,0.165671600536417
0.0020375557119031,0.0181938740676915,0,0,0.134404180368625,0,0.366721183214787,0.629109160201862,0.620921611786481,0,0.0344946311888454,0.0671633436869667,0,0.0460963959295401,0,0.0285324254617098,0,0.00155610289748733,0.0187046066764208,0.000224293854285781,0,0,0,0.013734036294986,5.39365111574949e-18,0,0,0.0460963959295401,1.25003077198834,0,0.0285324254617098,0.134404180368625
0,0.0197412163690722,0.000418402663564432,0,0.160215762602706,4.20468705330975e-09,0.522602003852488,0.748491409519693,0.402261153899553,4.59851900361443e-06,0.0371439926348457,0.0261067695357952,0,0.0119993969909526,0,0,0,0.000478849286065765,0.0446417469021031,1.34232158804124e-05,0,0,0,0,0,1.10509842374418e-18,3.49581293794029e-20,0.0119993969909526,1.15075256341925,4.20468705330975e-09,0.000418402663564432,0.160215762602706
0.000856159911356836,0.00979819426172375,0.000712906387521372,0,0.195283255429967,0.00794140412258531,0.209604457515071,0.716177509002261,0.950303713315283,1.78212441141913e-07,0.0697860148999857,0,0,0.0128670760876434,0.00186956969893366,0,0.00379308286970424,0.000508941621516829,0.00660355290706901,3.4486500496492e-05,0,0,0,0,1.85501482832094e-17,0,2.36047017912767e-17,0.0128670760876434,1.66648122231754,0.00981097382151897,0.000712906387521372,0.195283255429967
0,0,0,0.00189016394351776,0.155391551510465,0,0.45822848323642,1.03515091483729,0.381776634870885,0,0.0695936318212788,0,0.000958414130053462,0.0953994637412153,0.00103970999997404,0,0,0.00511543163039936,0.165341673051297,3.00671062635787e-05,0,7.57373167992365e-05,0.000528867779455211,0.000117053218845622,5.44962144884833e-18,0,0,0.0963578778712688,1.41692754970818,0.00103970999997404,0,0.155391551510465
0,1.74340607264846e-05,0,0,0.148975048570343,0.00408119809122997,0.245620681036391,0.480519380082273,0.637530675916685,0.0591682615484203,0.020640704043676,0.0334632774870972,0.00998933557452097,0.0189551633481113,0.0018860784761564,0,0.0865636052154694,0,0,2.23109859044508e-05,0,0,0,0,0,0,5.88069218945558e-18,0.0289444989226323,1.11805005599896,0.00596727656738637,0,0.148975048570343
0,0,0,0.00018519893558078,0.14940033525666,0.00138112802575477,0.194278074795232,0.70308517235032,0.886031789956804,2.07464823604471e-07,0.0265620785014895,0.010593502578917,0.00107559377453861,0,0,0,0.00950313508962875,0.03120262187055,0.01148799459397,5.09071761095683e-06,0,0.000840798407931655,0,0,2.52849650812176e-19,4.65775603464968e-18,1.19334144798551e-18,0.00107559377453861,1.58911696230712,0.00138112802575477,0,0.14940033525666
0,0.0165959496911582,0.000720940268210449,0,0.155179921115746,0.00877032146477351,0.243118923071055,0.661910531977536,0.904608259019266,1.7421810765242e-07,0.0127418857894229,0,0.00258296217023178,0,0.00342410590050543,0.00144289914302581,0.0102006744361661,0,0,0.000114401810044035,0,0,0.00245410262872159,0,0,1.22419389170194e-18,2.68732827364029e-19,0.00258296217023178,1.5665187909968,0.0121944273652789,0.00216383941123626,0.155179921115746
