Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,MM3co,tNAA,Glx,tCho,tCr,GABAplus
0,0,0.00183655756885155,0.00192953495724064,0.0750825887915358,0,0.275118711242788,0.623101046027863,0.958790307116137,1.06808949990361e-06,0.00522517650160402,0.0091182348320915,0.0140631385624451,0.0535668290891696,0.0256022084454379,0.0157893747690001,0.0155107030987498,0.0144446872008534,0.00886244801984763,0.0341779754984849,0,0,0.00433412974601897,0,0,0,0,0.19135879008573,0.0676299676516148,1.581891353144,0.0256022084454379,0.0176259323378517,0.266441378877266
0,0,0.0041607229540515,0.00114458615962018,0.0921409085542744,0,0.354356365833396,0.563267996484134,0.877231501840399,0,0.00946341794716596,0.0717499229555955,0.00481411104649677,0,0,0.00342427373505867,0.0258014670137901,0,0,6.07573742228128e-05,0,0,0,0,2.16486647223383e-17,0,3.79598791180008e-18,0.200162250301718,0.00481411104649677,1.44049949832453,0,0.00758499668911017,0.292303158855993
0,0.00467924598193745,0.00260578790571987,0,0.0620922743568902,0,0.258983120851862,0.510754304304657,0.669140512173928,1.4374274650815e-08,0.000642539265522056,0,0.00828545346493698,0.0505835820637819,0,0.000767865552678117,0.00887122231437618,0,0,0.000150713239381078,0,0.00170167603654058,0,0.00200371302816263,3.09455433729791e-19,3.11337873090269e-18,0,0.181233826200288,0.0588690355287189,1.17989481647858,0,0.00337365345839798,0.243326100557178
0,0.0215557695656306,0.00794379819079779,0,0.084675515972929,0,0.19773791586869,0.481310776556268,0.981608311716582,7.26869926351243e-08,0.0246056858046757,0.158832965778858,0.00219519681188041,0,0,0.00957084411428346,0,0,0,6.57915541888092e-05,0,0,0,0,7.47073500305076e-19,0,0,0.182723969764781,0.00219519681188041,1.46291908827285,0,0.0175146423050813,0.26739948573771
0,0.0108817307050285,0.0115789667409892,0,0.0718098147859285,0,0.454305555430728,0.668140153716769,0.972707791188747,2.06629548297451e-07,0,0,0.0391197864556131,0.0693522575748917,0,0.00222116153828071,0.00224848594644452,0,0,0.000113551829777161,0,0,0,0,0,0,0,0.220128691636175,0.108472044030505,1.64084794490552,0,0.0138001282792699,0.291938506422104
0,0.00821032631941083,0.0056779411726439,0.00642817744394688,0.132816745574743,0,0.187909354675064,0.774763305711564,0.808846199936786,0,0.0918957342705612,0.263438437267249,0.0237941473737332,0.119656200762828,0,0.00485251872114502,0.0182496726832115,0.00338236039632691,0.0366456356039253,0.0405379322027056,0.00160643818351735,0.00171029584695073,0,0.0037312833259569,1.32262514324669e-18,3.06134366696888e-18,1.56364815171692e-18,0.206878145604049,0.143450348136561,1.58360950564835,0,0.0105304598937889,0.339694891178792
0,0,0,0.00161473287762784,0.0983210628946613,0,0.278199867493376,0.575725220271513,0.712788277383762,1.41477721275769e-06,0.0489704216565588,0,0.000784833335602292,0.092449596617242,0,0,0.0012541657163335,0,0.0180603267418959,4.99985255298582e-06,0,0,0,0,0,0,0,0.262550513119673,0.0932344299528443,1.28851349765527,0,0,0.360871576014334
0.00428598566266669,0.0377469208246944,0.00160302405442793,0,0.128574463249248,0.013324758412133,0,0.63131951859485,1.35580091229537,0,0.0412711565708137,0.0833504517507807,0.000775077046978606,0,0.00535320685439691,0,0.000526789249268688,0.00162723275438624,0.0132001459335908,1.18017268941823e-05,0.0034418700619426,0,0,0.00720090061266971,0,0,0,0.238524857331368,0.000775077046978606,1.98712043089022,0.0186779652665299,0.00160302405442793,0.367099320580615
0,0.0143981865932832,0.00226420300548067,0,0.0992202228948273,0,0.301268490801201,0.652462669044876,0.735790345317135,0,0.0410495313163949,0.188983154464489,0.00045389590920084,0,0,0,0,0.00115700997504876,0,0.000163610303193152,0,0,0,0,0,0,1.68311677561351e-19,0.195579813175446,0.00045389590920084,1.38825301436201,0,0.00226420300548067,0.294800036070273
0,0.0347772363515499,0.0010370690595858,0,0.0909186460299675,0,0.315634891627411,0.534334448662524,0.53776353502644,0,0.0517921497688499,0.0507225279135217,0.000633144532044375,0,0,0.000601717283718273,0.00314779077589487,0.00264120503131845,0.0353804510619458,0.00051528689293697,0,0,0.0135297702546203,0,3.93647452998568e-18,4.3591468322409e-18,0,0.180904260608146,0.000633144532044375,1.07209798368896,0,0.00163878634330408,0.271822906638114
0,0.015635382469035,0.0149551811811202,0,0.0743088810643713,0.000833159271328043,0.3698937741154,0.544945538692534,0.454482002394374,1.53441507376951e-06,0.0432868946786034,0.00507692883704306,0,0,0,0.000846957923251853,0,0.0006084428682237,0.0231515056222349,1.52731890641226e-05,0,0.0115139911334173,0,0,0,3.6126987254798e-18,1.65302031782633e-19,0.22109807732727,0,0.999427541086908,0.000833159271328043,0.015802139104372,0.295406958391641
0.00290484793918163,0.00365343809589609,0.00336878627611128,0,0.0759796912579017,0.00553670749719262,0.323223882293451,0.623628100490565,0.887978924516175,7.39735699610166e-07,0.0178285117327322,0,0.0133658898692057,0.100010930038378,0.00708769816648715,0,0,0,0,0.00163417168787119,0,0.0273486674223347,0.00247459038585304,0,0,0,0,0.191224861211295,0.113376819907583,1.51160702500674,0.0126244056636798,0.00336878627611128,0.267204552469197
0,0,4.46668479105786e-10,0.00109953305673983,0.103115942080894,0,0.16126442284894,0.68876625298989,0.591254000138158,0,0.086977488186717,0,0,0,0,0,0.0113262377772666,0.00587501054371733,0.120701409742123,1.85411514182188e-06,0,0,0,0,0,2.56310609587996e-17,1.1784934104215e-17,0.256685526406842,0,1.28002025312805,0,4.46668479105786e-10,0.359801468487736
0,0,0.0304346105534327,0.0254139977300618,0.0534361405292223,0,0.306720196427024,0.305749111731187,0.678300620609814,1.49836058354224e-06,0.0146979631446441,0.0811853577223597,0.0325944115950781,0.0327033644115511,0,0,0,0,0,3.50309031351775e-06,0,0,0,0,6.38376578999915e-19,2.23905770876797e-19,1.66290871665037e-18,0.2129742691931,0.0652977760066291,0.984049732341001,0,0.0304346105534327,0.266410409722322
0,0,0.000595703287901808,0.00869418824461089,0.0675340719689238,0,0.160822836376176,0.618227456269219,0.892831043702273,9.92218421791289e-07,0.0266930654347223,0.0310178173702898,0.00115526611842474,0,0,7.45258841443222e-05,0.0159401355698809,0.00125605212242794,0.0210354296752633,1.47496558858272e-05,0,0,0,0,5.43525290152559e-18,0,1.67910043809376e-18,0.20970677684137,0.00115526611842474,1.51105849997149,0,0.00067022917204613,0.277240848810294
0,0.0345951797556385,0.0534407579133872,0.000618288655066468,0.0875268749368625,0.00564337807961774,0.316592467871651,0.579969320994491,0.950947213148953,1.30811155957884e-06,0,0.0147774871612201,0.0739677366805718,0.0940392430878478,0.0059951756853993,0.0027096308630158,0.0121460434957862,0,0,0.000109966471731242,0,0,0,0,2.45113220715183e-19,0,0,0.20542617310768,0.16800697976842,1.53091653414344,0.011638553765017,0.056150388776403,0.292953048044543
0,0.00359369077240104,0.00161935899147767,0.000582098881024449,0.0907955618835959,0,0.448162428823526,0.645219545856688,0.786231121034408,1.74110399903698e-06,0.0144620626570508,0,0.0104544108803641,0.0661496752153158,0,0.000877824144094473,0.00708298181798619,2.57632418340024e-08,0.00437944845623578,0.00019110001937289,0,0,0,0.00967181792632247,0,5.3984057110044e-18,7.25745685128168e-18,0.165876158063804,0.07660408609568,1.4314506668911,0,0.00249718313557214,0.2566717199474
